"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Description","Entrez"
"977","AT1G67070",316.634308163483,-2.31685105115537,0.225173893358711,3.81722317775664e-18,1.41153755819982e-16,"PMI2","Mannose-6-phosphate isomerase, type I(DIN9)",843027
"978","AT1G67090",171421.85075269,-1.09059504368553,0.158335617040793,7.19657719829715e-06,6.8458241474123e-05,"RBCS-1A","ribulose bisphosphate carboxylase small chain 1A(RBCS1A)",843029
"979","AT1G67150",19.6331826306612,-1.94540411877852,0.574927423917402,0.0011341361946915,0.00722878189700215,"AT1G67150","transmembrane protein, putative (DUF247)(AT1G67150)",843035
"980","AT1G67220",3.37807204055232,2.96331864476511,1.90963466075253,0.00947278448853403,0.0476950800625206,"HAC2","histone acetyltransferase of the CBP family 2(HAC2)",843042
"981","AT1G67230",3518.52774921558,-0.802088471970254,0.0783614120665116,3.58033473791535e-07,4.15965645103116e-06,"CRWN1","little nuclei1(LINC1)",843043
"982","AT1G67250",728.705478316514,0.989180022762846,0.110986878855646,8.93204956904935e-08,1.13282896624395e-06,"AT1G67250","Proteasome maturation factor UMP1(AT1G67250)",843045
"983","AT1G67300",597.711521331845,1.12910090220818,0.107904048912905,1.1862070470449e-11,2.3715503752567e-10,"AT1G67300","Major facilitator superfamily protein(AT1G67300)",843050
"984","AT1G67360",1209.42067428878,2.01950131265186,0.176147624096104,1.15890502983461e-20,5.27435508385881e-19,"AT1G67360","Rubber elongation factor protein (REF)(AT1G67360)",843057
"985","AT1G67470",156.526360779322,-1.0081116119337,0.215287541323262,0.00244065286219975,0.0144113000590866,"AT1G67470","Protein kinase superfamily protein(AT1G67470)",843068
"986","AT1G67480",3234.49957340611,-1.00290949948873,0.0703083338945404,1.63894484634929e-17,5.76333859341787e-16,"AT1G67480","Galactose oxidase/kelch repeat superfamily protein(AT1G67480)",843069
"987","AT1G67520",49.3139802578301,1.23244306413192,0.355802714407675,0.00653418994267095,0.0344559133652519,"AT1G67520","lectin protein kinase family protein(AT1G67520)",843073
"988","AT1G67650",83.8527519842291,1.51383829189639,0.2267113357759,3.787467330202e-07,4.38309055435504e-06,"AT1G67650","SRP72 RNA-binding domain-containing protein(AT1G67650)",843090
"989","AT1G67700",3269.59636512719,-0.835881869378484,0.129328500511154,0.000585421476810129,0.00398693084034202,"HHL1","multidrug resistance protein(AT1G67700)",843095
"990","AT1G67710",204.722801778438,-1.04839970228512,0.14573390499988,5.54100981996961e-06,5.35895130361262e-05,"ARR11","response regulator 11(ARR11)",843096
"991","AT1G67750",960.665863296697,1.72477730699222,0.201610962252383,1.53626306276239e-11,3.02976680361123e-10,"AT1G67750","Pectate lyase family protein(AT1G67750)",843100
"992","AT1G67760",41.1135267674355,2.2942094888524,0.370137328787324,6.11380847681063e-08,7.94560084635916e-07,"AT1G67760","TCP-1/cpn60 chaperonin family protein(AT1G67760)",843101
"993","AT1G67785",1007.39696401251,0.729843014210155,0.104858788703311,0.00160042830755692,0.00985320924210252,"AT1G67785","hypothetical protein(AT1G67785)",843104
"994","AT1G67810",80.5852322491376,1.18092335582105,0.308802889650273,0.00433407429420681,0.0238646352365515,"SUFE2","sulfur E2(SUFE2)",843107
"995","AT1G67820",94.8574559141752,1.18057043115177,0.302866275286486,0.00388130283517792,0.021653680550995,"AT1G67820","Protein phosphatase 2C family protein(AT1G67820)",843108
"996","AT1G67840",1020.0247703128,-0.922483504417675,0.0925325865356135,1.64433267681511e-08,2.28775879656122e-07,"CSK","chloroplast sensor kinase(CSK)",843110
"997","AT1G67850",297.27904861204,1.02649298940888,0.192373229830011,0.000610419944892238,0.00414287307594485,"AT1G67850","lysine ketoglutarate reductase trans-splicing protein (DUF707)(AT1G67850)",843111
"998","AT1G67856",23.9671316255751,6.85514880466256,2.3563699752098,5.98888634352913e-07,6.73635856492207e-06,"AT1G67856","RING/U-box superfamily protein(AT1G67856)",6240476
"999","AT1G67860",148.679416135035,1.57008174262783,0.315376746289899,5.46055728981517e-05,0.000452801502525458,"AT1G67860","transmembrane protein(AT1G67860)",843113
"1000","AT1G67865",56.3828808044739,4.30453118126076,0.454090432867126,2.19065151501304e-18,8.26857396400297e-17,"AT1G67865","hypothetical protein(AT1G67865)",28717407
"1001","AT1G67940",306.115479123691,1.36132798088345,0.159118914148305,7.77126627986171e-10,1.2798523853807e-08,"ABCI17","non-intrinsic ABC protein 3(ABCI17)",843122
"1002","AT1G67950",312.596470728015,0.814293523332397,0.139206859874185,0.00222631690718414,0.0132581821654303,"AT1G67950","RNA-binding (RRM/RBD/RNP motifs) family protein(AT1G67950)",843123
"1003","AT1G67980",32.2751662510164,-2.27141594769425,0.707562552336363,0.00118500332981191,0.00752260965754522,"CCOAMT","caffeoyl-CoA 3-O-methyltransferase(CCOAMT)",843126
"1004","AT1G68010",11672.9733250585,-1.95412834143382,0.134306364749404,2.46297352095276e-31,2.14296806422309e-29,"HPR","hydroxypyruvate reductase(HPR)",843129
"1005","AT1G68238",151.330733710325,-1.29175377984738,0.320608705845849,0.00177242914168008,0.0108053343809894,"AT1G68238","transmembrane protein(AT1G68238)",6241144
"1006","AT1G68250",6778.55612148458,3.70328908661974,0.684542306790619,9.10932350931627e-08,1.15469335924734e-06,"AT1G68250","hypothetical protein(AT1G68250)",843154
"1007","AT1G68290",33.9952354761,1.90855505453186,0.546694641247513,0.00102151593455748,0.00657291900686169,"ENDO2","endonuclease 2(ENDO2)",843158
"1008","AT1G68300",1041.36582285786,0.804368808915686,0.11898890279564,0.000579447028487043,0.00394994868316618,"AT1G68300","Adenine nucleotide alpha hydrolases-like superfamily protein(AT1G68300)",843159
"1009","AT1G68390",24.3514898996901,1.89292225592883,0.554270088317427,0.00134514999368882,0.00844859865993623,"AT1G68390","Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein(AT1G68390)",843168
"1010","AT1G68400",618.335485128582,-1.11117260730229,0.137436229494925,1.43788957312153e-07,1.76866396244772e-06,"AT1G68400","leucine-rich repeat transmembrane protein kinase family protein(AT1G68400)",843169
"1011","AT1G68430",33.6891061916591,1.35230162291487,0.349720617094675,0.00202232586052337,0.0121226858700978,"AT1G68430","hypothetical protein(AT1G68430)",843172
"1012","AT1G68440",3109.83750791352,-2.15759966517366,0.0919464069618081,1.20936445186004e-81,6.65600444598131e-79,"AT1G68440","transmembrane protein(AT1G68440)",843173
"1013","AT1G68450",25.6505531604443,1.38114124687879,0.469939714409517,0.00964661830708751,0.0484500995024476,"VQ8","VQ motif-containing protein(PDE337)",843174
"1014","AT1G68460",12.0406072354986,-1.8584615463703,0.706974026709868,0.00623478924430697,0.033068696157725,"IPT1","isopentenyltransferase 1(IPT1)",843175
"1015","AT1G68470",87.0325060166069,1.4695118661334,0.257247797123732,1.03168724951643e-05,9.55612933348566e-05,"AT1G68470","Exostosin family protein(AT1G68470)",843176
"1016","AT1G68520",6908.75907903692,-1.2808095062746,0.128683745968486,4.4705005789705e-12,9.35445328929407e-11,"COL6","B-box type zinc finger protein with CCT domain-containing protein(BBX14)",843181
"1017","AT1G68550",771.77168973161,-0.670770562795496,0.0846758346054018,0.00151565838701639,0.0093874826974954,"ERF118","Integrase-type DNA-binding superfamily protein(CRF10)",843184
"1018","AT1G68570",465.416779205569,1.21140131866012,0.153433778399364,6.35149725575067e-08,8.21839989363561e-07,"NPF3.1","Major facilitator superfamily protein(AT1G68570)",843186
"1019","AT1G68580",2013.72578185961,-0.785738008622744,0.0646790827926745,4.74322357691483e-09,7.12718280452485e-08,"AT1G68580","Agenet and bromo-adjacent homology (BAH) domain-containing protein(AT1G68580)",843187
"1020","AT1G68585",135.252349353853,0.966069978674075,0.173443152969443,0.00065934720899895,0.00443550626724535,"AT1G68585","hypothetical protein(AT1G68585)",843188
"1021","AT1G68600",831.019635500448,1.83774035107956,0.113238761909075,3.66580270603626e-37,4.07299938220912e-35,"ALMT5","aluminum activated malate transporter family protein(AT1G68600)",843190
"1022","AT1G68670",1160.27387764354,-1.19498785979595,0.131622570137222,9.26339360207543e-10,1.51609594043373e-08,"AT1G68670","myb-like transcription factor family protein(AT1G68670)",843197
"1023","AT1G68725",33.6260072327239,1.76769439811568,0.386714505967619,9.17071944546402e-05,0.000727570386846636,"AGP19","arabinogalactan protein 19(AGP19)",843203
"1024","AT1G68765",17.1862141323039,5.45638615319419,1.3016706232713,7.31237308606203e-06,6.94440696046324e-05,"IDA","Putative membrane lipoprotein(IDA)",843208
"1025","AT1G68795",56.3405806081104,1.58249884693469,0.325932866056541,8.13677860579242e-05,0.000652099568183825,"CLE12","CLAVATA3/ESR-RELATED 12(CLE12)",843211
"1026","AT1G68810",347.089938059168,-0.948548458492211,0.135342503070025,3.41029756458418e-05,0.000292526647928413,"BHLH30","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(AT1G68810)",843213
"1027","AT1G68830",2182.95388664204,-0.860464574883572,0.106848287949998,1.43218587287386e-05,0.000129763058451121,"STN7","Serine/Threonine kinase domain protein(STN7)",843215
"1028","AT1G68840",2812.12385666549,-1.67224767580819,0.181869711688026,8.70810182287e-13,1.95899180361256e-11,"RAV2","related to ABI3/VP1 2(RAV2)",843216
"1029","AT1G68850",204.670349303944,1.89127787737935,0.203187641052554,5.99185875502764e-14,1.52970150265894e-12,"PER11","Peroxidase superfamily protein(AT1G68850)",843218
"1030","AT1G68880",41.4408860085993,1.42381062758401,0.340007577555405,0.000751256204307725,0.00498436482510419,"AtbZIP","basic leucine-zipper 8(bZIP)",843221
"1031","AT1G69160",467.877298758143,-1.12697097866749,0.106714053714448,7.57051061067989e-12,1.5525450962942e-10,"AT1G69160","suppressor(AT1G69160)",843247
"1032","AT1G69230",18.7201423095903,4.14653326749218,0.808146625285045,1.05986580534624e-06,1.15005887892361e-05,"SP1L2","SPIRAL1-like2(SP1L2)",843254
"1033","AT1G69252",2639.81925074529,-1.85916891951573,0.0856180088523144,7.90082012619234e-65,2.63353252262631e-62,"AT1G69252","ncRNA(AT1G69252)",6240760
"1034","AT1G69260",330.546812628757,1.78245978861683,0.169515959252569,1.23101579851729e-16,3.9963264592195e-15,"AFP1","ABI five binding protein(AFP1)",843257
"1035","AT1G69400",64.3788467153331,1.47527790582063,0.261268505641195,1.26800228622468e-05,0.000115729047843398,"BUB3.3","Transducin/WD40 repeat-like superfamily protein(AT1G69400)",843272
"1036","AT1G69410",2499.87497722986,1.10947672136519,0.0788819078461416,3.24726593390615e-19,1.32958123861285e-17,"ELF5A-3","eukaryotic elongation factor 5A-3(ELF5A-3)",843273
"1037","AT1G69430",29.0373476912812,1.66024906357482,0.605096672312558,0.00734527904572875,0.0381631995381376,"AT1G69430","Son of sevenless protein(AT1G69430)",843275
"1038","AT1G69480",105.275840920144,1.21937183074775,0.259155563332049,0.000617036668466075,0.00418298189513553,"PHO1-H10","EXS (ERD1/XPR1/SYG1) family protein(AT1G69480)",843280
"1039","AT1G69510",2876.02888451632,0.630620662497323,0.0536454128338776,3.09385602242174e-05,0.000266931085040587,"AT1G69510","cAMP-regulated phosphoprotein 19-related protein(AT1G69510)",843284
"1040","AT1G69523",117.21077851261,-1.18203738454246,0.247059428152911,0.000627505608363025,0.00424527798448568,"AT1G69523","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT1G69523)",843286
"1041","AT1G69560",2.64573720556878,3.44292273863105,2.93884374283998,0.0086399684391335,0.0441246208633003,"MYB105","myb domain protein 105(MYB105)",843292
"1042","AT1G69680",179.295400509648,1.39035431084133,0.197412760031181,2.0391495084263e-07,2.4659433963422e-06,"AT1G69680","ran guanine nucleotide release factor, putative (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein)(AT1G69680)",843304
"1043","AT1G69720",15.7173640213099,2.29070284596651,0.772670213060355,0.00184149503700804,0.0111659804114354,"HO3","heme oxygenase 3(HO3)",843308
"1044","AT1G69760",607.835515079578,-1.01638307223012,0.126067287099745,7.32770522912114e-07,8.1378447654801e-06,"AT1G69760","suppressor SRP40-like protein(AT1G69760)",843312
"1045","AT1G69830",1284.87765829339,1.05863772910377,0.132269242499542,4.22658541895775e-07,4.87695614456627e-06,"AMY3","alpha-amylase-like 3(AMY3)",843319
"1046","AT1G69850",2497.18330229737,-1.15366475976733,0.0808087327590883,1.41465973472919e-20,6.36489301941084e-19,"NPF4.6","nitrate transporter 1:2(NRT1:2)",843321
"1047","AT1G69870",1542.5760651475,1.17745264403178,0.139458726184599,1.45704351866793e-08,2.05130231485992e-07,"NPF2.13","nitrate transporter 1.7(NRT1.7)",843323
"1048","AT1G69880",64.8650236941591,4.14097572401048,0.671967084616874,8.29070272840595e-09,1.20520743716496e-07,"TRX8","thioredoxin H-type 8(TH8)",843324
"1049","AT1G69890",447.846096621604,-1.23816730030421,0.150834622809203,1.44526890923002e-08,2.0371491367384e-07,"AT1G69890","actin cross-linking protein (DUF569)(AT1G69890)",843325
"1050","AT1G69920",35.1977643559736,2.52510529277755,0.699593469528736,0.000314491786779273,0.00224382352303837,"GSTU12","glutathione S-transferase TAU 12(GSTU12)",843328
"1051","AT1G70000",384.819262546383,-0.717620876822931,0.120487719959098,0.0072558581593416,0.0377649305473891,"AT1G70000","myb-like transcription factor family protein(AT1G70000)",843337
"1052","AT1G70090",1251.82398351898,-1.38108863358626,0.148780625420651,2.06164687137543e-11,4.0091154361521e-10,"GATL9","glucosyl transferase family 8(LGT8)",843345
"1053","AT1G70250",734.941280711844,-1.08988095433637,0.107049869591566,9.35669461411268e-11,1.67881375843511e-09,"AT1G70250","receptor serine/threonine kinase(AT1G70250)",843361
"1054","AT1G70260",256.638043419304,7.6851583489957,0.71749066674456,2.10804195583926e-23,1.15483613256694e-21,"AT1G70260","nodulin MtN21 /EamA-like transporter family protein(UMAMIT36)",843362
"1055","AT1G70270",364.378276095176,5.3901150947517,1.21427602434889,3.50245024500059e-06,3.49447670734334e-05,"AT1G70270","transcription factor(AT1G70270)",843363
"1056","AT1G70290",4292.99805849807,-1.3198284694207,0.10093251282212,7.4745012296905e-20,3.19298819678439e-18,"TPS8","trehalose-6-phosphatase synthase S8(TPS8)",843365
"1057","AT1G70410",3656.96262700293,-1.14364652018191,0.110449101216085,1.16422907073646e-11,2.33597262420743e-10,"BCA4","beta carbonic anhydrase 4(BCA4)",843377
"1058","AT1G70440",49.5845228448071,5.14119307587509,0.608403476726879,1.53722314575443e-15,4.53050099220728e-14,"SRO3","similar to RCD one 3(SRO3)",843380
"1059","AT1G70580",1043.20292723632,-0.872483153528937,0.110524749575481,1.62717316610708e-05,0.000146198481963137,"GGAT2","alanine-2-oxoglutarate aminotransferase 2(AOAT2)",843395
"1060","AT1G70610",646.568334207859,-0.910178957877476,0.144286795378368,0.000282798095978443,0.00203735151885109,"ABCB26","transporter associated with antigen processing protein 1(ABCB26)",843398
"1061","AT1G70690",195.4854070358,0.948285109609901,0.217277683860645,0.00644200718548211,0.0340152927379785,"CRRSP2","Receptor-like protein kinase-related family protein(HWI1)",843406
"1062","AT1G70700",977.041676640733,-1.76124471534096,0.163130579358585,2.22475192072661e-17,7.66389795573739e-16,"TIFY7","TIFY domain/Divergent CCT motif family protein(TIFY7)",843407
"1063","AT1G70760",1683.93597105935,-1.0413754630909,0.146360963692014,7.41705420540792e-06,7.03817180534017e-05,"ndhL","inorganic carbon transport protein-like protein(NdhL)",843413
"1064","AT1G70800",93.1940281502306,1.69090225127015,0.305248864963661,5.94358830146844e-06,5.7272378152505e-05,"AT1G70800","Calcium-dependent lipid-binding (CaLB domain) family protein(EHB1)",843417
"1065","AT1G70810",303.701708775746,1.293072009869,0.199200928248062,3.15122535640975e-06,3.16003810528785e-05,"AT1G70810","Calcium-dependent lipid-binding (CaLB domain) family protein(AT1G70810)",843418
"1066","AT1G70830",2613.66127312954,2.02794313897912,0.14634390570323,4.27668759453953e-29,3.26490608427008e-27,"MLP28","MLP-like protein 28(MLP28)",843420
"1067","AT1G70840",14.8151423452317,5.45087557194502,2.36135684988795,9.51200550388006e-05,0.000752376745504096,"MLP31","MLP-like protein 31(MLP31)",843421
"1068","AT1G70850",3996.51782684372,-2.16986581223816,0.10736322660877,3.87012102451191e-61,1.06500330425696e-58,"MLP34","MLP-like protein 34(MLP34)",843422
"1069","AT1G70880",28.8051736804579,-1.68309235875666,0.39788248657192,0.000276980563955052,0.00199848232517081,"AT1G70880","Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT1G70880)",843425
"1070","AT1G70940",2559.40691832318,-0.871246901710897,0.0880913973697483,9.70940949012209e-08,1.22550871996389e-06,"PIN3","Auxin efflux carrier family protein(PIN3)",843432
"1071","AT1G71010",2754.23842028432,-0.617678668122396,0.0676562154965636,0.00167950767042819,0.0102865498261784,"FAB1C","FORMS APLOID AND BINUCLEATE CELLS 1C(FAB1C)",843440
"1072","AT1G71050",26.6998598965235,1.53379404607706,0.375840428250729,0.000687197937829917,0.00460193163460182,"HIPP20","Heavy metal transport/detoxification superfamily protein(HIPP20)",843445
"1073","AT1G71110",409.299650476721,1.17066112976998,0.153361139616082,2.76034207312529e-07,3.27778502270863e-06,"AT1G71110","transmembrane protein(AT1G71110)",843451
"1074","AT1G71140",284.487422854948,2.18576052473763,0.290574039430202,1.51656630766585e-10,2.6704656426503e-09,"AT1G71140","MATE efflux family protein(AT1G71140)",843454
"1075","AT1G71230",110.296290400134,0.952099833501809,0.211281601410722,0.00506419929787519,0.0274506048061187,"CSN5A","COP9-signalosome 5B(CSN5B)",843463
"1076","AT1G71250",20.8659119717707,-3.56246385677857,0.646104843245927,1.66845467002079e-07,2.03639237858236e-06,"AT1G71250","GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G71250)",843466
"1077","AT1G71280",15.6335733232566,2.88682650034495,0.538783785067201,6.30275197872454e-07,7.06588954658906e-06,"RH55","DEA(D/H)-box RNA helicase family protein(AT1G71280)",843469
"1078","AT1G71400",347.753886229664,-1.47153531119229,0.155375519493859,2.31418325307426e-12,4.96852210593588e-11,"RLP12","receptor like protein 12(RLP12)",843481
"1079","AT1G71410",1724.80619014309,-0.659920549927851,0.0749327986062428,0.000645104941505325,0.00434760928467915,"AT1G71410","ARM repeat superfamily protein(AT1G71410)",843482
"1080","AT1G71460",219.848690174958,-0.900583918150227,0.198443781054343,0.00693953893225518,0.0363423607813125,"PCMP-A3","Pentatricopeptide repeat (PPR-like) superfamily protein(AT1G71460)",843487
"1081","AT1G71480",713.442888537791,-1.12627374794438,0.146967896526753,4.59779325353121e-07,5.26421747160472e-06,"AT1G71480","Nuclear transport factor 2 (NTF2) family protein(AT1G71480)",843489
"1082","AT1G71500",4191.7703976862,-1.82305137983306,0.153087940506755,5.42394853938517e-21,2.53181787244752e-19,"AT1G71500","Rieske (2Fe-2S) domain-containing protein(AT1G71500)",843491
"1083","AT1G71720",824.295439792267,-0.825748887341963,0.128131961944198,0.00070772045841037,0.00472865961850362,"AT1G71720","Nucleic acid-binding proteins superfamily(PDE338)",843502
"1084","AT1G71810",498.200530839303,-1.26141490599264,0.108422539939346,1.44146714159258e-15,4.26955711801378e-14,"AT1G71810","Protein kinase superfamily protein(AT1G71810)",843511
"1085","AT1G71980",2049.02995720987,-0.626012507898527,0.0740932659898447,0.00269257990082005,0.0156759153586242,"RMR2","Protease-associated (PA) RING/U-box zinc finger family protein(AT1G71980)",843529
"1086","AT1G72020",2319.91617875416,0.608065610260255,0.0718593759622872,0.00474655599174821,0.0259128014073156,"AT1G72020","TonB-dependent heme receptor A(AT1G72020)",843533
"1087","AT1G72070",115.928803454825,-1.03847943259918,0.258797594815945,0.00626366825527442,0.0331824777549882,"AT1G72070","Chaperone DnaJ-domain superfamily protein(AT1G72070)",843538
"1088","AT1G72130",798.836126381784,-1.44913152921834,0.0950706454113966,2.38582319110257e-28,1.76999660315465e-26,"NPF5.11","Major facilitator superfamily protein(AT1G72130)",843544
"1089","AT1G72150",20149.1209089256,-1.64267160637076,0.0935532410769335,6.9295800585207e-40,8.91279574266038e-38,"PATL1","PATELLIN 1(PATL1)",843546
"1090","AT1G72250",282.110454021297,1.10728548596842,0.132999459676645,6.82105255485345e-08,8.77439006092743e-07,"AT1G72250","Di-glucose binding protein with Kinesin motor domain-containing protein(AT1G72250)",843557
"1091","AT1G72280",120.461542153511,1.57789564236832,0.304171283067531,2.93776247753806e-05,0.000254670647594929,"AERO1","endoplasmic reticulum oxidoreductins 1(ERO1)",843560
"1092","AT1G72300",689.508057837454,-1.200955599979,0.0957163070683376,5.43021053840321e-17,1.82804214227383e-15,"PSYR1","Leucine-rich receptor-like protein kinase family protein(PSY1R)",843562
"1093","AT1G72416",128.556166125322,-1.59161846043126,0.216966761627964,1.2330131788035e-08,1.75892042733959e-07,"AT1G72416","Chaperone DnaJ-domain superfamily protein(AT1G72416)",3767688
"1094","AT1G72430",1164.7195960669,-2.34110628215772,0.134982371752172,3.67384301514801e-47,6.12289921102062e-45,"AT1G72430","SAUR-like auxin-responsive protein family(AT1G72430)",843575
"1095","AT1G72500",458.216684020197,0.761749435146751,0.119303051662391,0.00212660234390901,0.0126963095537211,"AT1G72500","inter alpha-trypsin inhibitor, heavy chain-like protein(AT1G72500)",843582
"1096","AT1G72520",62.6817097270191,1.33073643597299,0.302946050857315,0.0006894657987696,0.00461581261490278,"LOX4","PLAT/LH2 domain-containing lipoxygenase family protein(LOX4)",843584
"1097","AT1G72570",6.1442596144172,4.8138219996744,2.39619956602992,0.000642978889576409,0.00433648857244665,"AIL1","Integrase-type DNA-binding superfamily protein(AT1G72570)",843589
"1098","AT1G72610",16592.2457230267,-2.2155045969875,0.148406342695601,8.35796731416844e-35,8.5999849763961e-33,"GLP1","germin-like protein 1(GER1)",843593
"1099","AT1G72650",1095.99094868391,-0.627221255711915,0.0832312360575846,0.00704706312191425,0.0368214448169242,"TRFL6","TRF-like 6(TRFL6)",843597
"1100","AT1G72670",177.869080387844,0.879711317113702,0.154900938277116,0.00135701446013601,0.00850956656427629,"iqd8","IQ-domain 8(iqd8)",843599
"1101","AT1G72690",135.934445163573,1.02377737429959,0.267292058843153,0.0091918638820429,0.0465314760711074,"AT1G72690","neurofilament heavy protein(AT1G72690)",843601
"1102","AT1G72820",1064.47044246082,-0.797459923618082,0.107324196704481,0.000167044048436464,0.00126146409370977,"AT1G72820","Mitochondrial substrate carrier family protein(AT1G72820)",843613
"1103","AT1G72890",233.907423194705,-1.43370983913461,0.142854597516734,2.24550149472012e-13,5.35706031996435e-12,"AT1G72890","Disease resistance protein (TIR-NBS class)(AT1G72890)",843620
"1104","AT1G72910",151.537309532191,1.40287213924593,0.393020161867358,0.00291904857144493,0.0168328955876744,"AT1G72910","Toll-Interleukin-Resistance (TIR) domain-containing protein(AT1G72910)",843622
"1105","AT1G72920",78.2179260426283,1.9885815350312,0.490331767563792,0.000196304958611588,0.00145881335987779,"AT1G72920","Toll-Interleukin-Resistance (TIR) domain family protein(AT1G72920)",843623
"1106","AT1G72930",888.560062412158,1.28579168844653,0.228557953641701,4.20956860701951e-05,0.000356690478531055,"TIR","toll/interleukin-1 receptor-like protein(TIR)",843624
"1107","AT1G72970",949.855977772369,1.34800546426377,0.147685893833313,6.79043366788781e-11,1.23998767889069e-09,"HTH","Glucose-methanol-choline (GMC) oxidoreductase family protein(HTH)",843628
"1108","AT1G73010",104.790914887768,3.07066758689005,0.364242092498684,4.71364046284807e-14,1.21253277384524e-12,"PS2","inorganic pyrophosphatase 1(PS2)",843632
"1109","AT1G73040",46.7951677796744,4.58154984352953,0.448393755222954,3.62757078838398e-21,1.71700180555791e-19,"JAL19","Mannose-binding lectin superfamily protein(AT1G73040)",843635
"1110","AT1G73110",721.107171485069,-1.13126285419656,0.146397755540933,3.44640254556318e-07,4.01984044570223e-06,"AT1G73110","P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT1G73110)",843642
"1111","AT1G73120",268.775622953536,1.65931075959181,0.284682715224699,2.47237935080311e-06,2.5187830269525e-05,"AT1G73120","F-box/RNI superfamily protein(AT1G73120)",843643
"1112","AT1G73190",1081.97666310315,4.64790317855559,0.77588514744711,3.92722069563764e-09,5.96161674040798e-08,"TIP3-1","Aquaporin-like superfamily protein(TIP3;1)",843653
"1113","AT1G73220",68.5941936871995,5.79203865231946,0.6220902066102,1.34512384895797e-18,5.18464185821488e-17,"1-Oct","organic cation/carnitine transporter1(OCT1)",843656
"1114","AT1G73260",6031.1254921787,-3.88806548938566,0.174798856863477,4.12939567441428e-89,2.71461883418579e-86,"ATKTI1","kunitz trypsin inhibitor 1(KTI1)",843660
"1115","AT1G73280",40.2054706251134,-2.0797214861055,0.397151208653539,4.10412078284634e-06,4.03859136993103e-05,"SCPL3","serine carboxypeptidase-like 3(scpl3)",843662
"1116","AT1G73300",162.689195396576,-2.78330891270099,0.280982801886208,4.33914156303554e-18,1.59953464533955e-16,"SCPL2","serine carboxypeptidase-like 2(scpl2)",843664
"1117","AT1G73340",44.9453914017369,-2.03219574570988,0.397253308746341,7.19699589231886e-06,6.8458241474123e-05,"AT1G73340","Cytochrome P450 superfamily protein(AT1G73340)",843669
"1118","AT1G73480",435.20339348405,1.79048307747008,0.134763182922043,2.85316730232888e-25,1.7358112436225e-23,"AT1G73480","alpha/beta-Hydrolases superfamily protein(AT1G73480)",843683
"1119","AT1G73550",7.7436935293016,2.55340227112591,0.771203588975851,0.000794487764707558,0.00524765488126404,"AT1G73550","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT1G73550)",843689
"1120","AT1G73600",1119.26246077604,2.84122057114559,0.385189965512352,3.06541344808155e-11,5.82231738862745e-10,"NMT3","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT1G73600)",843694
"1121","AT1G73640",43.096355370712,1.20300394050982,0.362872646283403,0.00946938230457431,0.0476915091764324,"RABA6A","RAB GTPase homolog A6A(RABA6a)",843698
"1122","AT1G73650",725.691607354577,-1.18129309029907,0.119942493457604,4.74151504166021e-11,8.81482285749651e-10,"AT1G73650","3-oxo-5-alpha-steroid 4-dehydrogenase (DUF1295)(AT1G73650)",843699
"1123","AT1G73660",1471.23824519679,-0.757547524799137,0.0870587711308863,4.39441148902746e-05,0.000370627734495095,"AT1G73660","protein tyrosine kinase family protein(AT1G73660)",843701
"1124","AT1G73805",172.97393685392,4.21578295211733,0.588060602094359,8.06512764180982e-12,1.65111860528608e-10,"SARD1","Calmodulin binding protein-like protein(SARD1)",843716
"1125","AT1G73810",48.0040256478262,5.76335188320488,0.680731161463065,8.62911059076058e-16,2.58829570647579e-14,"AT1G73810","Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein(AT1G73810)",843717
"1126","AT1G73885",1787.26173652366,-1.28521456275095,0.140629255993626,2.0854436498326e-10,3.61303875673048e-09,"AT1G73885","AT-rich interactive domain protein(AT1G73885)",843726
"1127","AT1G74000",67.0935481392171,2.40520386004948,0.324547094641843,1.35920730199477e-10,2.4059087516087e-09,"SSL11","strictosidine synthase 3(SS3)",843738
"1128","AT1G74010",137.895798706858,2.26421199412593,0.310037271623905,3.31686171388096e-10,5.63432923065566e-09,"AT1G74010","Calcium-dependent phosphotriesterase superfamily protein(AT1G74010)",843739
"1129","AT1G74070",583.458615218701,-1.26058942428162,0.186820115288742,1.80577932360487e-06,1.88428454463989e-05,"CYP26-2","Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein(AT1G74070)",843747
"1130","AT1G74090",475.602693802087,1.2051669691188,0.160064008222682,2.50974066086647e-07,2.99674684561381e-06,"SOT18","desulfo-glucosinolate sulfotransferase 18(SOT18)",843749
"1131","AT1G74210",429.043369395787,0.721589730748962,0.127178668808161,0.00981027559387913,0.0491573114979343,"GDPD5","PLC-like phosphodiesterases superfamily protein(GDPD5)",843761
