"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009664","BP","GO:0009664","plant-type cell wall organization","32/3835","160/22026",0.220194949765276,0.559924300831701,0.440135191665005,"AtAVP1/ATEXP11/ATEXT3/NA/EXT18/AT-EXP10/FEI1/PGX3/ATEXP15/ATEXPB1/ATPRP2/ATEPR1/ATEXP6/TBL37/ATEXP3/ATEXP4/AtPRX25/ADPG2/NA/NA/ATEXP12/PGX1/ATEXP5/COBL2/ATEXP16/STL2/AHDP/RGXT1/GDPDL3/ATEXPB3/NA/AtMAN7",32
"GO:0019220","BP","GO:0019220","regulation of phosphate metabolic process","32/3835","160/22026",0.220194949765276,0.559924300831701,0.440135191665005,"AtTPX2/CYCB3;1/CYCB2;3/CYCA1;1/NA/CYCB2;4/PGK/CYCB2;1/CYCB1;4/CKS2/AtPYL4/PYL6/CYC2/PGK1/ACK1/CYCP2;1/PCC1/PYR1/TPXL3/ATMKK2/CYCB2;2/NA/CYC1/ANK1/AtPYL5/CYC1BAT/NA/NA/PYL1/PYL8/ABI2/CYCD4;1",32
"GO:0015919","BP","GO:0015919","peroxisomal membrane transport","5/3835","19/22026",0.225511740125109,0.569066702998366,0.44732168620351,"ABCD2/APM2/APEM10/ATPEX5/AtPED2",5
"GO:0045338","BP","GO:0045338","farnesyl diphosphate metabolic process","5/3835","19/22026",0.225511740125109,0.569066702998366,0.44732168620351,"GGPPS2/ATTPS12/ATTPS13/FPS2/SQS2",5
"GO:0051238","BP","GO:0051238","sequestering of metal ion","5/3835","19/22026",0.225511740125109,0.569066702998366,0.44732168620351,"ATDTX1/ATFER4/MTP8/MEB1/ATFER1",5
"GO:0051553","BP","GO:0051553","flavone biosynthetic process","5/3835","19/22026",0.225511740125109,0.569066702998366,0.44732168620351,"UGT89C1/UGT78D1/ATMYB11/ATGSTF12/ATMYB111",5
"GO:0051555","BP","GO:0051555","flavonol biosynthetic process","5/3835","19/22026",0.225511740125109,0.569066702998366,0.44732168620351,"UGT89C1/UGT78D1/ATMYB11/ATGSTF12/ATMYB111",5
"GO:1900457","BP","GO:1900457","regulation of brassinosteroid mediated signaling pathway","5/3835","19/22026",0.225511740125109,0.569066702998366,0.44732168620351,"ATWRKY54/ATWRKY46/ATWRKY70/ATSK21/BBX20",5
"GO:1990069","BP","GO:1990069","stomatal opening","5/3835","19/22026",0.225511740125109,0.569066702998366,0.44732168620351,"MAPKKK18/APK1B/BLUS1/AtRZPF34/ABI2",5
"GO:0009629","BP","GO:0009629","response to gravity","22/3835","107/22026",0.227767266483079,0.571194976145066,0.448994640758165,"CAR6/ATPIN3/ATGSTU20/PKS1/MEL3/ROSY1/ABCB4/CYP705A22/AGC1-12/TRP3/PIF8/CLEL/MEL1/HY5/AtLAZY1/MEX1/TUA3/AMOS1/AGC1-1/CLEL/CEP5/MEL2",22
"GO:0009116","BP","GO:0009116","nucleoside metabolic process","15/3835","70/22026",0.227838531362138,0.571194976145066,0.448994640758165,"AHK3/UCK3/NA/SAMDC/AtTK1a/ATCRSH/AT-RSH1/NDPK3/NA/NA/NA/NA/ASE2/SAMDC2/NSH3",15
"GO:0002832","BP","GO:0002832","negative regulation of response to biotic stimulus","9/3835","39/22026",0.228217328457125,0.571194976145066,0.448994640758165,"WRKY4/AHL27/IAN9/AtHMAD1/BPL2/RTP1/AGF2/MIEL1/CML46",9
"GO:0010562","BP","GO:0010562","positive regulation of phosphorus metabolic process","9/3835","39/22026",0.228217328457125,0.571194976145066,0.448994640758165,"AtTPX2/PGK/CKS2/PGK1/PCC1/TPXL3/ATMKK2/NA/NA",9
"GO:0032102","BP","GO:0032102","negative regulation of response to external stimulus","9/3835","39/22026",0.228217328457125,0.571194976145066,0.448994640758165,"WRKY4/AHL27/IAN9/AtHMAD1/BPL2/RTP1/AGF2/MIEL1/CML46",9
"GO:0045937","BP","GO:0045937","positive regulation of phosphate metabolic process","9/3835","39/22026",0.228217328457125,0.571194976145066,0.448994640758165,"AtTPX2/PGK/CKS2/PGK1/PCC1/TPXL3/ATMKK2/NA/NA",9
"GO:0071805","BP","GO:0071805","potassium ion transmembrane transport","9/3835","39/22026",0.228217328457125,0.571194976145066,0.448994640758165,"ATCDPK2/ATNHX6/ATKT2/SKOR/MPC2L/ATHAK5/KUP8/AT-NHX1/ATKCO1",9
"GO:0006595","BP","GO:0006595","polyamine metabolic process","6/3835","24/22026",0.22935200512012,0.571194976145066,0.448994640758165,"ATPAO4/ADC1/SAMDC/ADC2/SAMDC2/ATSPDS3",6
"GO:0006863","BP","GO:0006863","purine nucleobase transport","6/3835","24/22026",0.22935200512012,0.571194976145066,0.448994640758165,"ATPUP14/ATPUP1/ATPUP19/ATPUP18/ATPUP10/ATAZG2",6
"GO:0009903","BP","GO:0009903","chloroplast avoidance movement","6/3835","24/22026",0.22935200512012,0.571194976145066,0.448994640758165,"PMI1/PMI2/AUXILIN-LIKE6/NA/KAC1/PMI15",6
"GO:0043666","BP","GO:0043666","regulation of phosphoprotein phosphatase activity","6/3835","24/22026",0.22935200512012,0.571194976145066,0.448994640758165,"AtPYL4/PYL6/PYR1/AtPYL5/PYL1/PYL8",6
"GO:0019747","BP","GO:0019747","regulation of isoprenoid metabolic process","8/3835","34/22026",0.229810943297777,0.571194976145066,0.448994640758165,"ABA2/BDG1/NHL6/ABC1K1/MYBS2/LIL3:2/AtOR/bHLH093",8
"GO:0033045","BP","GO:0033045","regulation of sister chromatid segregation","8/3835","34/22026",0.229810943297777,0.571194976145066,0.448994640758165,"UBC20/NA/NA/BUBR1/CMR1/BUB3.1/AtMAD2/NA",8
"GO:0035304","BP","GO:0035304","regulation of protein dephosphorylation","8/3835","34/22026",0.229810943297777,0.571194976145066,0.448994640758165,"NA/AtPYL4/PYL6/PYR1/ANK1/AtPYL5/PYL1/PYL8",8
"GO:0019915","BP","GO:0019915","lipid storage","7/3835","29/22026",0.230397189664439,0.571424541139884,0.449175093067243,"OBAP1a/NA/OLE1/AtCLO1/SEIPIN1/OLE2/NA",7
"GO:0052542","BP","GO:0052542","defense response by callose deposition","7/3835","29/22026",0.230397189664439,0.571424541139884,0.449175093067243,"UGT74B1/NSL1/TRP3/RLM3/GGP/ATR4/CYP81F2",7
"GO:0051174","BP","GO:0051174","regulation of phosphorus metabolic process","32/3835","161/22026",0.231459693874258,0.573445108806245,0.450763384441246,"AtTPX2/CYCB3;1/CYCB2;3/CYCA1;1/NA/CYCB2;4/PGK/CYCB2;1/CYCB1;4/CKS2/AtPYL4/PYL6/CYC2/PGK1/ACK1/CYCP2;1/PCC1/PYR1/TPXL3/ATMKK2/CYCB2;2/NA/CYC1/ANK1/AtPYL5/CYC1BAT/NA/NA/PYL1/PYL8/ABI2/CYCD4;1",32
"GO:2000028","BP","GO:2000028","regulation of photoperiodism, flowering","14/3835","65/22026",0.231967211717906,0.573935660989638,0.451148988850518,"AtBRN2/CKA4/ELF3/SPA1/BBX7/PCC1/AtBRN1/CGA1/VEL1/SHL/AtMYB56/LSU4/COR27/GATA21",14
"GO:0071669","BP","GO:0071669","plant-type cell wall organization or biogenesis","58/3835","303/22026",0.232280236972761,0.573935660989638,0.451148988850518,"ATCSLD5/FLA9/ATBCAT-2/AtAVP1/ATEXP11/ATEXT3/NA/EXT18/AT-EXP10/ANAC010/FEI1/PGX3/ATCSLE1/AtMYB20/ATEXP15/AtNMD3/ATEXPB1/ATPRP2/ATEPR1/FRA8/UXT1/ATEXP6/ATCSLB03/ATCSLB04/TBL37/ATERF38/PXC1/IRX9/ATEXP3/ATEXP4/AtPRX25/ADPG2/NA/NA/ATEXP12/PGX1/ATEXP5/COBL2/ATEXP16/STL2/AHDP/RGXT1/ATCRY1/ATCSLB06/MYC4/ATCSLG3/ATCSLG2/ATCSLG1/GDPDL3/ATEXPB3/CESA5/PHGAP1/NA/FLA13/XTH25/CESA6/AtMAN7/IRX15-L",58
"GO:0010565","BP","GO:0010565","regulation of cellular ketone metabolic process","21/3835","102/22026",0.232401778023894,0.573935660989638,0.451148988850518,"BAH1/ATBARD1/ATCTL1/NSL1/ABA2/BDG1/NHL6/AJH2/SARD1/WRI4/KJC2/CML10/PCRK1/GLB1/MYBS2/PMDH2/ATMYB64/CBP60G/EOL2/ALX8/bHLH093",21
"GO:0071900","BP","GO:0071900","regulation of protein serine/threonine kinase activity","16/3835","76/22026",0.240614865358337,0.593585072962891,0.46659464407946,"CYCB3;1/CYCB2;3/CYCA1;1/CYCB2;4/CYCB2;1/CYCB1;4/CKS2/CYC2/ACK1/CYCP2;1/ATMKK2/CYCB2;2/NA/CYC1/CYC1BAT/CYCD4;1",16
"GO:0048527","BP","GO:0048527","lateral root development","27/3835","135/22026",0.243578271995963,0.596182494836034,0.468636378600131,"ATMPK13/ACH1/ACH2/AtRAV1/EMB30/ARF11/ASB1/AtLrgB/LACS2/ATLOX1/BDG1/IDA/AGL44/ATWRKY46/AtTCTP1/AMT1;3/NA/AtTIR1/ATCRY1/AIR1/CLEL/HAE/RPT2a/APEM10/ANQ1/CLEL/CEP5",27
"GO:0048831","BP","GO:0048831","regulation of shoot system development","51/3835","266/22026",0.245039206637694,0.596182494836034,0.468636378600131,"AtIAA17/MAPKKK18/AtRAV1/GAT/AHK3/SEU/H2A.Z/ATDEK1/CML23/ELF3/ANAC040/ATC/TCP10/EVR/ABS7/NA/ATWRKY54/ANAC042/SAG201/ATCOL2/AtGlsA1/NA/ATWRKY70/BRH1/ATCRY1/CGA1/FLP1/ENP/LUG/CIB1/ATBRI1/APD7/CBB3/AtGlsA1/MYBS2/AGL25/NA/BAF60/ATCOL1/anac089/LSU4/AHK2/CIR1/NA/ATGLK2/ANU7/GATA21/BOA/HIPP3/AGL69/CEP5",51
"GO:0006670","BP","GO:0006670","sphingosine metabolic process","3/3835","10/22026",0.245790017317881,0.596182494836034,0.468636378600131,"AtNCER1/AtNCER2/AtNCER3",3
"GO:0009263","BP","GO:0009263","deoxyribonucleotide biosynthetic process","3/3835","10/22026",0.245790017317881,0.596182494836034,0.468636378600131,"ATTMPK.1/ATPA/ATPI",3
"GO:0009394","BP","GO:0009394","2'-deoxyribonucleotide metabolic process","3/3835","10/22026",0.245790017317881,0.596182494836034,0.468636378600131,"ATTMPK.1/ATPA/ATPI",3
"GO:0009610","BP","GO:0009610","response to symbiotic fungus","3/3835","10/22026",0.245790017317881,0.596182494836034,0.468636378600131,"ATDHAR1/ATNR2/BGLU23",3
"GO:0009757","BP","GO:0009757","hexose mediated signaling","3/3835","10/22026",0.245790017317881,0.596182494836034,0.468636378600131,"RPT5B/AtVAB1/GATA21",3
"GO:0009864","BP","GO:0009864","induced systemic resistance, jasmonic acid mediated signaling pathway","3/3835","10/22026",0.245790017317881,0.596182494836034,0.468636378600131,"BOP2/ATWRKY70/ATERF-2",3
"GO:0010067","BP","GO:0010067","procambium histogenesis","3/3835","10/22026",0.245790017317881,0.596182494836034,0.468636378600131,"WOX4/CLE41/DOF5.6",3
"GO:0010359","BP","GO:0010359","regulation of anion channel activity","3/3835","10/22026",0.245790017317881,0.596182494836034,0.468636378600131,"SLAH1/MPC2L/ATCRY1",3
"GO:0019692","BP","GO:0019692","deoxyribose phosphate metabolic process","3/3835","10/22026",0.245790017317881,0.596182494836034,0.468636378600131,"ATTMPK.1/ATPA/ATPI",3
"GO:0046512","BP","GO:0046512","sphingosine biosynthetic process","3/3835","10/22026",0.245790017317881,0.596182494836034,0.468636378600131,"AtNCER1/AtNCER2/AtNCER3",3
"GO:0071324","BP","GO:0071324","cellular response to disaccharide stimulus","3/3835","10/22026",0.245790017317881,0.596182494836034,0.468636378600131,"AtSOD1/AHK3/ATMYB75",3
"GO:1902290","BP","GO:1902290","positive regulation of defense response to oomycetes","3/3835","10/22026",0.245790017317881,0.596182494836034,0.468636378600131,"ATEXO70B2/PCC1/AtRLP51",3
"GO:1904062","BP","GO:1904062","regulation of cation transmembrane transport","3/3835","10/22026",0.245790017317881,0.596182494836034,0.468636378600131,"ATCDPK2/NA/MPC2L",3
"GO:2000037","BP","GO:2000037","regulation of stomatal complex patterning","3/3835","10/22026",0.245790017317881,0.596182494836034,0.468636378600131,"AT-GTL1/ATMAPK3/CDC2B",3
"GO:0009067","BP","GO:0009067","aspartate family amino acid biosynthetic process","10/3835","45/22026",0.248436366399579,0.601970420783902,0.47318604699749,"ARD/AK3/ATMS2/HMT3/ATHMT-1/ASN1/ATARD2/MTO2/LKR/ASN2",10
"GO:0003002","BP","GO:0003002","regionalization","35/3835","179/22026",0.250892254323691,0.607285226469687,0.477363813555756,"BDL/NVL/TPL/ATGATL1/CVP1/AT-GTL1/ATDEK1/AtRLP17/NA/COV1/atEPF1/TCL2/LSH3/BOP2/TTL3/ZPR1/TAC1/CLI1/OPS/CORD1/SOL1/PGX1/ATMAPK3/CDC2B/EMB2597/ATMKK2/LUG/AP2/HHO5/PLS/DOT3/PI/TET1/AtIAMT1/DOF5.6",35
"GO:0001763","BP","GO:0001763","morphogenesis of a branching structure","9/3835","40/22026",0.252275394544598,0.609363899506307,0.478997779350816,"AtD27/GAT/TCP10/TAC1/D14/ARR1/AMT1;3/CLE41/ATCCD8",9
"GO:0051783","BP","GO:0051783","regulation of nuclear division","13/3835","61/22026",0.255589207335194,0.609363899506307,0.478997779350816,"NA/UBC20/NA/NA/BUBR1/ASY3/CMR1/BUB3.1/AtMAD2/NA/SMR3/AML4/AML1",13
"GO:0000303","BP","GO:0000303","response to superoxide","4/3835","15/22026",0.2572342921184,0.609363899506307,0.478997779350816,"AtSOD1/ATCCS/ATMYB75/ATFSD1",4
"GO:0000305","BP","GO:0000305","response to oxygen radical","4/3835","15/22026",0.2572342921184,0.609363899506307,0.478997779350816,"AtSOD1/ATCCS/ATMYB75/ATFSD1",4
"GO:0000578","BP","GO:0000578","embryonic axis specification","4/3835","15/22026",0.2572342921184,0.609363899506307,0.478997779350816,"EMB30/CLI1/WOX2/AtRNJ",4
"GO:0009870","BP","GO:0009870","defense response signaling pathway, resistance gene-dependent","4/3835","15/22026",0.2572342921184,0.609363899506307,0.478997779350816,"FMO1/NA/NA/ADF4",4
"GO:0010100","BP","GO:0010100","negative regulation of photomorphogenesis","4/3835","15/22026",0.2572342921184,0.609363899506307,0.478997779350816,"AJH2/BBX25/SPA1/BBX28",4
"GO:0016104","BP","GO:0016104","triterpenoid biosynthetic process","4/3835","15/22026",0.2572342921184,0.609363899506307,0.478997779350816,"LUP5/ATLUP1/04C11/ATPEN3",4
"GO:0046417","BP","GO:0046417","chorismate metabolic process","4/3835","15/22026",0.2572342921184,0.609363899506307,0.478997779350816,"NA/ADCS/ATCM1/AtDAHP2",4
"GO:0080113","BP","GO:0080113","regulation of seed growth","4/3835","15/22026",0.2572342921184,0.609363899506307,0.478997779350816,"IKU1/ARR1/ARR2/AtMYB56",4
"GO:1903426","BP","GO:1903426","regulation of reactive oxygen species biosynthetic process","4/3835","15/22026",0.2572342921184,0.609363899506307,0.478997779350816,"AtHIRD11/LHCB2/LHCB2/LHCB2",4
"GO:0006563","BP","GO:0006563","L-serine metabolic process","7/3835","30/22026",0.258702007782518,0.609363899506307,0.478997779350816,"PGDH/3-PGDH/ATCS-C/PSAT1/SHM1/NA/DES1",7
"GO:0010082","BP","GO:0010082","regulation of root meristem growth","7/3835","30/22026",0.258702007782518,0.609363899506307,0.478997779350816,"ARR11/ATPIN3/ARR1/AGL14/ARR2/RGFR3/RGI4",7
"GO:0070838","BP","GO:0070838","divalent metal ion transport","24/3835","120/22026",0.259550421423925,0.609363899506307,0.478997779350816,"ATGLR3.4/ZIP5/ATZIP4/ANN1/AtNCL/ATIRT3/ATDTX1/AtMT4b/CXIP4/ATGLR2.9/ZIP3/ACA4/ATCDF1/ZIF2/AtZIP1/ACA13/ATCAX3/ATMTP3/ACA12/ATIRT1/ATGLR2.6/ATGLR2.5/ATCNGC2/NA",24
"GO:0006084","BP","GO:0006084","acetyl-CoA metabolic process","6/3835","25/22026",0.260615684995185,0.609363899506307,0.478997779350816,"PDH-E1/AtHMGR1/NA/LPD1/NA/LKR",6
"GO:0009688","BP","GO:0009688","abscisic acid biosynthetic process","6/3835","25/22026",0.260615684995185,0.609363899506307,0.478997779350816,"ABA2/BDG1/NHL6/ATNCED9/ATNCED3/MYBS2",6
"GO:0043289","BP","GO:0043289","apocarotenoid biosynthetic process","6/3835","25/22026",0.260615684995185,0.609363899506307,0.478997779350816,"ABA2/BDG1/NHL6/ATNCED9/ATNCED3/MYBS2",6
"GO:0051762","BP","GO:0051762","sesquiterpene biosynthetic process","6/3835","25/22026",0.260615684995185,0.609363899506307,0.478997779350816,"NA/TPS26/NA/ATTPS12/ATTPS13/TPS20",6
"GO:0098657","BP","GO:0098657","import into cell","6/3835","25/22026",0.260615684995185,0.609363899506307,0.478997779350816,"ABCG40/ATNHX6/UMAMIT14/COPT2/AT-NHX1/ATKCO1",6
"GO:1900865","BP","GO:1900865","chloroplast RNA modification","6/3835","25/22026",0.260615684995185,0.609363899506307,0.478997779350816,"EMB3103/DYW1/NA/AEF1/NA/CREF7",6
"GO:1901071","BP","GO:1901071","glucosamine-containing compound metabolic process","6/3835","25/22026",0.260615684995185,0.609363899506307,0.478997779350816,"NA/ATCTL1/ATCTL2/NA/ChiC/NA",6
"GO:1902645","BP","GO:1902645","tertiary alcohol biosynthetic process","6/3835","25/22026",0.260615684995185,0.609363899506307,0.478997779350816,"ABA2/BDG1/NHL6/ATNCED9/ATNCED3/MYBS2",6
"GO:0007602","BP","GO:0007602","phototransduction","5/3835","20/22026",0.260704520532085,0.609363899506307,0.478997779350816,"PKS1/ELF3/SPA1/A-PUT2/EID1",5
"GO:0009585","BP","GO:0009585","red, far-red light phototransduction","5/3835","20/22026",0.260704520532085,0.609363899506307,0.478997779350816,"PKS1/ELF3/SPA1/A-PUT2/EID1",5
"GO:0009612","BP","GO:0009612","response to mechanical stimulus","5/3835","20/22026",0.260704520532085,0.609363899506307,0.478997779350816,"ATGLR3.4/AtVIP1/EXGT-A1/ATMSL9/ATEB1C",5
"GO:0009697","BP","GO:0009697","salicylic acid biosynthetic process","5/3835","20/22026",0.260704520532085,0.609363899506307,0.478997779350816,"BAH1/SARD1/ATICS1/PCRK1/CBP60G",5
"GO:0032544","BP","GO:0032544","plastid translation","5/3835","20/22026",0.260704520532085,0.609363899506307,0.478997779350816,"CRB/BSF/NA/LPE1/CSP41A",5
"GO:0043574","BP","GO:0043574","peroxisomal transport","5/3835","20/22026",0.260704520532085,0.609363899506307,0.478997779350816,"ABCD2/APM2/APEM10/ATPEX5/AtPED2",5
"GO:0051445","BP","GO:0051445","regulation of meiotic cell cycle","5/3835","20/22026",0.260704520532085,0.609363899506307,0.478997779350816,"NA/ASY3/CMR1/AML4/AML1",5
"GO:0051552","BP","GO:0051552","flavone metabolic process","5/3835","20/22026",0.260704520532085,0.609363899506307,0.478997779350816,"UGT89C1/UGT78D1/ATMYB11/ATGSTF12/ATMYB111",5
"GO:0051554","BP","GO:0051554","flavonol metabolic process","5/3835","20/22026",0.260704520532085,0.609363899506307,0.478997779350816,"UGT89C1/UGT78D1/ATMYB11/ATGSTF12/ATMYB111",5
"GO:0051785","BP","GO:0051785","positive regulation of nuclear division","5/3835","20/22026",0.260704520532085,0.609363899506307,0.478997779350816,"NA/CMR1/NA/AML4/AML1",5
"GO:0055075","BP","GO:0055075","potassium ion homeostasis","5/3835","20/22026",0.260704520532085,0.609363899506307,0.478997779350816,"AtNPF7.3/SKOR/ATCHX20/AT-NHX1/ATKCO1",5
"GO:1902930","BP","GO:1902930","regulation of alcohol biosynthetic process","5/3835","20/22026",0.260704520532085,0.609363899506307,0.478997779350816,"ABA2/BDG1/NHL6/MYBS2/LIL3:2",5
"GO:0010647","BP","GO:0010647","positive regulation of cell communication","21/3835","104/22026",0.262027105550609,0.611837257562169,0.480941992024486,"MAPKKK18/AIP1/ATDHAR1/CAR8/ATCDPK2/ATBG1/BGL1/CAR6/CAR7/ATNUDT6/ABS7/ATWRKY70/AtBRN1/ATCPK4/ATMKK2/ATMYB73/AIRP2/CBP60G/NA/CIP1/PYL8",21
"GO:0019932","BP","GO:0019932","second-messenger-mediated signaling","18/3835","88/22026",0.26360027873067,0.614890166313277,0.483341767451823,"ATRALF1/ATGLR3.4/NA/ACAM-4/NA/ACAM-2/ATGLR2.9/ATRALF23/ATPHO1/CML41/ATCML9/RALFL31/NA/RALFL33/ATGLR2.6/ATGLR2.5/ATCNGC2/AtCML37",18
"GO:0042325","BP","GO:0042325","regulation of phosphorylation","23/3835","115/22026",0.265263933887999,0.618147777459044,0.485902451644101,"AtTPX2/CYCB3;1/CYCB2;3/CYCA1;1/CYCB2;4/PGK/CYCB2;1/CYCB1;4/CKS2/CYC2/PGK1/ACK1/CYCP2;1/TPXL3/ATMKK2/CYCB2;2/NA/CYC1/CYC1BAT/NA/NA/ABI2/CYCD4;1",23
"GO:0009816","BP","GO:0009816","defense response to bacterium, incompatible interaction","11/3835","51/22026",0.266181987180193,0.61904031993464,0.486604045329145,"IAN9/ATLOX1/ATHSPRO2/ATATG2/SIB1/AT-RLK3/NHL3/CBP60G/TAO1/ATNPR3/LecRK-IX.2",11
"GO:0051259","BP","GO:0051259","protein complex oligomerization","11/3835","51/22026",0.266181987180193,0.61904031993464,0.486604045329145,"ATPEPC1/AtPPsPase1/NA/AtCOR15A/AtSWEET16/AtSWEET4/ATHSP17.4/AtSWEET11/ATEHD2/NA/HSP18.2",11
"GO:0007166","BP","GO:0007166","cell surface receptor signaling pathway","14/3835","67/22026",0.269502143932498,0.626132491023897,0.492178931214708,"NA/WAK3/AtWAK1/WAK2/LORE/ZRK13/ZRK14/ZRK12/ATWAKL10/NA/ckl10/ZRK7/ckl3/NA",14
"GO:0005985","BP","GO:0005985","sucrose metabolic process","10/3835","46/22026",0.271622888311806,0.629794953460439,0.495057853604894,"ATBETAFRUCT4/AtAVP1/A/N-InvG/ATSPP1/cfbp1/SBPASE/ATSUS3/ATSPS4F/ATSPS2F/ASUS1",10
"GO:0043622","BP","GO:0043622","cortical microtubule organization","10/3835","46/22026",0.271622888311806,0.629794953460439,0.495057853604894,"ATMPK18/SP1L2/SKU6/RSW7/NA/ANP3/ATPCAP1/SP1L5/ATGH9A1/CESA6",10
"GO:0051301","BP","GO:0051301","cell division","51/3835","269/22026",0.273008427869048,0.632373875964942,0.497085046475649,"ATCSLD5/NA/EMB30/ATNACK1/ATWOX14/ATERF11/WOX4/FU/DRP5A/ATCSLE1/AtRLP17/RGA/AtAUR2/RSW7/ATCSLB03/ATCSLB04/EDE1/ATHAM1/DIM1A/ATN/AtTCTP1/POK1/POK2/KINESIN-12B/FMA/CLE41/NA/TRM7/MAP65-4/ATHAM3/ATCSLB06/AtERF#100/ATCSLG3/ATCSLG2/ATCSLG1/ATXTH19/POLAR/AtAUR1/CESA5/KAC1/AtMYB3R4/PHGAP1/AtMYB56/EMB3013/ATERF-2/CAA33/ATMAP65-3/ANQ1/BASL/CESA6/ACS5",51
"GO:0046165","BP","GO:0046165","alcohol biosynthetic process","16/3835","78/22026",0.275762360891861,0.638114103103766,0.501597220653827,"AtNCER1/IMPL1/ABA2/BDG1/NHL6/ATNCED9/AtNCER2/NA/ATNCED3/AtDJ1A/MYBS2/LIL3:2/ATP1/AtcPT4/AtcPT5/AtNCER3",16
"GO:0016101","BP","GO:0016101","diterpenoid metabolic process","9/3835","41/22026",0.277114751416501,0.640537882313456,0.503502461282651,"ATGA2OX4/GES/ATGA3OX2/GAS2/PES2/AT2301/LIL3:2/AT2353/bHLH093",9
"GO:0001932","BP","GO:0001932","regulation of protein phosphorylation","21/3835","105/22026",0.27736342181421,0.640537882313456,0.503502461282651,"AtTPX2/CYCB3;1/CYCB2;3/CYCA1;1/CYCB2;4/CYCB2;1/CYCB1;4/CKS2/CYC2/ACK1/CYCP2;1/TPXL3/ATMKK2/CYCB2;2/NA/CYC1/CYC1BAT/NA/NA/ABI2/CYCD4;1",21
"GO:0010075","BP","GO:0010075","regulation of meristem growth","12/3835","57/22026",0.281948645982747,0.648722826392196,0.509936334442849,"CYP78A5/ARR11/ATPIN3/CLE4/FAF4/ARR1/BAM2/ATCRY1/AGL14/ARR2/RGFR3/RGI4",12
"GO:0045489","BP","GO:0045489","pectin biosynthetic process","12/3835","57/22026",0.281948645982747,0.648722826392196,0.509936334442849,"ATGATL1/GATL8/GATL9/GAUT10/UXT1/GALS1/GATL2/GATL7/RGXT1/GATL6/BDX/XGD1",12
"GO:0042127","BP","GO:0042127","regulation of cell population proliferation","15/3835","73/22026",0.282236847550451,0.648722826392196,0.509936334442849,"AtSDD1/CYP78A5/ATDEK1/NA/CDKB2;1/ATMED14/FBX92/ATPK1/CDC2B/ARGOS/ATMYB11/CLEL/PSY1/WOX2/CLEL",15
"GO:0009112","BP","GO:0009112","nucleobase metabolic process","8/3835","36/22026",0.282589718670412,0.648722826392196,0.509936334442849,"CTPS1/NA/AAH/CTPS4/ASE2/ATXDH2/PYR6/BETA-UP",8
"GO:0042327","BP","GO:0042327","positive regulation of phosphorylation","8/3835","36/22026",0.282589718670412,0.648722826392196,0.509936334442849,"AtTPX2/PGK/CKS2/PGK1/TPXL3/ATMKK2/NA/NA",8
"GO:0090068","BP","GO:0090068","positive regulation of cell cycle process","8/3835","36/22026",0.282589718670412,0.648722826392196,0.509936334442849,"ATBARD1/NA/ATDEK1/AJH2/CMR1/NA/AML4/AML1",8
"GO:0017004","BP","GO:0017004","cytochrome complex assembly","7/3835","31/22026",0.287925612958986,0.657348223450656,0.516716430934237,"CCB1/NA/HCF153/NA/HCF164/AtHIGD2/CcdA",7
"GO:0042278","BP","GO:0042278","purine nucleoside metabolic process","7/3835","31/22026",0.287925612958986,0.657348223450656,0.516716430934237,"SAMDC/ATCRSH/AT-RSH1/NDPK3/NA/SAMDC2/NSH3",7
"GO:1903008","BP","GO:1903008","organelle disassembly","7/3835","31/22026",0.287925612958986,0.657348223450656,0.516716430934237,"ATSCO1/CV/APG12/ATATG2/AtCDC48B/BIGYIN/mTERF9",7
"GO:0072511","BP","GO:0072511","divalent inorganic cation transport","24/3835","122/22026",0.288196363104409,0.657348223450656,0.516716430934237,"ATGLR3.4/ZIP5/ATZIP4/ANN1/AtNCL/ATIRT3/ATDTX1/AtMT4b/CXIP4/ATGLR2.9/ZIP3/ACA4/ATCDF1/ZIF2/AtZIP1/ACA13/ATCAX3/ATMTP3/ACA12/ATIRT1/ATGLR2.6/ATGLR2.5/ATCNGC2/NA",24
"GO:0009788","BP","GO:0009788","negative regulation of abscisic acid-activated signaling pathway","11/3835","52/22026",0.288552645553609,0.657348223450656,0.516716430934237,"AIP1/AtNIGT1/ATHB6/AFP4/AHG3/RIFP1/FER/ATPK10/AIP2/ABI2/HAI1",11
"GO:1901420","BP","GO:1901420","negative regulation of response to alcohol","11/3835","52/22026",0.288552645553609,0.657348223450656,0.516716430934237,"AIP1/AtNIGT1/ATHB6/AFP4/AHG3/RIFP1/FER/ATPK10/AIP2/ABI2/HAI1",11
"GO:1905958","BP","GO:1905958","negative regulation of cellular response to alcohol","11/3835","52/22026",0.288552645553609,0.657348223450656,0.516716430934237,"AIP1/AtNIGT1/ATHB6/AFP4/AHG3/RIFP1/FER/ATPK10/AIP2/ABI2/HAI1",11
