"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071577","BP","GO:0071577","zinc ion transmembrane transport","8/3067","22/22026",0.00725615605141229,0.0518827540194838,0.0419962902777985,"ATZIP4/ZIP7/AtZIP1/ATMTP3/ATMTPA1/ATIRT1/ATZIP9/AtZIP12",8
"GO:0000272","BP","GO:0000272","polysaccharide catabolic process","31/3067","143/22026",0.00739728487096288,0.0527119449138342,0.0426674755715045,"NA/NA/NA/GWD/AtcFBP/ATPME2/ATPME1/NA/ADPG2/ATPMEPCRD/NA/NA/RHS12/NA/ARAF/ATPME3/NA/PLL18/NA/AtPME41/AT-BETA-AMY/RHS14/PLL19/ATPME44/ATLDA/PME46/NA/PME5/NA/ATBXL1/AtDPE1",31
"GO:0090627","BP","GO:0090627","plant epidermal cell differentiation","36/3067","172/22026",0.00742417765750709,0.0527242447202622,0.0426774316012272,"ATCTL1/LRX1/ATEXP7/ICE2/AtDTX31/AGC1-6/RHS8/AtRHD6/XXT5/GL2/MRH6/P4H5/PIP5K3/AtAUX1/AtLtpI-5/MRI/LGO/FMA/ATPRP3/ATXT1/ATHAM3/AtEPFL9/GDPDL3/DROP2/AtSFH1/AtPRPL1/ACT7/ATCSLD2/MAP18/COBL9/ATRBOHC/GDPDL4/AGP14/PIP2;4/CAP1/SCAP1",36
"GO:0046939","BP","GO:0046939","nucleotide phosphorylation","17/3067","66/22026",0.0076883651384946,0.0544159627200885,0.0440467860530399,"iPGAM1/GAPCP-2/ENO1/PGM/PGK/AtFBA1/GAPC/NA/AtFBA8/NDPK3/AtFBA7/AtFBA5/ATHXK1/AtFBA2/NA/PFK2/AMK2",17
"GO:0016119","BP","GO:0016119","carotene metabolic process","7/3067","18/22026",0.00785086529775772,0.0551931637543706,0.0446758883599,"ATNCED9/PDE326/CCD4/ATCCD8/B2/LUT2/AtOR",7
"GO:0051865","BP","GO:0051865","protein autoubiquitination","7/3067","18/22026",0.00785086529775772,0.0551931637543706,0.0446758883599,"PUB11/MPSR1/AtPUB23/AtRDUF1/AtPUB22/ATRING1/XBAT32",7
"GO:0008643","BP","GO:0008643","carbohydrate transport","16/3067","61/22026",0.00795267125564677,0.0554092232610596,0.0448507768740445,"ATSUC4/ATSTP1/ATSUC2/ANN1/ATGPT2/ATPPT2/AtSWEET16/AtSWEET11/AtSWEET15/AtSWEET12/ATSTP13/APE2/AtSWEET3/ATGPT1/HP59/ANNAT2",16
"GO:0071229","BP","GO:0071229","cellular response to acid chemical","16/3067","61/22026",0.00795267125564677,0.0554092232610596,0.0448507768740445,"ATGLR3.4/UGT74E2/CRB/ATOCT6/COR413-TM1/AtLrgB/ATMGL/ATHPR1/AtOCT5/ATGLR2.9/ATGLR2.7/ATGLR1.1/AtOCT4/RDK1/ATCHIA/ATGLR1.2",16
"GO:0006775","BP","GO:0006775","fat-soluble vitamin metabolic process","6/3067","14/22026",0.00798739161090215,0.0554092232610596,0.0448507768740445,"ABC4/NA/AtVIP1/LIL3:1/VTE5/LIL3:2",6
"GO:0042362","BP","GO:0042362","fat-soluble vitamin biosynthetic process","6/3067","14/22026",0.00798739161090215,0.0554092232610596,0.0448507768740445,"ABC4/NA/AtVIP1/LIL3:1/VTE5/LIL3:2",6
"GO:0071470","BP","GO:0071470","cellular response to osmotic stress","14/3067","51/22026",0.00829574975719853,0.0573584017865707,0.0464285317312727,"UGT74E2/ATOCT6/ATRBOH/AtOCT5/AHK4/SKU6/ANAC040/AtSOD2/CVL1/mTERF10/LecRK-I.3/AtSWEET15/CSD3/AtOxR",14
"GO:0016054","BP","GO:0016054","organic acid catabolic process","35/3067","168/22026",0.00882586411042306,0.060623558397824,0.0490714998512219,"MCCA/ATBCAT-1/NA/AOAT1/ATGA2OX2/NA/ABCD2/ATMGL/PHYLLO/PMDH1/CYP707A2/GDCH/ATPAL1/ALPHA-DOX1/GDH3/ATMFP2/DIN4/AT-POX/ASN1/AAE3/ACX4/DLO1/SHM4/E-COAH-2/ADC2/SHM1/GDH2/PMDH2/AtGAD1/NA/PGD3/ATSCP2/AACT2/NA/bHLH093",35
"GO:0046395","BP","GO:0046395","carboxylic acid catabolic process","35/3067","168/22026",0.00882586411042306,0.060623558397824,0.0490714998512219,"MCCA/ATBCAT-1/NA/AOAT1/ATGA2OX2/NA/ABCD2/ATMGL/PHYLLO/PMDH1/CYP707A2/GDCH/ATPAL1/ALPHA-DOX1/GDH3/ATMFP2/DIN4/AT-POX/ASN1/AAE3/ACX4/DLO1/SHM4/E-COAH-2/ADC2/SHM1/GDH2/PMDH2/AtGAD1/NA/PGD3/ATSCP2/AACT2/NA/bHLH093",35
"GO:0072511","BP","GO:0072511","divalent inorganic cation transport","27/3067","122/22026",0.00899846468621875,0.0615042535372449,0.0497843750526323,"ATGLR3.4/ATZIP4/ATNRAMP6/ANN1/ZIP7/MCA2/AtMT4b/ATGLR2.9/ATGLR2.7/ATCAX1/ACA4/AtMT4a/ATGLR1.1/AtZIP1/ACA9/ATMTP3/ATMTPA1/ACA12/ATIRT1/MICU/ATZIP9/NA/ATGLR1.2/CAP1/AtZIP12/cMCU/ATNRAMP4",27
"GO:0031347","BP","GO:0031347","regulation of defense response","50/3067","258/22026",0.00901279514841727,0.0615042535372449,0.0497843750526323,"NIMIN-1/PLIP2/NIMIN-3/SOC3/AtJAZ1/FMO1/AHL27/LOL1/ILL6/IOS1/RTP1/JAZ9/SARD1/ATICS1/AtRLP17/AtDBP1/EVR/ATWRKY54/RPH1/AtVIP1/A-PTF-1/BGLU23/JAI3/PCC1/AtRLP42/NIMIN-2/KLCR2/AtTCP14/ATWRKY70/NA/ATCRY1/ARCK1/APD1/ACD6/RLM3/AtRLP51/AT-NLM1/NA/SOBER1/NA/SGT1A/ABS3/AtMORC2/AtGH3.12/SAG101/CBP60G/ANAC092/GLIP1/HRT/ATMYB44",50
"GO:0043648","BP","GO:0043648","dicarboxylic acid metabolic process","21/3067","89/22026",0.00958437139160786,0.0651923963162937,0.0527697276550932,"c-NAD-MDH1/mMDH1/ASP4/ATNADP-ME1/PMDH1/ASP1/GDH3/mMDH2/AT-POX/AAE3/SHM4/SHM1/FD-GOGAT/GDH2/PMDH2/ASP3/CARAB-AK-LYS/AtGAD1/c-NAD-MDH2/FUM2/CRR1",21
"GO:0050776","BP","GO:0050776","regulation of immune response","25/3067","112/22026",0.0104406952680051,0.0707872381439182,0.0572984502699924,"NIMIN-1/NIMIN-3/SOC3/FMO1/AHL27/LOL1/ILL6/SARD1/AtRLP17/AtVIP1/NIMIN-2/ZAR1/ATWRKY70/ATCRY1/NA/SOBER1/NA/SGT1A/AtMORC2/AtGH3.12/EFR/CBP60G/PBL13/ANAC092/GLIP1",25
"GO:0048527","BP","GO:0048527","lateral root development","29/3067","135/22026",0.0106110600600371,0.0717102284702506,0.0580455611433608,"ACH2/ATGSTU17/AtNPF6.3/AtHB23/AtLrgB/AIR3/PILS5/PFN1/LBD13/AtAUX1/ASL18/ATPLT5/AMT1;3/NA/ATEXP17/ATCRY1/AIR1/IAA14/AtPRF2/AtPLAIVB/AtPLAIVA/AIL6/ANAC092/APEM10/KUA1/AIL5/XBAT32/CLEL/AIL7",29
"GO:0002238","BP","GO:0002238","response to molecule of fungal origin","7/3067","19/22026",0.0109594359098547,0.0731210771692538,0.0591875670491988,"LOV1/IOS1/PXMT1/ATKTI1/AtRLP42/FAMT/ATRING1",7
"GO:0031407","BP","GO:0031407","oxylipin metabolic process","7/3067","19/22026",0.0109594359098547,0.0731210771692538,0.0591875670491988,"ATOPR1/ATOPR2/PLA/AtCLO3/ADS3/AtCLO1/ATPXG2",7
"GO:0034644","BP","GO:0034644","cellular response to UV","7/3067","19/22026",0.0109594359098547,0.0731210771692538,0.0591875670491988,"ADR2/AtSOD2/NA/PCC1/ELIP/ELIP2/CSD3",7
"GO:1990069","BP","GO:1990069","stomatal opening","7/3067","19/22026",0.0109594359098547,0.0731210771692538,0.0591875670491988,"MAPKKK18/CDI3/AHA1/PSB29/BLUS1/AtRZPF34/HCF106",7
"GO:0098869","BP","GO:0098869","cellular oxidant detoxification","9/3067","28/22026",0.0110629592567281,0.0735774591836359,0.0595569836677992,"ATCCS/LOL1/AtSOD2/NTRC/LSU3/LSU1/ATFSD1/CSD3/AtPRX71",9
"GO:0071396","BP","GO:0071396","cellular response to lipid","67/3067","367/22026",0.0115413896262808,0.0746874286433077,0.0604554440619866,"ANAC002/FBI1/CRB/MAPKKK18/UGT74E2/ATPUB18/ACO3/ATBETAFRUCT4/RHA2A/GLYI4/ATGA3OX1/PMI1/IOS1/VI1/ATRBOH/ARK1/RGL/CAR2/RGLG5/CAR9/CAR6/AtRLP17/RHA2B/LHCB2/LHCB2/ATSERK4/ANAC040/ABCG31/AP2C1/ABS7/GAMMA-TIP/ATWRKY54/ATBZIP12/RGL2/AtRLP41/LHCB2/ATMAPK3/HERK1/ATBT2/AIK1/AtIDD2/FER/BSK6/ATWRKY70/ATPIRIN1/ARCK1/ABS1/PYL13/CRC/MERI-5/IBL1/RDK1/BBX20/NA/BIM1/AHK5/AtSWEET15/GASA4/CBP60G/AtbZIP63/ATCRA1/PYL11/LTI65/THE1/GATA21/NF-YC4/SNRK2-3",67
"GO:0009772","BP","GO:0009772","photosynthetic electron transport in photosystem II","5/3067","11/22026",0.0116056385166571,0.0746874286433077,0.0604554440619866,"ABC4/CPFTSY/TROL/ATPC1/ATPD",5
"GO:0019288","BP","GO:0019288","isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway","5/3067","11/22026",0.0116056385166571,0.0746874286433077,0.0604554440619866,"PDE326/DJC26/AtCLA1/CLB6/CLB4",5
"GO:0043270","BP","GO:0043270","positive regulation of ion transport","5/3067","11/22026",0.0116056385166571,0.0746874286433077,0.0604554440619866,"FEP2/FEP3/FEP1/ATCRY1/ARF1-BP",5
"GO:0045912","BP","GO:0045912","negative regulation of carbohydrate metabolic process","5/3067","11/22026",0.0116056385166571,0.0746874286433077,0.0604554440619866,"CP12-3/CP12/PDE326/CP12/NF-YC4",5
"GO:0000303","BP","GO:0000303","response to superoxide","6/3067","15/22026",0.0117646068984685,0.0746874286433077,0.0604554440619866,"ATCCS/LOL1/AtSOD2/NTRC/ATFSD1/CSD3",6
"GO:0000305","BP","GO:0000305","response to oxygen radical","6/3067","15/22026",0.0117646068984685,0.0746874286433077,0.0604554440619866,"ATCCS/LOL1/AtSOD2/NTRC/ATFSD1/CSD3",6
"GO:0006002","BP","GO:0006002","fructose 6-phosphate metabolic process","6/3067","15/22026",0.0117646068984685,0.0746874286433077,0.0604554440619866,"AtcFBP/cfbp1/SBPASE/MEE51/PFK2/NA",6
"GO:0016122","BP","GO:0016122","xanthophyll metabolic process","6/3067","15/22026",0.0117646068984685,0.0746874286433077,0.0604554440619866,"AVDE1/PDE326/ATCCD8/B2/LUT2/ABA1",6
"GO:0046685","BP","GO:0046685","response to arsenic-containing substance","6/3067","15/22026",0.0117646068984685,0.0746874286433077,0.0604554440619866,"HAC1/AtNIP5;1/NA/ATNLM2/AT-NLM1/MAP18",6
"GO:1900056","BP","GO:1900056","negative regulation of leaf senescence","6/3067","15/22026",0.0117646068984685,0.0746874286433077,0.0604554440619866,"ATGLK1/ATWRKY54/ANAC042/ATWRKY70/APD7/ATGLK2",6
"GO:1902170","BP","GO:1902170","cellular response to reactive nitrogen species","6/3067","15/22026",0.0117646068984685,0.0746874286433077,0.0604554440619866,"ACH2/ATNRT2.5/ALPHA-DOX1/ATNRT2.6/AHK5/ATNRT2.3",6
"GO:1902456","BP","GO:1902456","regulation of stomatal opening","6/3067","15/22026",0.0117646068984685,0.0746874286433077,0.0604554440619866,"MAPKKK18/CDI3/PSB29/BLUS1/AtRZPF34/HCF106",6
"GO:1903426","BP","GO:1903426","regulation of reactive oxygen species biosynthetic process","6/3067","15/22026",0.0117646068984685,0.0746874286433077,0.0604554440619866,"LHCB2/LHCB2/PSB29/RPH1/LHCB2/HCF106",6
"GO:1905622","BP","GO:1905622","negative regulation of leaf development","6/3067","15/22026",0.0117646068984685,0.0746874286433077,0.0604554440619866,"ATGLK1/ATWRKY54/ANAC042/ATWRKY70/APD7/ATGLK2",6
"GO:0016998","BP","GO:0016998","cell wall macromolecule catabolic process","10/3067","33/22026",0.0118104273640669,0.0747517985731729,0.060507548047422,"NA/ATCTL1/NA/CHI/NA/NA/ARAF/AtXTH31/ATCHITIV/ATBXL1",10
"GO:0048528","BP","GO:0048528","post-embryonic root development","31/3067","148/22026",0.0121605050181829,0.0765310971989038,0.061947794290885,"ACH2/ATGSTU17/AtNPF6.3/AtHB23/AtLrgB/AIR3/PILS5/MCA2/PFN1/LBD13/AtAUX1/ASL18/ATPLT5/AMT1;3/NA/ATEXP17/ATCRY1/AIR1/IAA14/AtPRF2/AtPLAIVB/AtPLAIVA/AIL6/RAP2.11/ANAC092/APEM10/KUA1/AIL5/XBAT32/CLEL/AIL7",31
"GO:0042631","BP","GO:0042631","cellular response to water deprivation","11/3067","38/22026",0.0121646087671766,0.0765310971989038,0.061947794290885,"UGT74E2/CRB/ATOCT6/COR413-TM1/AtLrgB/ATMGL/ATHPR1/AtOCT5/AtOCT4/RDK1/ATCHIA",11
"GO:0002833","BP","GO:0002833","positive regulation of response to biotic stimulus","19/3067","80/22026",0.0124108576701662,0.07784654736227,0.0630125802289245,"FMO1/LOL1/IOS1/SARD1/RPH1/AtVIP1/PCC1/ATWRKY70/ATCRY1/APD1/ACD6/AtRLP51/NA/NA/AtMORC2/AtGH3.12/SAG101/ANAC092/GLIP1",19
"GO:0006096","BP","GO:0006096","glycolytic process","14/3067","54/22026",0.013946856781604,0.0869603123733938,0.0703896813131704,"iPGAM1/GAPCP-2/ENO1/PGM/PGK/AtFBA1/GAPC/NA/AtFBA8/AtFBA7/AtFBA5/ATHXK1/AtFBA2/PFK2",14
"GO:0006757","BP","GO:0006757","ATP generation from ADP","14/3067","54/22026",0.013946856781604,0.0869603123733938,0.0703896813131704,"iPGAM1/GAPCP-2/ENO1/PGM/PGK/AtFBA1/GAPC/NA/AtFBA8/AtFBA7/AtFBA5/ATHXK1/AtFBA2/PFK2",14
"GO:0098771","BP","GO:0098771","inorganic ion homeostasis","48/3067","252/22026",0.0140835156115541,0.087551825537703,0.0708684793072426,"CIPK9/ATGLR3.4/AtCRT3/ATCCS/ATNRAMP6/DRT112/AtVTL1/ABS4/GDPDL1/HIPP20/AHA1/ATGLR2.9/ATGLR2.7/ATUBC24/ATCAX1/ATFER4/BHLH100/ATGLR1.1/ATFER2/ATMT3/BTS/AtVTL5/PYE/BHLH038/BHLH039/AHA7/ATCRY1/ATOPT3/AtG3Pp4/ATIRT1/AHA2/MICU/VHA-A3/NAKR1/BHLH101/AtCOPT5/ATIREG3/AT-NHX1/ATPAP26/NA/ATGLR1.2/ATNHX3/ATKCO1/AHA3/CAP1/abc1k8/cMCU/ATNRAMP4",48
"GO:0006749","BP","GO:0006749","glutathione metabolic process","12/3067","44/22026",0.0147388495597028,0.0910852207303167,0.0737285720871952,"ATGSTU18/ATGSTU17/ATGSTU24/ATGSTU25/ATGSTU10/ATGSTU7/ATGSTU6/ATGSTU2/ATGSTU1/ATGSTU8/ATGR1/ATGSTU27",12
"GO:0055081","BP","GO:0055081","anion homeostasis","12/3067","44/22026",0.0147388495597028,0.0910852207303167,0.0737285720871952,"GAPCP-2/PMI1/GDPDL1/ATUBC24/ATCAX1/ACA4/AAD2/AtIDD2/CYTC-2/AtG3Pp4/DES1/ATPAP26",12
"GO:0071462","BP","GO:0071462","cellular response to water stimulus","11/3067","39/22026",0.0148621577059417,0.0910957537129923,0.0737370979684113,"UGT74E2/CRB/ATOCT6/COR413-TM1/AtLrgB/ATMGL/ATHPR1/AtOCT5/AtOCT4/RDK1/ATCHIA",11
"GO:0015770","BP","GO:0015770","sucrose transport","7/3067","20/22026",0.0148710013221209,0.0910957537129923,0.0737370979684113,"ATSUC4/ATSUC2/ANN1/AtSWEET11/AtSWEET15/AtSWEET12/ANNAT2",7
"GO:0032544","BP","GO:0032544","plastid translation","7/3067","20/22026",0.0148710013221209,0.0910957537129923,0.0737370979684113,"CRB/BSF/EMB3113/PSRP5/APG3/CSP41A/RPL24",7
"GO:0010015","BP","GO:0010015","root morphogenesis","54/3067","290/22026",0.0149746313277903,0.0913372879100123,0.0739326068700062,"ATCTL1/LRX1/ATEXP7/AtDTX31/AGC1-6/AtHB23/ABS4/RHS8/AtRHD6/XXT5/GL2/AHK4/MRH6/AIR3/PILS5/P4H5/CSI1/PIP5K3/LBD13/AtAUX1/MRI/ASL18/ATPLT5/AMT1;3/AIK1/ATPRP3/ATXT1/ATHAM3/ATEXP17/AIR1/IAA14/GDPDL3/ABS3/DROP2/AtSFH1/AtPLAIVB/AtPLAIVA/NAKR1/AtPRPL1/ACT7/AIL6/ATCSLD2/Cand7/DGR2/MAP18/COBL9/ATRBOHC/RGI4/AGP14/AIL5/XBAT32/PIP2;4/CAP1/AIL7",54
"GO:1901136","BP","GO:1901136","carbohydrate derivative catabolic process","20/3067","87/22026",0.0149976262725748,0.0913372879100123,0.0739326068700062,"NA/NSH2/ATCTL1/NA/AT-CDA1/ATNSP2/BGLU15/BGLU28/BGLU23/ATMLP-470/BGLU19/AtNIT3/DUT1/NA/ChiC/NA/NA/BGLU37/AtTGG1/AtNSP5",20
"GO:0010054","BP","GO:0010054","trichoblast differentiation","27/3067","127/22026",0.0152137119155679,0.0923847143858398,0.0747804420929973,"LRX1/ATEXP7/AtDTX31/AGC1-6/RHS8/AtRHD6/XXT5/GL2/MRH6/P4H5/PIP5K3/AtAUX1/MRI/ATPRP3/ATXT1/ATHAM3/GDPDL3/DROP2/AtSFH1/AtPRPL1/ACT7/ATCSLD2/MAP18/COBL9/AGP14/PIP2;4/CAP1",27
"GO:0009809","BP","GO:0009809","lignin biosynthetic process","14/3067","55/22026",0.0163744546383911,0.099145903085056,0.0802532595754429,"ATCTL1/BGLU45/BGLU46/ATMYB63/ATCAD2/ESB1/CYP98A3/ANAC043/AtSAMS3/ATCAD7/ATCESA3/TRA2/ATBCB/PRX72",14
"GO:0006801","BP","GO:0006801","superoxide metabolic process","6/3067","16/22026",0.0166425017941604,0.0999026970165217,0.0808658434335467,"ATCCS/LOL1/AtSOD2/NTRC/ATFSD1/CSD3",6
"GO:0006949","BP","GO:0006949","syncytium formation","6/3067","16/22026",0.0166425017941604,0.0999026970165217,0.0808658434335467,"MIOX1/AT-EXP10/AT-EXP1/MIOX2/ATEXP4/ATEXP8",6
"GO:0009862","BP","GO:0009862","systemic acquired resistance, salicylic acid mediated signaling pathway","6/3067","16/22026",0.0166425017941604,0.0999026970165217,0.0808658434335467,"ALD1/ATEDS1/ATWRKY70/BAL/DIR1/CLB4",6
"GO:0055080","BP","GO:0055080","cation homeostasis","45/3067","236/22026",0.0166941974650272,0.0999266962549484,0.0808852695222821,"CIPK9/ATGLR3.4/AtCRT3/ATCCS/ATNRAMP6/DRT112/AtVTL1/ABS4/HIPP20/AHA1/ATGLR2.9/ATGLR2.7/ATCAX1/ATFER4/BHLH100/ATGLR1.1/ATFER2/ATMT3/BTS/AtVTL5/PYE/BHLH038/BHLH039/AHA7/ATCRY1/ATOPT3/ATIRT1/AHA2/MICU/VHA-A3/NAKR1/BHLH101/AtCOPT5/ATIREG3/AT-NHX1/DES1/NA/ATGLR1.2/ATNHX3/ATKCO1/AHA3/CAP1/abc1k8/cMCU/ATNRAMP4",45
"GO:0043562","BP","GO:0043562","cellular response to nitrogen levels","12/3067","45/22026",0.0176175920051495,0.1044225235458,0.0845243991620572,"CEPD1/ATCAT3/ATATG8E/PYD4/AtSWEET16/PYD1/NA/ATG8B/ALN/ATG8F/AKINBETA1/ATDUR3",12
"GO:0032922","BP","GO:0032922","circadian regulation of gene expression","5/3067","12/22026",0.0176446650764741,0.1044225235458,0.0845243991620572,"FER/LNK2/ATCRY1/ATCOL4/LNK1",5
"GO:0050665","BP","GO:0050665","hydrogen peroxide biosynthetic process","5/3067","12/22026",0.0176446650764741,0.1044225235458,0.0845243991620572,"ATRBOH/RPH1/HAOX2/GOX1/GOX3",5
"GO:0071491","BP","GO:0071491","cellular response to red light","5/3067","12/22026",0.0176446650764741,0.1044225235458,0.0845243991620572,"ARR3/ATCOL3/AtPIF4/ELIP/ELIP2",5
"GO:0006826","BP","GO:0006826","iron ion transport","10/3067","35/22026",0.0180639860300131,0.105415183099937,0.0853279035166432,"FEP2/FEP3/ABS4/ATBHLH029/FEP1/ATFER4/ATFER2/ATOPT3/ATIRT1/ATIREG3",10
"GO:0016145","BP","GO:0016145","S-glycoside catabolic process","10/3067","35/22026",0.0180639860300131,0.105415183099937,0.0853279035166432,"ATNSP2/BGLU15/BGLU28/BGLU23/ATMLP-470/BGLU19/AtNIT3/BGLU37/AtTGG1/AtNSP5",10
"GO:0019759","BP","GO:0019759","glycosinolate catabolic process","10/3067","35/22026",0.0180639860300131,0.105415183099937,0.0853279035166432,"ATNSP2/BGLU15/BGLU28/BGLU23/ATMLP-470/BGLU19/AtNIT3/BGLU37/AtTGG1/AtNSP5",10
"GO:0019762","BP","GO:0019762","glucosinolate catabolic process","10/3067","35/22026",0.0180639860300131,0.105415183099937,0.0853279035166432,"ATNSP2/BGLU15/BGLU28/BGLU23/ATMLP-470/BGLU19/AtNIT3/BGLU37/AtTGG1/AtNSP5",10
"GO:0070417","BP","GO:0070417","cellular response to cold","10/3067","35/22026",0.0180639860300131,0.105415183099937,0.0853279035166432,"KCS1/ATGLR3.4/DREB26/COR413-TM1/AtOCT5/BGLU23/CP12/Rap2.6L/ATBCB/VIN3",10
"GO:0032103","BP","GO:0032103","positive regulation of response to external stimulus","19/3067","83/22026",0.0182107846166669,0.105976649366436,0.0857823801679834,"FMO1/LOL1/IOS1/SARD1/RPH1/AtVIP1/PCC1/ATWRKY70/ATCRY1/APD1/ACD6/AtRLP51/NA/NA/AtMORC2/AtGH3.12/SAG101/ANAC092/GLIP1",19
"GO:0016049","BP","GO:0016049","cell growth","85/3067","491/22026",0.0188138489155127,0.10907828603388,0.0882929877154029,"ATRALF1/ATCTL1/BIP3/ATNAS3/XET/LRX1/ATEXP7/AtDTX31/CHI2/ATEXP11/WAK2/AT-EXP10/VUP2/ATNAS4/ATEXP18/RHS8/NA/CDI/ANAC029/AT-EXP1/SAUR78/XXT5/GASA1/TUB1/ATROPGEF12/SKU6/HBI1/PFN1/AtMUR3/CSI1/PIP5K3/ABS7/MAT3/ATEXP4/ATEXP8/TEB/MRI/NAC1L/ATEXP12/WDL3/KLCR2/ATEXLA3/ATEXLA1/HERK1/ATPCB/CGR2/AIK1/AtDWF4/GMD2/FER/ATXT1/ATHAM3/ATEXP17/ATCRY1/ATOFP5/GDPDL3/DROP2/ANY1/ATCAP1/AtSFH1/ROT3/ATEXP9/ATEXP2/AtPRPL1/CBB3/ATGA20OX3/ACT7/ATEXO70C2/AGP6/GAUT14/ATCSLD2/SAUR19/AtSAUR76/BHLH136/MAP18/KUA1/ATXTH20/AACT2/COBL9/AT2353/THE1/AGP14/PIP2;4/COB/CESA6",85
"GO:0046034","BP","GO:0046034","ATP metabolic process","29/3067","141/22026",0.0189202258182785,0.10907828603388,0.0882929877154029,"iPGAM1/GAPCP-2/ENO1/PGM/PGK/NA/AtFBA1/atPARG2/GAPC/NA/AtFBA8/ATPC1/ATPD/CYTC-2/AtFBA7/AtFBA5/ATHXK1/PDE334/AtFBA2/VHA-A3/PFK2/SDHAF2/SDH2-3/SDH1-1/NAD7/ATP9/ATP6-2/ATP1/ORF291",29
"GO:0009135","BP","GO:0009135","purine nucleoside diphosphate metabolic process","14/3067","56/22026",0.0191117114271108,0.10907828603388,0.0882929877154029,"iPGAM1/GAPCP-2/ENO1/PGM/PGK/AtFBA1/GAPC/NA/AtFBA8/AtFBA7/AtFBA5/ATHXK1/AtFBA2/PFK2",14
"GO:0009179","BP","GO:0009179","purine ribonucleoside diphosphate metabolic process","14/3067","56/22026",0.0191117114271108,0.10907828603388,0.0882929877154029,"iPGAM1/GAPCP-2/ENO1/PGM/PGK/AtFBA1/GAPC/NA/AtFBA8/AtFBA7/AtFBA5/ATHXK1/AtFBA2/PFK2",14
"GO:0010311","BP","GO:0010311","lateral root formation","14/3067","56/22026",0.0191117114271108,0.10907828603388,0.0882929877154029,"AtHB23/PILS5/LBD13/AtAUX1/ASL18/ATPLT5/AMT1;3/ATEXP17/AtPLAIVB/AtPLAIVA/AIL6/AIL5/XBAT32/AIL7",14
"GO:0034754","BP","GO:0034754","cellular hormone metabolic process","14/3067","56/22026",0.0191117114271108,0.10907828603388,0.0882929877154029,"AMI1/ATNSI/ATSOFL2/ATLOG1/ATMES17/NA/AtNIT2/ATNIT1/ATIPT3/NA/ASMT/LOG5/LOG7/NA",14
"GO:0046031","BP","GO:0046031","ADP metabolic process","14/3067","56/22026",0.0191117114271108,0.10907828603388,0.0882929877154029,"iPGAM1/GAPCP-2/ENO1/PGM/PGK/AtFBA1/GAPC/NA/AtFBA8/AtFBA7/AtFBA5/ATHXK1/AtFBA2/PFK2",14
"GO:0006721","BP","GO:0006721","terpenoid metabolic process","36/3067","183/22026",0.0191602908164524,0.10907828603388,0.0882929877154029,"AVDE1/ATGA3OX1/ATGA2OX2/PES1/NHL6/ATNCED9/ATLUP1/CYP707A2/ATBZIP12/PDE326/AtsesterTPS1/AtGGPS8/NA/AtGGPS10/LAS1/CYP97C1/BARS1/AtCLA1/LIL3:1/ATCCD8/ATGA20OX3/PSY/CYP716A2/CYP71A16/MRN1/LIL3:2/CYP705A5/CYP708/AtTHAS1/AT2353/B2/LUT2/CLB4/AtOR/bHLH093/ABA1",36
"GO:0009785","BP","GO:0009785","blue light signaling pathway","7/3067","21/22026",0.0196819306985764,0.110306670971546,0.0892872990504513,"FBI1/ATMYB38/JK224/BIC1/ATPIRIN1/ATCRY1/ckl4",7
"GO:0010337","BP","GO:0010337","regulation of salicylic acid metabolic process","7/3067","21/22026",0.0196819306985764,0.110306670971546,0.0892872990504513,"ATCTL1/GRI/SARD1/NA/ATCAMBP25/APD1/CBP60G",7
"GO:0030522","BP","GO:0030522","intracellular receptor signaling pathway","7/3067","21/22026",0.0196819306985764,0.110306670971546,0.0892872990504513,"FBI1/ATMYB38/JK224/BIC1/ATPIRIN1/ATCRY1/ckl4",7
"GO:0044070","BP","GO:0044070","regulation of anion transport","7/3067","21/22026",0.0196819306985764,0.110306670971546,0.0892872990504513,"NA/ATUBC24/JK224/ATCRY1/EFR/AtGDU5/AtPHOT2",7
"GO:1901259","BP","GO:1901259","chloroplast rRNA processing","7/3067","21/22026",0.0196819306985764,0.110306670971546,0.0892872990504513,"SDP/NA/RNE/EMB3113/PSRP2/CP29/ATRBP31",7
"GO:0048366","BP","GO:0048366","leaf development","71/3067","402/22026",0.0196919784932497,0.110306670971546,0.0892872990504513,"AtIAA17/MAPKKK18/NSH2/PKS2/ATSRG1/ATGATL1/AHL27/ABCG14/KT12/SAQR/NA/ANAC029/ATOPR1/anac032/ATSERK4/ALD1/anac036/PFN1/ATGLK1/AtIF3-2/ANAC040/ASL5/VCC/ABS7/ATMLO12/RCA/ATFER4/ATWRKY54/ANAC042/CHI/A-PTF-1/anac046/UGT76B1/CYP90D1/SASP/ATPPC3/AtRLP41/CGR2/NA/AtDWF4/ATWRKY70/ATCRY1/DLO1/ATKUP9/AtGRF8/TIE1/AtPRF2/ATCCD8/AEP3/DML3/ROT3/BLH2/APD7/PPR4/ATCPK1/DOT3/ASP3/AtSWEET15/ANAC083/SAG101/AT-NHX1/ANAC092/ATGLK2/MAP18/KUA1/LTI65/COR78/AtHsp90.2/WOX2/ARF1-BP/abc1k8",71
