"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070279","MF","GO:0070279","vitamin B6 binding","12/1634","99/22005",0.0628051261049979,0.422494834256983,0.387870768291678,"NA/OMR1/DES1/AGD2/ATPHS2/ATBIOF/GAD3/BIO1/NA/PSAT2/NA/CKRC1",12
"GO:0034062","MF","GO:0034062","5'-3' RNA polymerase activity","8/1634","58/22005",0.0636636051620111,0.422494834256983,0.387870768291678,"RPOC2/NRPD2B/ATNRPD1B/DMS2/RPB5D/NRPD1/RPB5C/NRPC2",8
"GO:0097747","MF","GO:0097747","RNA polymerase activity","8/1634","58/22005",0.0636636051620111,0.422494834256983,0.387870768291678,"RPOC2/NRPD2B/ATNRPD1B/DMS2/RPB5D/NRPD1/RPB5C/NRPC2",8
"GO:0016835","MF","GO:0016835","carbon-oxygen lyase activity","18/1634","165/22005",0.0647328909880022,0.425295093791174,0.390441542485529,"AtsesterTPS2/TPS9/NA/TPS22/NA/NA/TPS25/AtDJ1B/NA/NA/NA/NA/NA/NA/AtROS1/TPS26/TPS30/NA",18
"GO:0003680","MF","GO:0003680","minor groove of adenine-thymine-rich DNA binding","5/1634","30/22005",0.0677596191246466,0.440772967969236,0.404650982370219,"AHL12/AHL4/AHL11/AHL5/AHL10",5
"GO:0016614","MF","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","21/1634","202/22005",0.0740235875037828,0.476798990097895,0.437724619604412,"NA/NA/ATUGD1/NA/AtGulLO4/NA/AKR4C10/AtGLYR2/ATNADP-ME3/PGD1/NA/MDH/EDA9/NA/NA/NA/AK-HSDH/EDA17/ATIMD1/NA/ATCAD9",21
"GO:0008175","MF","GO:0008175","tRNA methyltransferase activity","4/1634","22/22005",0.0757973081505717,0.478834917835823,0.439593700104024,"AtTRM3/AtTRM2a/AtTRM82/AtTRM11",4
"GO:0032934","MF","GO:0032934","sterol binding","4/1634","22/22005",0.0757973081505717,0.478834917835823,0.439593700104024,"NA/ORP4A/ORP4C/ORP1D",4
"GO:0043021","MF","GO:0043021","ribonucleoprotein complex binding","10/1634","81/22005",0.0765852273901895,0.479204708527186,0.439933185910562,"AtPEIP1/RACK1B/EngA-2/NA/ATARCA/RACK1C/ATNUC-L1/RPP1.1/RPP1.3/RPP1.2",10
"GO:0016829","MF","GO:0016829","lyase activity","33/1634","344/22005",0.0784282086332862,0.486106915774236,0.446269747238063,"AtsesterTPS2/TPS9/OMR1/DAPDC1/NA/TPS22/DES1/NA/NA/TPS25/NA/NA/AtDJ1B/AtTAR2/NA/GAD3/ATNADP-ME3/NA/NA/NA/NA/PSD1/NA/UXS4/EDA17/CKRC1/DAPDC2/NA/NA/AtROS1/TPS26/TPS30/NA",33
"GO:0004427","MF","GO:0004427","inorganic diphosphatase activity","3/1634","14/22005",0.0803452363577612,0.486727396268138,0.446839378453325,"AtPEPC1/AtVHP2;2/AtPPa2",3
"GO:0000217","MF","GO:0000217","DNA secondary structure binding","6/1634","41/22005",0.080378832938525,0.486727396268138,0.446839378453325,"AHL12/ATMSH7/AHL4/AHL11/AHL5/AHL10",6
"GO:0004180","MF","GO:0004180","carboxypeptidase activity","8/1634","61/22005",0.0807508161236332,0.486727396268138,0.446839378453325,"BRS1/scpl31/scpl25/scpl20/FPT1/scpl50/SCPL9/scpl35",8
"GO:0003724","MF","GO:0003724","RNA helicase activity","11/1634","93/22005",0.0833934048116236,0.496746638000794,0.456037528758239,"NA/ATRH9/NA/NA/NA/NA/RH46/AtRH57/NA/SDE3/NA",11
"GO:0019900","MF","GO:0019900","kinase binding","15/1634","137/22005",0.0839252310777597,0.496746638000794,0.456037528758239,"ASML1/NA/AtREM4.1/AHP4/NA/IRM1/cycp3;1/ATCDT1A/RACK1B/ATAMPD/ATARCA/AGC1-9/RACK1C/AtCDC20.1/ARAC2",15
"GO:0031386","MF","GO:0031386","protein tag","5/1634","32/22005",0.0849127829239727,0.498104449830804,0.457284065934552,"UBQ5/UBI6/NA/ATSUMO5/EMB2167",5
"GO:0004693","MF","GO:0004693","cyclin-dependent protein serine/threonine kinase activity","5/1634","33/22005",0.0942651948530073,0.52933532494381,0.485955525423061,"ATCDT1A/ATCDT1B/CDKB1;2/CDKB2;2/IBS1",5
"GO:0015301","MF","GO:0015301","anion:anion antiporter activity","5/1634","33/22005",0.0942651948530073,0.52933532494381,0.485955525423061,"AST68/SULTR1;3/ATBOR4/SULTR3;5/SULTR1;1",5
"GO:0016645","MF","GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors","5/1634","33/22005",0.0942651948530073,0.52933532494381,0.485955525423061,"ATCKX1/EMB3127/MTHFR1/MTHFR2/AtDRTS2",5
"GO:0097472","MF","GO:0097472","cyclin-dependent protein kinase activity","5/1634","33/22005",0.0942651948530073,0.52933532494381,0.485955525423061,"ATCDT1A/ATCDT1B/CDKB1;2/CDKB2;2/IBS1",5
"GO:0140323","MF","GO:0140323","solute:anion antiporter activity","5/1634","33/22005",0.0942651948530073,0.52933532494381,0.485955525423061,"AST68/SULTR1;3/ATBOR4/SULTR3;5/SULTR1;1",5
"GO:0008097","MF","GO:0008097","5S rRNA binding","3/1634","15/22005",0.0951020568192125,0.529508909578158,0.486114884544235,"ATL5/NA/OLI7",3
"GO:0008289","MF","GO:0008289","lipid binding","26/1634","269/22005",0.101127863350467,0.558327783371909,0.512572009728597,"NA/PDF2/ACX6/HB-7/HDG7/NA/ORP4A/NA/ORP4C/AtLTP4.4/AtFAP1/ATSPLA2-ALPHA/AtFAP3/GL2/AtEDT1/NA/ORP1D/REN1/IFL/FKD1/NA/ATHB-8/FL2/HDG12/PYL2/NA",26
"GO:0016782","MF","GO:0016782","transferase activity, transferring sulfur-containing groups","5/1634","34/22005",0.104118569090732,0.560744301394912,0.514790490586052,"AtSULT202B1/NA/ATST4A/NA/BIO2",5
"GO:0016278","MF","GO:0016278","lysine N-methyltransferase activity","6/1634","44/22005",0.104979526745166,0.560744301394912,0.514790490586052,"NA/NA/ATXR5/ATXR4/SDG18/ASHR3",6
"GO:0016279","MF","GO:0016279","protein-lysine N-methyltransferase activity","6/1634","44/22005",0.104979526745166,0.560744301394912,0.514790490586052,"NA/NA/ATXR5/ATXR4/SDG18/ASHR3",6
"GO:0045735","MF","GO:0045735","nutrient reservoir activity","6/1634","44/22005",0.104979526745166,0.560744301394912,0.514790490586052,"NA/ATGER3/NA/GLP7/GL22/NA",6
"GO:0005385","MF","GO:0005385","zinc ion transmembrane transporter activity","4/1634","25/22005",0.110271562967672,0.573536458146971,0.526534311492773,"AtZIP2/ATIRT1/ZIP3/ATIRT2",4
"GO:0005496","MF","GO:0005496","steroid binding","4/1634","25/22005",0.110271562967672,0.573536458146971,0.526534311492773,"NA/ORP4A/ORP4C/ORP1D",4
"GO:0015562","MF","GO:0015562","efflux transmembrane transporter activity","3/1634","16/22005",0.110866255988836,0.573536458146971,0.526534311492773,"ABCG25/ATBOR4/SIAR1",3
"GO:0016018","MF","GO:0016018","cyclosporin A binding","3/1634","16/22005",0.110866255988836,0.573536458146971,0.526534311492773,"CYP40/NA/ROC2",3
"GO:0035251","MF","GO:0035251","UDP-glucosyltransferase activity","15/1634","144/22005",0.115291155306937,0.590223791955649,0.541854094032824,"NA/ATGSL04/ATCSLB06/NA/NA/UGT74F1/ATGSL07/CESA4/ATSUS5/ATTPS1/GBSS1/UGT72E3/UGT71C1/NA/ATSUS4",15
"GO:0051287","MF","GO:0051287","NAD binding","9/1634","77/22005",0.116350174699982,0.590223791955649,0.541854094032824,"NAD7/NA/ATUGD1/AtGLYR2/ATNADP-ME3/EDA9/NA/UXS4/ATIMD1",9
"GO:0016765","MF","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","16/1634","156/22005",0.117700662357182,0.590223791955649,0.541854094032824,"AtGGPS6/AtGGPS10/AtGFPPS2/ATGSTF13/DES1/AtcPT5/ATGSTU23/ATGSTF14/ATGSTF4/AtkdsA1/SPDS1/AtSAM2/ATGSTU13/AtKDO8PS/ATNAS1/ATGSTF11",16
"GO:0016853","MF","GO:0016853","isomerase activity","25/1634","262/22005",0.118016858101172,0.590223791955649,0.541854094032824,"ATMIPS3/CYP40/MEE25/APG10/AtFAP1/NA/NA/AtFAP3/NA/GYRA/PGI/NA/AtCBF5/PAI1/ATFKBP53/CPI1/AtTOP3alpha/NA/ATPEN3/ATICS2/NA/ROC2/NA/NA/ATIPS2",25
"GO:0016616","MF","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","17/1634","168/22005",0.119663092599968,0.590223791955649,0.541854094032824,"NA/ATUGD1/NA/AKR4C10/AtGLYR2/ATNADP-ME3/PGD1/NA/MDH/EDA9/NA/NA/NA/AK-HSDH/ATIMD1/NA/ATCAD9",17
"GO:0050660","MF","GO:0050660","flavin adenine dinucleotide binding","16/1634","157/22005",0.12254053816618,0.590223791955649,0.541854094032824,"CBB1/NA/AtMDAR3/ACX6/ATCKX1/AtGulLO4/ATXDH2/NA/NA/NA/MTHFR1/MTHFR2/YUC3/EDA17/YUC9/FMO",16
"GO:0001882","MF","GO:0001882","nucleoside binding","14/1634","134/22005",0.122742009437166,0.590223791955649,0.541854094032824,"NA/NRPD2B/ATRABA1B/DMS2/NA/ATSGP1/APSR1/TUB6/GBPL1/NA/TUBG1/NRPC2/SIN2/ARAC2",14
"GO:0032549","MF","GO:0032549","ribonucleoside binding","14/1634","134/22005",0.122742009437166,0.590223791955649,0.541854094032824,"NA/NRPD2B/ATRABA1B/DMS2/NA/ATSGP1/APSR1/TUB6/GBPL1/NA/TUBG1/NRPC2/SIN2/ARAC2",14
"GO:0004499","MF","GO:0004499","N,N-dimethylaniline monooxygenase activity","4/1634","26/22005",0.123075585232761,0.590223791955649,0.541854094032824,"NA/YUC3/YUC9/FMO",4
"GO:0016717","MF","GO:0016717","oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water","4/1634","26/22005",0.123075585232761,0.590223791955649,0.541854094032824,"AAD4/AAD3/NA/AAD6",4
"GO:0004601","MF","GO:0004601","peroxidase activity","12/1634","112/22005",0.127131380132068,0.598555897891627,0.549503371772655,"PRX56/RCI3/PR9/NA/AtPRX25/NA/NA/PRX17/Prx66/PRXR1/NA/PrxIIE",12
"GO:0004311","MF","GO:0004311","farnesyltranstransferase activity","3/1634","17/22005",0.127546157846009,0.598555897891627,0.549503371772655,"AtGGPS6/AtGGPS10/AtGFPPS2",3
"GO:0052716","MF","GO:0052716","hydroquinone:oxygen oxidoreductase activity","3/1634","17/22005",0.127546157846009,0.598555897891627,0.549503371772655,"ATLAC1/ATLMCO4/ATLAC17",3
"GO:0016779","MF","GO:0016779","nucleotidyltransferase activity","16/1634","160/22005",0.137747124459492,0.641842984183589,0.589243018404545,"RPOC2/NRPD2B/ATNRPD1B/DMS2/RPB5D/GIS5/NRPD1/GLCNA.UT1/STI/RPB5C/AtCKS/NRPC2/NA/ABO4/ICU2/GLCNA.UT2",16
"GO:0033218","MF","GO:0033218","amide binding","12/1634","114/22005",0.139451190175112,0.645207267218653,0.592331593553293,"ATGSTF13/CYP40/NA/ATGSTF14/AtRLP17/ER/ATGSTF4/ACP2/BCCP2/ROC2/ATGSTF11/AtPEPR2",12
"GO:0008144","MF","GO:0008144","drug binding","3/1634","18/22005",0.14504781619241,0.661780661377868,0.607546773963821,"CYP40/NA/ROC2",3
"GO:0031418","MF","GO:0031418","L-ascorbic acid binding","3/1634","18/22005",0.14504781619241,0.661780661377868,0.607546773963821,"NA/CP4/NA",3
"GO:0019203","MF","GO:0019203","carbohydrate phosphatase activity","4/1634","28/22005",0.150433950044355,0.681621415028558,0.625761549004829,"ATTPPB/TPPE/GPP2/LSF2",4
"GO:0042277","MF","GO:0042277","peptide binding","10/1634","93/22005",0.151526286604797,0.681868289721587,0.625988191957813,"ATGSTF13/CYP40/NA/ATGSTF14/AtRLP17/ER/ATGSTF4/ROC2/ATGSTF11/AtPEPR2",10
"GO:0000981","MF","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","25/1634","272/22005",0.158017302773196,0.685249138569858,0.629091975327291,"AtGATA18/NA/RSL4/PDF2/AGL1/AtMYB25/IRX11/AGL12/HB-7/ATRSL1/BEL1/SWIB1/ATHB40/DEL2/GL2/ATH1/AtEDT1/NA/NA/HDG12/SWIB5/DEL1/ATHB-5/SWIB6/RSL2",25
"GO:0016861","MF","GO:0016861","intramolecular oxidoreductase activity, interconverting aldoses and ketoses","3/1634","19/22005",0.163276620802486,0.685249138569858,0.629091975327291,"APG10/PGI/PAI1",3
"GO:0016684","MF","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","12/1634","118/22005",0.165926711834265,0.685249138569858,0.629091975327291,"PRX56/RCI3/PR9/NA/AtPRX25/NA/NA/PRX17/Prx66/PRXR1/NA/PrxIIE",12
"GO:0003996","MF","GO:0003996","acyl-CoA ligase activity","2/1634","10/22005",0.166879546683679,0.685249138569858,0.629091975327291,"LACS9/CER8",2
"GO:0004032","MF","GO:0004032","alditol:NADP+ 1-oxidoreductase activity","2/1634","10/22005",0.166879546683679,0.685249138569858,0.629091975327291,"AKR4C10/NA",2
"GO:0004467","MF","GO:0004467","long-chain fatty acid-CoA ligase activity","2/1634","10/22005",0.166879546683679,0.685249138569858,0.629091975327291,"LACS9/CER8",2
"GO:0008296","MF","GO:0008296","3'-5'-exodeoxyribonuclease activity","2/1634","10/22005",0.166879546683679,0.685249138569858,0.629091975327291,"GIS5/ABO4",2
"GO:0009008","MF","GO:0009008","DNA-methyltransferase activity","2/1634","10/22005",0.166879546683679,0.685249138569858,0.629091975327291,"CMT2/DDM2",2
"GO:0010997","MF","GO:0010997","anaphase-promoting complex binding","2/1634","10/22005",0.166879546683679,0.685249138569858,0.629091975327291,"CCS52B/AtCDC20.1",2
"GO:0016174","MF","GO:0016174","NAD(P)H oxidase H2O2-forming activity","2/1634","10/22005",0.166879546683679,0.685249138569858,0.629091975327291,"RbohI/ATRBOHB",2
"GO:0019238","MF","GO:0019238","cyclohydrolase activity","2/1634","10/22005",0.166879546683679,0.685249138569858,0.629091975327291,"AT-IE/EMB3127",2
"GO:0047429","MF","GO:0047429","nucleoside-triphosphate diphosphatase activity","2/1634","10/22005",0.166879546683679,0.685249138569858,0.629091975327291,"NA/NA",2
"GO:0055106","MF","GO:0055106","ubiquitin-protein transferase regulator activity","2/1634","10/22005",0.166879546683679,0.685249138569858,0.629091975327291,"CCS52B/AtCDC20.1",2
"GO:0070569","MF","GO:0070569","uridylyltransferase activity","2/1634","10/22005",0.166879546683679,0.685249138569858,0.629091975327291,"GLCNA.UT1/GLCNA.UT2",2
"GO:0042973","MF","GO:0042973","glucan endo-1,3-beta-D-glucosidase activity","6/1634","51/22005",0.175237319646938,0.715098875826325,0.656495483214747,"NA/NA/NA/NA/NA/NA",6
"GO:0048029","MF","GO:0048029","monosaccharide binding","4/1634","30/22005",0.179852869960422,0.727150685655184,0.667559629705071,"NA/PGI/CP4/NA",4
"GO:0046527","MF","GO:0046527","glucosyltransferase activity","18/1634","192/22005",0.182614323298383,0.727150685655184,0.667559629705071,"NA/ATCSLC08/ATGSL04/ATCSLB06/NA/ATCSLC05/NA/UGT74F1/ATGSL07/CESA4/ATSUS5/ATTPS1/GBSS1/UGT72E3/UGT71C1/XTH9/NA/ATSUS4",18
"GO:0008173","MF","GO:0008173","RNA methyltransferase activity","7/1634","63/22005",0.185066623144059,0.727150685655184,0.667559629705071,"AtTRM3/AtTRM2a/AtTRM4d/ATFIB2/AtTRM82/AtTRM11/CRM2",7
"GO:1901681","MF","GO:1901681","sulfur compound binding","5/1634","41/22005",0.185607826192976,0.727150685655184,0.667559629705071,"ATGSTF13/ATGSTF14/ATGSTF4/BCCP2/ATGSTF11",5
"GO:0016746","MF","GO:0016746","transferase activity, transferring acyl groups","35/1634","404/22005",0.192367732887373,0.727150685655184,0.667559629705071,"NA/NA/NA/NA/CER2/NA/TBL1/ALT2/ALT1/AtPNP-R1/NA/NA/ALT3/KCS8/CER26/ATBIOF/NA/AtLPLAT2/NA/ACLA-1/NATA2/scpl20/NA/NA/NA/FPT1/LPAT5/TBL33/DCR/TBL36/GSM1/SCPL9/NA/NA/GLC",35
"GO:0005102","MF","GO:0005102","signaling receptor binding","11/1634","110/22005",0.193191732922018,0.727150685655184,0.667559629705071,"CLEL/GLV5/CLE42/CLE25/AtRLP17/ER/ATSERK1/CLE43/BAM1/ERL1/CLEL",11
"GO:0004805","MF","GO:0004805","trehalose-phosphatase activity","2/1634","11/22005",0.194417542928657,0.727150685655184,0.667559629705071,"ATTPPB/TPPE",2
"GO:0008169","MF","GO:0008169","C-methyltransferase activity","2/1634","11/22005",0.194417542928657,0.727150685655184,0.667559629705071,"AtUPM1/AtTRM4d",2
"GO:0008199","MF","GO:0008199","ferric iron binding","2/1634","11/22005",0.194417542928657,0.727150685655184,0.667559629705071,"ATPAP3/ATPAP7",2
"GO:0050664","MF","GO:0050664","oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor","2/1634","11/22005",0.194417542928657,0.727150685655184,0.667559629705071,"RbohI/ATRBOHB",2
"GO:0071617","MF","GO:0071617","lysophospholipid acyltransferase activity","2/1634","11/22005",0.194417542928657,0.727150685655184,0.667559629705071,"AtLPLAT2/LPAT5",2
"GO:0103075","MF","GO:0103075","indole-3-pyruvate monooxygenase activity","2/1634","11/22005",0.194417542928657,0.727150685655184,0.667559629705071,"YUC3/YUC9",2
"GO:0005342","MF","GO:0005342","organic acid transmembrane transporter activity","12/1634","122/22005",0.194705530123684,0.727150685655184,0.667559629705071,"ALMT6/LAX3/AAP4/UMAMIT28/UMAMIT29/AAP2/LHT6/LAX2/NA/BASS5/SIAR1/AAP6",12
"GO:0046943","MF","GO:0046943","carboxylic acid transmembrane transporter activity","12/1634","122/22005",0.194705530123684,0.727150685655184,0.667559629705071,"ALMT6/LAX3/AAP4/UMAMIT28/UMAMIT29/AAP2/LHT6/LAX2/NA/BASS5/SIAR1/AAP6",12
"GO:0005199","MF","GO:0005199","structural constituent of cell wall","4/1634","31/22005",0.195227493906852,0.727150685655184,0.667559629705071,"NA/NA/NA/LRX5",4
"GO:0016709","MF","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","14/1634","146/22005",0.195932091308235,0.727150685655184,0.667559629705071,"CYP71B37/CYP705A20/CYP81F4/CYP79B3/CYP77B1/CYP705A4/CYP705A12/NA/YUC3/CYP79F2/CYP83A1/YUC9/CER1-L1/FMO",14
"GO:0015020","MF","GO:0015020","glucuronosyltransferase activity","3/1634","21/22005",0.201541606117425,0.727150685655184,0.667559629705071,"GUX2/IRX9/GUX1",3
"GO:0004252","MF","GO:0004252","serine-type endopeptidase activity","12/1634","123/22005",0.202235479337301,0.727150685655184,0.667559629705071,"ATSBT4.12/NA/ATSBT1.3/NA/AtSDD1/NA/SLP2/SLP3/NA/ATRBL1/NA/ATSBT1.1",12
"GO:0046982","MF","GO:0046982","protein heterodimerization activity","12/1634","123/22005",0.202235479337301,0.727150685655184,0.667559629705071,"NA/H2A.Z/NA/NA/ATPRMT4B/NF-YB11/G-H2AX/CENH3/HTB1/h2a.w.6/H2B/NA",12
"GO:0016837","MF","GO:0016837","carbon-oxygen lyase activity, acting on polysaccharides","4/1634","32/22005",0.210986738332978,0.727150685655184,0.667559629705071,"NA/NA/NA/NA",4
"GO:0018024","MF","GO:0018024","histone-lysine N-methyltransferase activity","4/1634","32/22005",0.210986738332978,0.727150685655184,0.667559629705071,"ATXR5/ATXR4/SDG18/ASHR3",4
"GO:0016747","MF","GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups","32/1634","371/22005",0.211935929740737,0.727150685655184,0.667559629705071,"NA/NA/NA/CER2/NA/TBL1/ALT2/ALT1/AtPNP-R1/NA/NA/ALT3/KCS8/CER26/ATBIOF/NA/AtLPLAT2/NA/NATA2/scpl20/NA/NA/NA/FPT1/LPAT5/TBL33/DCR/TBL36/SCPL9/NA/NA/GLC",32
"GO:0016866","MF","GO:0016866","intramolecular transferase activity","7/1634","66/22005",0.216958836658235,0.727150685655184,0.667559629705071,"NA/NA/AtCBF5/NA/ATPEN3/ATICS2/NA",7
"GO:0051082","MF","GO:0051082","unfolded protein binding","11/1634","113/22005",0.21735810172039,0.727150685655184,0.667559629705071,"NA/NA/NA/NA/NA/ATTCP-1/NA/NA/DJA4/NA/NACA5",11
"GO:0005249","MF","GO:0005249","voltage-gated potassium channel activity","3/1634","22/22005",0.221395968954296,0.727150685655184,0.667559629705071,"KAT2/AtKAT1/ATCNGC9",3
"GO:0080044","MF","GO:0080044","quercetin 7-O-glucosyltransferase activity","6/1634","55/22005",0.222115633261265,0.727150685655184,0.667559629705071,"NA/NA/NA/UGT74F1/UGT71C1/NA",6
"GO:0000036","MF","GO:0000036","acyl carrier activity","2/1634","12/22005",0.222461625291769,0.727150685655184,0.667559629705071,"mtACP3/ACP2",2
"GO:0003843","MF","GO:0003843","1,3-beta-D-glucan synthase activity","2/1634","12/22005",0.222461625291769,0.727150685655184,0.667559629705071,"ATGSL04/ATGSL07",2
"GO:0005459","MF","GO:0005459","UDP-galactose transmembrane transporter activity","2/1634","12/22005",0.222461625291769,0.727150685655184,0.667559629705071,"URGT2/URGT5",2
"GO:0008381","MF","GO:0008381","mechanosensitive ion channel activity","2/1634","12/22005",0.222461625291769,0.727150685655184,0.667559629705071,"ATMSL9/CSC1",2
"GO:0009044","MF","GO:0009044","xylan 1,4-beta-xylosidase activity","2/1634","12/22005",0.222461625291769,0.727150685655184,0.667559629705071,"ATXYL1/NA",2
"GO:0015556","MF","GO:0015556","C4-dicarboxylate transmembrane transporter activity","2/1634","12/22005",0.222461625291769,0.727150685655184,0.667559629705071,"ALMT6/LHT6",2
"GO:0016634","MF","GO:0016634","oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor","2/1634","12/22005",0.222461625291769,0.727150685655184,0.667559629705071,"ACX6/hemf2",2
"GO:0035529","MF","GO:0035529","NADH pyrophosphatase activity","2/1634","12/22005",0.222461625291769,0.727150685655184,0.667559629705071,"NA/NA",2
"GO:0044620","MF","GO:0044620","ACP phosphopantetheine attachment site binding","2/1634","12/22005",0.222461625291769,0.727150685655184,0.667559629705071,"mtACP3/ACP2",2
"GO:0046556","MF","GO:0046556","alpha-L-arabinofuranosidase activity","2/1634","12/22005",0.222461625291769,0.727150685655184,0.667559629705071,"ATXYL1/NA",2
"GO:0051192","MF","GO:0051192","prosthetic group binding","2/1634","12/22005",0.222461625291769,0.727150685655184,0.667559629705071,"mtACP3/ACP2",2
"GO:0052793","MF","GO:0052793","pectin acetylesterase activity","2/1634","12/22005",0.222461625291769,0.727150685655184,0.667559629705071,"AtPAE6/AtPAE2",2
"GO:0099094","MF","GO:0099094","ligand-gated cation channel activity","2/1634","12/22005",0.222461625291769,0.727150685655184,0.667559629705071,"KAT2/AtKAT1",2
"GO:0140414","MF","GO:0140414","phosphopantetheine-dependent carrier activity","2/1634","12/22005",0.222461625291769,0.727150685655184,0.667559629705071,"mtACP3/ACP2",2
"GO:0016209","MF","GO:0016209","antioxidant activity","13/1634","139/22005",0.23262577147515,0.756609563659276,0.694604309824185,"PRX56/RCI3/PR9/NA/AtPRX25/FSD3/NA/NA/PRX17/Prx66/PRXR1/NA/PrxIIE",13
"GO:0016831","MF","GO:0016831","carboxy-lyase activity","7/1634","68/22005",0.239240362494146,0.766866246323433,0.704020442431029,"DAPDC1/NA/GAD3/ATNADP-ME3/PSD1/UXS4/DAPDC2",7
"GO:0003993","MF","GO:0003993","acid phosphatase activity","5/1634","45/22005",0.240002500569578,0.766866246323433,0.704020442431029,"ATPAP29/ATPAP3/NA/ATPAP7/ATPAP15",5
"GO:0102483","MF","GO:0102483","scopolin beta-glucosidase activity","5/1634","45/22005",0.240002500569578,0.766866246323433,0.704020442431029,"BGLU21/BGLU44/BGLU42/BGLU7/BGLU33",5
"GO:0005267","MF","GO:0005267","potassium channel activity","3/1634","23/22005",0.241615392677246,0.766866246323433,0.704020442431029,"KAT2/AtKAT1/ATCNGC9",3
"GO:0005381","MF","GO:0005381","iron ion transmembrane transporter activity","3/1634","23/22005",0.241615392677246,0.766866246323433,0.704020442431029,"AtVTL2/ATIRT1/ATIRT2",3
"GO:0019901","MF","GO:0019901","protein kinase binding","9/1634","92/22005",0.242992285335642,0.76752851666114,0.704628438751635,"AHP4/cycp3;1/ATCDT1A/RACK1B/ATAMPD/ATARCA/AGC1-9/RACK1C/ARAC2",9
"GO:0004337","MF","GO:0004337","geranyltranstransferase activity","2/1634","13/22005",0.250784962601341,0.773547983235122,0.710154601287711,"AtGGPS6/AtGGPS10",2
"GO:0015108","MF","GO:0015108","chloride transmembrane transporter activity","2/1634","13/22005",0.250784962601341,0.773547983235122,0.710154601287711,"NPF2.5/NPF2.4",2
"GO:0016778","MF","GO:0016778","diphosphotransferase activity","2/1634","13/22005",0.250784962601341,0.773547983235122,0.710154601287711,"AtPRS4/PRS2",2
"GO:0016884","MF","GO:0016884","carbon-nitrogen ligase activity, with glutamine as amido-N-donor","2/1634","13/22005",0.250784962601341,0.773547983235122,0.710154601287711,"ASN3/NA",2
"GO:0031956","MF","GO:0031956","medium-chain fatty acid-CoA ligase activity","2/1634","13/22005",0.250784962601341,0.773547983235122,0.710154601287711,"LACS9/CER8",2
"GO:0004553","MF","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","33/1634","394/22005",0.259503805543432,0.793599611574034,0.728562969529635,"NA/NA/ATXYL1/NA/BGLU21/NA/NA/BGLU44/ChiC/BGLU37/NA/PGL1/AtGH9B18/NA/BGLU42/A/N-InvI/BGAL8/ATFXG1/CYL1/BGLU7/BGLU33/NA/NA/NA/NA/ATBG1/ATCEL2/NA/BGLC3/XTH9/AtBE2/NA/AtGH9B8",33
"GO:0016840","MF","GO:0016840","carbon-nitrogen lyase activity","3/1634","24/22005",0.262117375512276,0.793599611574034,0.728562969529635,"OMR1/NA/NA",3
"GO:0019706","MF","GO:0019706","protein-cysteine S-palmitoyltransferase activity","3/1634","24/22005",0.262117375512276,0.793599611574034,0.728562969529635,"NA/NA/NA",3
"GO:0019707","MF","GO:0019707","protein-cysteine S-acyltransferase activity","3/1634","24/22005",0.262117375512276,0.793599611574034,0.728562969529635,"NA/NA/NA",3
"GO:0016790","MF","GO:0016790","thiolester hydrolase activity","5/1634","47/22005",0.268664045751512,0.808056698029748,0.741835276730026,"ALT2/ALT1/ALT3/CHY4/NA",5
"GO:0004364","MF","GO:0004364","glutathione transferase activity","6/1634","59/22005",0.272552548741946,0.808056698029748,0.741835276730026,"ATGSTF13/ATGSTU23/ATGSTF14/ATGSTF4/ATGSTU13/ATGSTF11",6
"GO:0004656","MF","GO:0004656","procollagen-proline 4-dioxygenase activity","2/1634","14/22005",0.279191583641937,0.808056698029748,0.741835276730026,"NA/NA",2
"GO:0004714","MF","GO:0004714","transmembrane receptor protein tyrosine kinase activity","2/1634","14/22005",0.279191583641937,0.808056698029748,0.741835276730026,"ATSERK1/PXC3",2
"GO:0008106","MF","GO:0008106","alcohol dehydrogenase (NADP+) activity","2/1634","14/22005",0.279191583641937,0.808056698029748,0.741835276730026,"AKR4C10/NA",2
"GO:0015645","MF","GO:0015645","fatty acid ligase activity","2/1634","14/22005",0.279191583641937,0.808056698029748,0.741835276730026,"LACS9/CER8",2
"GO:0016833","MF","GO:0016833","oxo-acid-lyase activity","2/1634","14/22005",0.279191583641937,0.808056698029748,0.741835276730026,"NA/NA",2
