"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901682","MF","GO:1901682","sulfur compound transmembrane transporter activity","5/1299","33/22005",0.0426395890385455,0.318041170005151,0.2851440010008,"SULTR3;2/AtNPF2.10/ATPUMP5/SULTR4;2/SULTR1;1",5
"GO:0004568","MF","GO:0004568","chitinase activity","4/1299","23/22005",0.0436037134779948,0.321450631919171,0.288200798997762,"NA/NA/NA/NA",4
"GO:0050660","MF","GO:0050660","flavin adenine dinucleotide binding","15/1299","157/22005",0.0449166228161261,0.327323435234758,0.293466138181586,"FMOGS-OX6/GLT1/AtBBE23/NA/ACX3/mtLPD2/APAO/NA/NA/FMO/ATGLDH/FMO/NA/AtBBE26/SDH1-1",15
"GO:0004427","MF","GO:0004427","inorganic diphosphatase activity","3/1299","14/22005",0.0458176450458424,0.330095306353001,0.295951295750657,"AtPPa3/AtPPsPase1/AtPPa5",3
"GO:0016628","MF","GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","6/1299","45/22005",0.0476257662652687,0.332009870608924,0.297667823557727,"ATOPR2/ELL1/ATTSC13/ATPRR1/NA/NA",6
"GO:0015294","MF","GO:0015294","solute:cation symporter activity","5/1299","34/22005",0.0476544136047509,0.332009870608924,0.297667823557727,"ATHAK5/ATUPS4/AtNPF2.10/ATPLT5/ATSUC4",5
"GO:0016857","MF","GO:0016857","racemase and epimerase activity, acting on carbohydrates and derivatives","5/1299","34/22005",0.0476544136047509,0.332009870608924,0.297667823557727,"ATMUM4/NRS/ER/NA/NA/NA",5
"GO:0005088","MF","GO:0005088","Ras guanyl-nucleotide exchange factor activity","4/1299","24/22005",0.0499646546007978,0.336995649116019,0.302137888963391,"ATROPGEF10/SPK1/ATROPGEF12/ATROPGEF3",4
"GO:0016899","MF","GO:0016899","oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor","4/1299","24/22005",0.0499646546007978,0.336995649116019,0.302137888963391,"RUBY/NA/ATGLDH/GOX3",4
"GO:0017048","MF","GO:0017048","Rho GTPase binding","4/1299","24/22005",0.0499646546007978,0.336995649116019,0.302137888963391,"ATROPGEF10/SPK1/ATROPGEF12/ATROPGEF3",4
"GO:0016747","MF","GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups","30/1299","371/22005",0.0505756514373668,0.337525926434638,0.302613316079536,"NA/TBL21/SCPL15/NA/NA/ATTSC13/ATCHS/TBL19/TBL38/NA/SCPL19/TBL41/AT5MAT/NA/TBL39/KCS4/NA/ELO4/ATGPAT3/NA/DAISY/NA/LTA3/KAT5/NA/scpl10/mtE2-2/scpl1/TBL31/WSD1",30
"GO:0044183","MF","GO:0044183","protein folding chaperone","4/1299","25/22005",0.0568060138560664,0.372071534397391,0.333585636019577,"Hsp70b/SMP1/HSP70T-2/HSC70-5",4
"GO:0005372","MF","GO:0005372","water transmembrane transporter activity","5/1299","36/22005",0.058686361892333,0.372071534397391,0.333585636019577,"ALPHA-TIP/AT-NLM1/PIP2;4/TIP4;1/AtNIP5;1",5
"GO:0015250","MF","GO:0015250","water channel activity","5/1299","36/22005",0.058686361892333,0.372071534397391,0.333585636019577,"ALPHA-TIP/AT-NLM1/PIP2;4/TIP4;1/AtNIP5;1",5
"GO:0015293","MF","GO:0015293","symporter activity","5/1299","36/22005",0.058686361892333,0.372071534397391,0.333585636019577,"ATHAK5/ATUPS4/AtNPF2.10/ATPLT5/ATSUC4",5
"GO:0080030","MF","GO:0080030","methyl indole-3-acetate esterase activity","5/1299","36/22005",0.058686361892333,0.372071534397391,0.333585636019577,"ATMES1/ATMES15/NA/ATMES13/ATCXE13",5
"GO:0004499","MF","GO:0004499","N,N-dimethylaniline monooxygenase activity","4/1299","26/22005",0.064122247425594,0.398563773213986,0.357337601752536,"FMOGS-OX6/NA/FMO/FMO",4
"GO:0016717","MF","GO:0016717","oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water","4/1299","26/22005",0.064122247425594,0.398563773213986,0.357337601752536,"AtFAD3/NA/ADS2/CYP710A2",4
"GO:0042910","MF","GO:0042910","xenobiotic transmembrane transporter activity","8/1299","73/22005",0.0653804655408418,0.402438982066929,0.360811971303573,"AtDTX31/NA/NA/NA/ATFRD3/NA/NA/ABCC10",8
"GO:0008422","MF","GO:0008422","beta-glucosidase activity","11/1299","112/22005",0.06668366375528,0.40651387327738,0.364465368702947,"BGLU47/BGLU19/BGLU22/BGLU4/NA/NA/BGLU3/NA/BGLU15/BGLU1/BGLU34",11
"GO:0046915","MF","GO:0046915","transition metal ion transmembrane transporter activity","8/1299","74/22005",0.0697016774475624,0.420865366683377,0.377332389189812,"ATZIP4/AtZIP1/ATNRAMP4/ATZIP9/ATOPT3/ATMTPA1/AtZIP12/ATFRD3",8
"GO:0008378","MF","GO:0008378","galactosyltransferase activity","5/1299","38/22005",0.0710523576469831,0.424973535360258,0.381015621940128,"AtSTS/RS5/ATMGD3/GALT6/MAGT1",5
"GO:0015295","MF","GO:0015295","solute:proton symporter activity","4/1299","27/22005",0.0719054740113563,0.426056733861681,0.381986777827176,"ATUPS4/AtNPF2.10/ATPLT5/ATSUC4",4
"GO:0004190","MF","GO:0004190","aspartic-type endopeptidase activity","6/1299","50/22005",0.0727831608310479,0.427264110804485,0.383069267531831,"NA/A36/NA/NA/ATASP38/NA",6
"GO:0016413","MF","GO:0016413","O-acetyltransferase activity","6/1299","51/22005",0.0785755463952592,0.452880876496312,0.406036316300861,"TBL21/TBL19/TBL38/TBL41/TBL39/TBL31",6
"GO:0070001","MF","GO:0070001","aspartic-type peptidase activity","6/1299","51/22005",0.0785755463952592,0.452880876496312,0.406036316300861,"NA/A36/NA/NA/ATASP38/NA",6
"GO:0008483","MF","GO:0008483","transaminase activity","6/1299","52/22005",0.0846193102188773,0.47616435904478,0.426911429327879,"AtBCAT7/ASP4/ASP1/CORI3/PSAT1/NA",6
"GO:0003779","MF","GO:0003779","actin binding","11/1299","117/22005",0.085060874895737,0.47616435904478,0.426911429327879,"AtFIM4/ATXIB/ATXIE/ATXID/ADF8/ADF11/ARK1/AtVAB2/NA/NA/AtPRF4",11
"GO:0000146","MF","GO:0000146","microfilament motor activity","3/1299","18/22005",0.0863705067667977,0.47616435904478,0.426911429327879,"ATXIB/ATXIE/ATXID",3
"GO:0008515","MF","GO:0008515","sucrose transmembrane transporter activity","3/1299","18/22005",0.0863705067667977,0.47616435904478,0.426911429327879,"AtSWEET15/AtSWEET13/ATSUC4",3
"GO:0030898","MF","GO:0030898","actin-dependent ATPase activity","3/1299","18/22005",0.0863705067667977,0.47616435904478,0.426911429327879,"ATXIB/ATXIE/ATXID",3
"GO:0016769","MF","GO:0016769","transferase activity, transferring nitrogenous groups","6/1299","53/22005",0.0909121896401838,0.492635284033133,0.44167865412235,"AtBCAT7/ASP4/ASP1/CORI3/PSAT1/NA",6
"GO:0030145","MF","GO:0030145","manganese ion binding","6/1299","53/22005",0.0909121896401838,0.492635284033133,0.44167865412235,"iPGAM1/CLS/NA/iPGAM2/ATMSD1/NA",6
"GO:0005310","MF","GO:0005310","dicarboxylic acid transmembrane transporter activity","3/1299","19/22005",0.0982557152422251,0.509612565591299,0.456899859570482,"ALMT1/ATPUMP5/AAP1",3
"GO:0043295","MF","GO:0043295","glutathione binding","3/1299","19/22005",0.0982557152422251,0.509612565591299,0.456899859570482,"ATGSTF12/ATGSTU20/ATGSTF5",3
"GO:0080031","MF","GO:0080031","methyl salicylate esterase activity","3/1299","19/22005",0.0982557152422251,0.509612565591299,0.456899859570482,"ATMES1/ATMES15/ATMES13",3
"GO:0080032","MF","GO:0080032","methyl jasmonate esterase activity","3/1299","19/22005",0.0982557152422251,0.509612565591299,0.456899859570482,"ATMES1/ATMES15/ATMES13",3
"GO:1900750","MF","GO:1900750","oligopeptide binding","3/1299","19/22005",0.0982557152422251,0.509612565591299,0.456899859570482,"ATGSTF12/ATGSTU20/ATGSTF5",3
"GO:0005509","MF","GO:0005509","calcium ion binding","21/1299","263/22005",0.098868052945946,0.509612565591299,0.456899859570482,"CML23/ATPXG2/AtCLO1/RHS1/AtCML8/AGD11/ANNAT2/AtLETM1/NDB3/CPK29/ATCPK4/AtCML5/NDB4/ANN1/AtCAM7/AtCDPK16/AtCML4/NDB2/ATCPK2/ANNAT4/CBL8",21
"GO:0008092","MF","GO:0008092","cytoskeletal protein binding","24/1299","308/22005",0.100984638654329,0.516324684732618,0.46291769841543,"AtFIM4/ATXIB/ATXIE/ATXID/NA/NA/ADF8/ADF11/ARK1/AtVAB2/WDL3/NA/NA/NA/TPXL2/CORD3/EMB3013/AtKIN14h/PLP3a/ATEB1/DAW1/NA/NA/AtPRF4",24
"GO:0080044","MF","GO:0080044","quercetin 7-O-glucosyltransferase activity","6/1299","55/22005",0.104233200967234,0.528670795305811,0.473986766503633,"NA/UGT84A4/NA/NA/UGT84A1/BRT1",6
"GO:0015154","MF","GO:0015154","disaccharide transmembrane transporter activity","3/1299","20/22005",0.110756168214371,0.54116954598526,0.485192686090056,"AtSWEET15/AtSWEET13/ATSUC4",3
"GO:0015157","MF","GO:0015157","oligosaccharide transmembrane transporter activity","3/1299","20/22005",0.110756168214371,0.54116954598526,0.485192686090056,"AtSWEET15/AtSWEET13/ATSUC4",3
"GO:0015605","MF","GO:0015605","organophosphate ester transmembrane transporter activity","6/1299","56/22005",0.111253834391008,0.54116954598526,0.485192686090056,"AAC2/ATGPT2/ARAPPT/AAC1/TAAC/ATGPT1",6
"GO:0004857","MF","GO:0004857","enzyme inhibitor activity","17/1299","209/22005",0.112847051514813,0.54116954598526,0.485192686090056,"NA/NA/AtCCP3/PME46/RHS12/DOG18/PYL13/PYL11/ATPME3/UNE11/AtPME41/NA/NA/NA/ICK2/SERP4/NA",17
"GO:0004084","MF","GO:0004084","branched-chain-amino-acid transaminase activity","2/1299","10/22005",0.114379683220859,0.54116954598526,0.485192686090056,"AtBCAT7/NA",2
"GO:0008107","MF","GO:0008107","galactoside 2-alpha-L-fucosyltransferase activity","2/1299","10/22005",0.114379683220859,0.54116954598526,0.485192686090056,"ATFUT3/ATFT1",2
"GO:0015140","MF","GO:0015140","malate transmembrane transporter activity","2/1299","10/22005",0.114379683220859,0.54116954598526,0.485192686090056,"ALMT1/ATPUMP5",2
"GO:0016730","MF","GO:0016730","oxidoreductase activity, acting on iron-sulfur proteins as donors","2/1299","10/22005",0.114379683220859,0.54116954598526,0.485192686090056,"ATRFNR2/ATRFNR1",2
"GO:0031127","MF","GO:0031127","alpha-(1,2)-fucosyltransferase activity","2/1299","10/22005",0.114379683220859,0.54116954598526,0.485192686090056,"ATFUT3/ATFT1",2
"GO:0016706","MF","GO:0016706","2-oxoglutarate-dependent dioxygenase activity","6/1299","57/22005",0.118508637570288,0.556551675700462,0.498983737138054,"ANS/ATFLS1/ATGA20OX3/AOP3/F3'H/ATFLS2",6
"GO:0005504","MF","GO:0005504","fatty acid binding","3/1299","21/22005",0.123826790686296,0.568885400689214,0.510041700767351,"NA/ACX3/mtE2-2",3
"GO:0015020","MF","GO:0015020","glucuronosyltransferase activity","3/1299","21/22005",0.123826790686296,0.568885400689214,0.510041700767351,"GUX4/GlcAT14A/GlcAT14B",3
"GO:0051787","MF","GO:0051787","misfolded protein binding","3/1299","21/22005",0.123826790686296,0.568885400689214,0.510041700767351,"Hsp70b/HSP70T-2/HSC70-5",3
"GO:0008168","MF","GO:0008168","methyltransferase activity","19/1299","242/22005",0.125796900702972,0.573778669393411,0.514428825290456,"OMTF3/NA/NA/NA/AtPIMT2/AtTRM4c/SDG13/CCoAOMT1/ATCIMS/NA/IGMT5/NA/AtGXMT1/ATHMT-1/NA/AtPMT1/ATMS2/CIMT1/GXM2",19
"GO:0016741","MF","GO:0016741","transferase activity, transferring one-carbon groups","20/1299","258/22005",0.129863894746534,0.584204659121311,0.523776383738183,"OMTF3/NA/NA/NA/AtPIMT2/AtTRM4c/SDG13/CCoAOMT1/ATCIMS/SHM4/NA/IGMT5/NA/AtGXMT1/ATHMT-1/NA/AtPMT1/ATMS2/CIMT1/GXM2",20
"GO:0015926","MF","GO:0015926","glucosidase activity","11/1299","127/22005",0.130288584765868,0.584204659121311,0.523776383738183,"BGLU47/BGLU19/BGLU22/BGLU4/NA/NA/BGLU3/NA/BGLU15/BGLU1/BGLU34",11
"GO:0052689","MF","GO:0052689","carboxylic ester hydrolase activity","18/1299","229/22005",0.132331202501965,0.584204659121311,0.523776383738183,"sks15/ATMES1/NA/PME46/ATMES15/RHS12/SDP1-LIKE/ATPME3/AtPME41/PAE11/ICME-LIKE2/NA/NA/ATMES13/ATCXE13/PAE3/PLIP1/NA",18
"GO:0003954","MF","GO:0003954","NADH dehydrogenase activity","5/1299","46/22005",0.133218274325456,0.584204659121311,0.523776383738183,"NDB3/NDB4/CI76/NA/NDB2",5
"GO:0033293","MF","GO:0033293","monocarboxylic acid binding","5/1299","46/22005",0.133218274325456,0.584204659121311,0.523776383738183,"NA/PYL13/PYL11/ACX3/mtE2-2",5
"GO:0008865","MF","GO:0008865","fructokinase activity","2/1299","11/22005",0.134532934119419,0.584204659121311,0.523776383738183,"FRK1/ATHXK1",2
"GO:0016744","MF","GO:0016744","transferase activity, transferring aldehyde or ketonic groups","2/1299","11/22005",0.134532934119419,0.584204659121311,0.523776383738183,"TRA2/TKL2",2
"GO:0016832","MF","GO:0016832","aldehyde-lyase activity","3/1299","22/22005",0.137421619920195,0.584733604224184,0.52425061643875,"AtFBA3/FOLB3/AtFBA8",3
"GO:0019212","MF","GO:0019212","phosphatase inhibitor activity","3/1299","22/22005",0.137421619920195,0.584733604224184,0.52425061643875,"DOG18/PYL13/PYL11",3
"GO:0047196","MF","GO:0047196","long-chain-alcohol O-fatty-acyltransferase activity","3/1299","22/22005",0.137421619920195,0.584733604224184,0.52425061643875,"NA/NA/WSD1",3
"GO:0016878","MF","GO:0016878","acid-thiol ligase activity","4/1299","34/22005",0.138401181606929,0.584975660925285,0.524467635563098,"4CL2/NA/4CL3/NA",4
"GO:0051213","MF","GO:0051213","dioxygenase activity","10/1299","115/22005",0.141703169167311,0.594965624185929,0.533424268737177,"ANS/JAO/ATNCED5/ATNCED9/ATFLS1/ATGA20OX3/AOP3/F3'H/F6'H1/ATFLS2",10
"GO:0001216","MF","GO:0001216","DNA-binding transcription activator activity","7/1299","74/22005",0.145946377528992,0.597090499817163,0.535329353978529,"ATBZIP12/MEE8/DROP2/AtRHD6/NA/NA/NA",7
"GO:0008028","MF","GO:0008028","monocarboxylic acid transmembrane transporter activity","3/1299","23/22005",0.151494305886524,0.597090499817163,0.535329353978529,"ATGPT2/ARAPPT/ATGPT1",3
"GO:0008143","MF","GO:0008143","poly(A) binding","3/1299","23/22005",0.151494305886524,0.597090499817163,0.535329353978529,"ATRBP47B/MPC/ATRBP45A",3
"GO:0005179","MF","GO:0005179","hormone activity","5/1299","48/22005",0.151642645616736,0.597090499817163,0.535329353978529,"NA/RALFL27/RALFL22/CEP5/NA",5
"GO:0051015","MF","GO:0051015","actin filament binding","7/1299","75/22005",0.153332712581754,0.597090499817163,0.535329353978529,"AtFIM4/ATXIB/ATXIE/ATXID/ADF8/ADF11/AtVAB2",7
"GO:0000774","MF","GO:0000774","adenyl-nucleotide exchange factor activity","2/1299","12/22005",0.155394215252101,0.597090499817163,0.535329353978529,"AR192/MGE1",2
"GO:0005459","MF","GO:0005459","UDP-galactose transmembrane transporter activity","2/1299","12/22005",0.155394215252101,0.597090499817163,0.535329353978529,"ATNST-KT1/NA",2
"GO:0008252","MF","GO:0008252","nucleotidase activity","2/1299","12/22005",0.155394215252101,0.597090499817163,0.535329353978529,"NA/ALX8",2
"GO:0008381","MF","GO:0008381","mechanosensitive ion channel activity","2/1299","12/22005",0.155394215252101,0.597090499817163,0.535329353978529,"MSL6/MSL4",2
"GO:0015556","MF","GO:0015556","C4-dicarboxylate transmembrane transporter activity","2/1299","12/22005",0.155394215252101,0.597090499817163,0.535329353978529,"ALMT1/ATPUMP5",2
"GO:0016872","MF","GO:0016872","intramolecular lyase activity","2/1299","12/22005",0.155394215252101,0.597090499817163,0.535329353978529,"AtCHIL/A11",2
"GO:0016985","MF","GO:0016985","mannan endo-1,4-beta-mannosidase activity","2/1299","12/22005",0.155394215252101,0.597090499817163,0.535329353978529,"AtMAN5/AtMAN7",2
"GO:0052793","MF","GO:0052793","pectin acetylesterase activity","2/1299","12/22005",0.155394215252101,0.597090499817163,0.535329353978529,"PAE11/PAE3",2
"GO:0102966","MF","GO:0102966","arachidoyl-CoA:1-dodecanol O-acyltransferase activity","2/1299","12/22005",0.155394215252101,0.597090499817163,0.535329353978529,"NA/WSD1",2
"GO:0019200","MF","GO:0019200","carbohydrate kinase activity","4/1299","36/22005",0.160762022680811,0.613994713130327,0.550485049128967,"FRK1/NA/PFK5/ATHXK1",4
"GO:0016840","MF","GO:0016840","carbon-nitrogen lyase activity","3/1299","24/22005",0.165998541784485,0.622740091664874,0.558325833470085,"A37/ATPAL1/AtGGCT2;1",3
"GO:0070717","MF","GO:0070717","poly-purine tract binding","3/1299","24/22005",0.165998541784485,0.622740091664874,0.558325833470085,"ATRBP47B/MPC/ATRBP45A",3
"GO:0072341","MF","GO:0072341","modified amino acid binding","3/1299","24/22005",0.165998541784485,0.622740091664874,0.558325833470085,"ATGSTF12/ATGSTU20/ATGSTF5",3
"GO:0030599","MF","GO:0030599","pectinesterase activity","8/1299","91/22005",0.16857208306961,0.625359736920679,0.560674510936687,"sks15/NA/PME46/RHS12/ATPME3/AtPME41/NA/NA",8
"GO:0008757","MF","GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","15/1299","193/22005",0.16866958204012,0.625359736920679,0.560674510936687,"OMTF3/NA/NA/AtPIMT2/AtTRM4c/SDG13/CCoAOMT1/IGMT5/NA/AtGXMT1/ATHMT-1/NA/AtPMT1/CIMT1/GXM2",15
"GO:0015171","MF","GO:0015171","amino acid transmembrane transporter activity","7/1299","78/22005",0.176487286817276,0.629761018963386,0.564620538336757,"NA/NPF5.5/ATOEP16-2/ATPUMP1/ATUCP2/AAP1/AtAVT3",7
"GO:0004337","MF","GO:0004337","geranyltranstransferase activity","2/1299","13/22005",0.176809875986566,0.629761018963386,0.564620538336757,"GGPPS3/GGPPS2",2
"GO:0004629","MF","GO:0004629","phospholipase C activity","2/1299","13/22005",0.176809875986566,0.629761018963386,0.564620538336757,"NPC6/ATPLC4",2
"GO:0008443","MF","GO:0008443","phosphofructokinase activity","2/1299","13/22005",0.176809875986566,0.629761018963386,0.564620538336757,"NA/PFK5",2
"GO:0015217","MF","GO:0015217","ADP transmembrane transporter activity","2/1299","13/22005",0.176809875986566,0.629761018963386,0.564620538336757,"AAC2/AAC1",2
"GO:0016207","MF","GO:0016207","4-coumarate-CoA ligase activity","2/1299","13/22005",0.176809875986566,0.629761018963386,0.564620538336757,"4CL2/4CL3",2
"GO:0032440","MF","GO:0032440","2-alkenal reductase [NAD(P)+] activity","2/1299","13/22005",0.176809875986566,0.629761018963386,0.564620538336757,"NA/NA",2
"GO:0051539","MF","GO:0051539","4 iron, 4 sulfur cluster binding","5/1299","52/22005",0.191379419906623,0.669888158394783,0.600597053848884,"CASPL2A2/ACO3/CASPL3A1/CASPL4A1/CI76",5
"GO:0042162","MF","GO:0042162","telomeric DNA binding","3/1299","26/22005",0.196118803851884,0.669888158394783,0.600597053848884,"ATRPA70C/RPA1E/NA",3
"GO:0051087","MF","GO:0051087","chaperone binding","4/1299","39/22005",0.196512148824963,0.669888158394783,0.600597053848884,"NA/AR192/NA/MGE1",4
"GO:0015144","MF","GO:0015144","carbohydrate transmembrane transporter activity","8/1299","95/22005",0.198155201330071,0.669888158394783,0.600597053848884,"AtSWEET15/ATGPT2/ARAPPT/ATPLT5/AtSWEET13/ATSUC4/ATGPT1/NA",8
"GO:0004396","MF","GO:0004396","hexokinase activity","2/1299","14/22005",0.198641914476686,0.669888158394783,0.600597053848884,"FRK1/ATHXK1",2
"GO:0004567","MF","GO:0004567","beta-mannosidase activity","2/1299","14/22005",0.198641914476686,0.669888158394783,0.600597053848884,"AtMAN5/AtMAN7",2
"GO:0005351","MF","GO:0005351","carbohydrate:proton symporter activity","2/1299","14/22005",0.198641914476686,0.669888158394783,0.600597053848884,"ATPLT5/ATSUC4",2
"GO:0005402","MF","GO:0005402","carbohydrate:cation symporter activity","2/1299","14/22005",0.198641914476686,0.669888158394783,0.600597053848884,"ATPLT5/ATSUC4",2
"GO:0008106","MF","GO:0008106","alcohol dehydrogenase (NADP+) activity","2/1299","14/22005",0.198641914476686,0.669888158394783,0.600597053848884,"NA/NA",2
"GO:0016833","MF","GO:0016833","oxo-acid-lyase activity","2/1299","14/22005",0.198641914476686,0.669888158394783,0.600597053848884,"ICL/NA",2
"GO:0005102","MF","GO:0005102","signaling receptor binding","9/1299","110/22005",0.201643921329649,0.676414000650781,0.606447883698193,"NA/AtCLE5/RALFL27/RALFL22/ATPUB29/CEP5/CLE41/NA/CLE12",9
"GO:0051139","MF","GO:0051139","metal ion:proton antiporter activity","4/1299","40/22005",0.208932051105603,0.694449445751534,0.622617799611204,"ATNHX3/ATCAX3/ATCHX18/ATCHX26",4
"GO:0004312","MF","GO:0004312","fatty acid synthase activity","3/1299","27/22005",0.21164547008195,0.694449445751534,0.622617799611204,"ATTSC13/ELO4/DAISY",3
"GO:0019187","MF","GO:0019187","beta-1,4-mannosyltransferase activity","3/1299","27/22005",0.21164547008195,0.694449445751534,0.622617799611204,"ATCSLB05/AtMSR2/ATCSLA09",3
"GO:0051753","MF","GO:0051753","mannan synthase activity","3/1299","27/22005",0.21164547008195,0.694449445751534,0.622617799611204,"ATCSLB05/AtMSR2/ATCSLA09",3
"GO:0004185","MF","GO:0004185","serine-type carboxypeptidase activity","5/1299","54/22005",0.212497149015454,0.694449445751534,0.622617799611204,"SCPL15/SCPL27/SCPL19/scpl10/scpl1",5
"GO:0016791","MF","GO:0016791","phosphatase activity","23/1299","327/22005",0.220494438202086,0.698848710888009,0.62656201872742,"NA/NA/NA/NA/HAI3/AHG1/DOG18/AHK4/NA/NA/AtDBP1/NA/ATGPAT3/AtPFA-DSP2/AtPPsPase1/AIP1/ALX8/NPC3/TPPJ/EMB1860/ATVSP1/ATSPP1/BST1",23
"GO:0004033","MF","GO:0004033","aldo-keto reductase (NADP) activity","2/1299","15/22005",0.220766667831044,0.698848710888009,0.62656201872742,"NA/NA",2
"GO:0004161","MF","GO:0004161","dimethylallyltranstransferase activity","2/1299","15/22005",0.220766667831044,0.698848710888009,0.62656201872742,"GGPPS3/GGPPS2",2
"GO:0016722","MF","GO:0016722","oxidoreductase activity, oxidizing metal ions","2/1299","15/22005",0.220766667831044,0.698848710888009,0.62656201872742,"ATFER2/ATFRO3",2
"GO:0120013","MF","GO:0120013","lipid transfer activity","2/1299","15/22005",0.220766667831044,0.698848710888009,0.62656201872742,"AtSFH1/ATGLTP1",2
"GO:0120014","MF","GO:0120014","phospholipid transfer activity","2/1299","15/22005",0.220766667831044,0.698848710888009,0.62656201872742,"AtSFH1/ATGLTP1",2
"GO:0001228","MF","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","6/1299","69/22005",0.221559291622224,0.698848710888009,0.62656201872742,"MEE8/DROP2/AtRHD6/NA/NA/NA",6
"GO:0042578","MF","GO:0042578","phosphoric ester hydrolase activity","27/1299","391/22005",0.225338141957757,0.699940450467648,0.627540832230666,"NA/GDPDL4/NA/NA/NA/HAI3/AHG1/DOG18/AHK4/NA/NA/NPC6/AtDBP1/NA/NA/ATGPAT3/AtPFA-DSP2/AtPPsPase1/AIP1/ALX8/NPC3/ATPLC4/TPPJ/EMB1860/ATVSP1/ATSPP1/BST1",27
"GO:0003774","MF","GO:0003774","motor activity","7/1299","84/22005",0.226783616991605,0.699940450467648,0.627540832230666,"ATXIB/ATXIE/ATXID/NA/ARK1/NA/AtKIN14h",7
"GO:0015267","MF","GO:0015267","channel activity","14/1299","189/22005",0.227229700808606,0.699940450467648,0.627540832230666,"ALPHA-TIP/ATCNGC14/AtVDAC-3/AT-NLM1/MSL6/PIP2;4/TIP4;1/MSL4/ATVDAC2/ATP5/SIP2/NA/AtNIP5;1/NA",14
"GO:0022803","MF","GO:0022803","passive transmembrane transporter activity","14/1299","189/22005",0.227229700808606,0.699940450467648,0.627540832230666,"ALPHA-TIP/ATCNGC14/AtVDAC-3/AT-NLM1/MSL6/PIP2;4/TIP4;1/MSL4/ATVDAC2/ATP5/SIP2/NA/AtNIP5;1/NA",14
"GO:0015114","MF","GO:0015114","phosphate ion transmembrane transporter activity","3/1299","28/22005",0.227425446051002,0.699940450467648,0.627540832230666,"ARAPPT/ATPT2/PHT1;5",3
"GO:0005319","MF","GO:0005319","lipid transporter activity","6/1299","70/22005",0.231250738263629,0.704300056787546,0.631449494712394,"ABCA3/AtSFH1/ABCA6/ATGLTP1/AtSWEET13/NA",6
"GO:0030545","MF","GO:0030545","receptor regulator activity","5/1299","56/22005",0.23431077023491,0.704300056787546,0.631449494712394,"NA/RALFL27/RALFL22/CEP5/NA",5
"GO:0030546","MF","GO:0030546","signaling receptor activator activity","5/1299","56/22005",0.23431077023491,0.704300056787546,0.631449494712394,"NA/RALFL27/RALFL22/CEP5/NA",5
"GO:0048018","MF","GO:0048018","receptor ligand activity","5/1299","56/22005",0.23431077023491,0.704300056787546,0.631449494712394,"NA/RALFL27/RALFL22/CEP5/NA",5
"GO:0009975","MF","GO:0009975","cyclase activity","4/1299","42/22005",0.234396391139073,0.704300056787546,0.631449494712394,"TPS08/AOC3/AtsesterTPS1/AOC4",4
"GO:0000155","MF","GO:0000155","phosphorelay sensor kinase activity","2/1299","16/22005",0.243073602208442,0.723514853521842,0.648676773869823,"PHYD/AHK4",2
"GO:0140299","MF","GO:0140299","small molecule sensor activity","2/1299","16/22005",0.243073602208442,0.723514853521842,0.648676773869823,"PHYD/AHK4",2
"GO:0070008","MF","GO:0070008","serine-type exopeptidase activity","5/1299","57/22005",0.245445590683431,0.727161235949978,0.651945986075026,"SCPL15/SCPL27/SCPL19/scpl10/scpl1",5
"GO:0016763","MF","GO:0016763","transferase activity, transferring pentosyl groups","5/1299","58/22005",0.256714747582581,0.744709292140014,0.66767892703903,"UF3GT/AtPARP3/ASE1/NA/APT4",5
"GO:0016860","MF","GO:0016860","intramolecular oxidoreductase activity","5/1299","58/22005",0.256714747582581,0.744709292140014,0.66767892703903,"AOC3/IDI2/ATMFP2/AOC4/ATPDI5",5
"GO:0030234","MF","GO:0030234","enzyme regulator activity","32/1299","479/22005",0.258348751726455,0.744709292140014,0.66767892703903,"NA/CBSX4/ATNSP2/NSP4/AR192/NA/AtCCP3/ATCYCD2;1/PME46/CCS52A1/RHS12/DOG18/PYL13/PYL11/ATPME3/UNE11/AtPME41/CAR2/NA/TPXL2/NA/CYC2BAT/NA/ATMLP-470/ICK2/CAR6/NA/MGE1/DAW1/SERP4/NA/CAR3",32
"GO:0010181","MF","GO:0010181","FMN binding","3/1299","30/22005",0.259580436889059,0.744709292140014,0.66767892703903,"ATOPR2/GLT1/GOX3",3
"GO:0015081","MF","GO:0015081","sodium ion transmembrane transporter activity","4/1299","44/22005",0.260549885315742,0.744709292140014,0.66767892703903,"ATHAK5/ATNHX3/ATCHX18/ATCHX26",4
"GO:1901505","MF","GO:1901505","carbohydrate derivative transmembrane transporter activity","9/1299","118/22005",0.261884372062736,0.744709292140014,0.66767892703903,"AAC2/ATGPT2/ARAPPT/AAC1/AtNPF2.10/ATNST-KT1/TAAC/ATGPT1/NA",9
