"","gene","symbol","Description","Entrez"
"330","AT1G11730","B3GALT1","Galactosyltransferase family protein(AT1G11730)",837717
"331","AT1G53260","AT1G53260","hypothetical protein(AT1G53260)",841759
"332","AT4G11880","AGL14","AGAMOUS-like 14(AGL14)",826795
"333","AT2G20875","EPF1","epidermal patterning factor 1(EPF1)",816621
"334","AT2G37900","NPF5.6","Major facilitator superfamily protein(AT2G37900)",818366
"335","AT3G28840","AT3G28840","hypothetical protein (DUF1216)(AT3G28840)",822516
"336","AT5G53230","AT5G53230","hypothetical protein (DUF295)(AT5G53230)",835404
"337","AT5G66130","RAD17","RADIATION SENSITIVE 17(ATRAD17)",836745
"338","AT4G16750","ERF039","Integrase-type DNA-binding superfamily protein(AT4G16750)",827379
"339","AT1G07590","AT1G07590","Tetratricopeptide repeat (TPR)-like superfamily protein(AT1G07590)",837272
"340","AT5G02790","GSTL3","Glutathione S-transferase family protein(GSTL3)",831798
"341","AT4G31150","AT4G31150","endonuclease V family protein(AT4G31150)",829243
"342","AT5G03200","LUL1","RING/U-box superfamily protein(LUL1)",831908
"343","AT1G29395","COR413IM1","COLD REGULATED 314 INNER MEMBRANE 1(COR413IM1)",839815
"344","AT3G26290","CYP71B26","cytochrome P450, family 71, subfamily B, polypeptide 26(CYP71B26)",822232
"345","AT1G53160","SPL4","squamosa promoter binding protein-like 4(SPL4)",841749
"346","AT1G54410","AT1G54410","dehydrin family protein(AT1G54410)",841883
"347","AT4G33490","AT4G33490","Eukaryotic aspartyl protease family protein(AT4G33490)",829486
"348","AT1G20350","TIM17-1","translocase inner membrane subunit 17-1(TIM17-1)",838623
"349","AT4G09760","F17A8.110","Protein kinase superfamily protein(AT4G09760)",826564
"350","AT4G24000","CSLG2","cellulose synthase like G2(CSLG2)",828500
"351","AT5G46710","AT5G46710","PLATZ transcription factor family protein(AT5G46710)",834714
"352","AT1G27890","CAF1-4","Polynucleotidyl transferase, ribonuclease H-like superfamily protein(AT1G27890)",839682
"353","AT4G14819","AT4G14819","hypothetical protein (DUF1677)(AT4G14819)",3770106
"354","AT3G52270","AT3G52270","Transcription initiation factor IIF, beta subunit(AT3G52270)",824392
"355","AT5G37950","AT5G37950","UDP-Glycosyltransferase superfamily protein(AT5G37950)",833774
"356","AT4G24250","MLO13","Seven transmembrane MLO family protein(MLO13)",828526
"357","AT2G17845","AT2G17845","NAD(P)-binding Rossmann-fold superfamily protein(AT2G17845)",816294
"358","AT5G49152","AT5G49152","ncRNA(AT5G49152)",5008302
"359","AT2G22810","ACS4","1-aminocyclopropane-1-carboxylate synthase 4(ACS4)",816812
"360","AT5G44440","AT5G44440","FAD-binding Berberine family protein(AT5G44440)",834471
"361","AT3G45140","LOX2","lipoxygenase 2(LOX2)",823650
"362","AT4G16230","AT4G16230","GDSL-like Lipase/Acylhydrolase superfamily protein(AT4G16230)",827317
"363","AT4G21650","AT4G21650","Subtilase family protein(AT4G21650)",828252
"364","AT3G59010","PME35","pectin methylesterase 61(PME61)",825070
"365","AT5G45530","AT5G45530","transmembrane protein, putative (DUF594)(AT5G45530)",834589
"366","AT1G29040","AT1G29040","50S ribosomal protein L34(AT1G29040)",839778
"367","AT3G12290","FOLD2","Amino acid dehydrogenase family protein(AT3G12290)",820409
"368","AT5G15930","PAM1","plant adhesion molecule 1(PAM1)",831450
"369","AT1G80340","GA3OX2","gibberellin 3-oxidase 2(GA3OX2)",844374
"370","AT4G38850","SAUR15","SAUR-like auxin-responsive protein family(SAUR15)",830040
"371","AT4G12900","AT4G12900","Gamma interferon responsive lysosomal thiol (GILT) reductase family protein(AT4G12900)",826902
"372","AT1G04110","SBT1.2","Subtilase family protein(SDD1)",839287
"373","AT5G18050","SAUR22","SAUR-like auxin-responsive protein family(SAUR22)",830999
"374","AT1G14700","PAP3","purple acid phosphatase 3(PAP3)",838035
"375","AT1G80080","TMM","Leucine-rich repeat (LRR) family protein(TMM)",844348
"376","AT2G28470","BGAL8","beta-galactosidase 8(BGAL8)",817395
"377","AT4G34900","XDH2","xanthine dehydrogenase 2(XDH2)",829642
"378","AT3G01670","SEOA","sieve element occlusion protein(SEOa)",821096
"379","AT4G15450","AT4G15450","Senescence/dehydration-associated protein-like protein(AT4G15450)",827216
"380","AT2G02100","PDF2.2","low-molecular-weight cysteine-rich 69(LCR69)",814741
"381","AT2G42840","PDF1","protodermal factor 1(PDF1)",818884
"382","AT3G61490","AT3G61490","Pectin lyase-like superfamily protein(AT3G61490)",825322
"383","AT1G06360","AT1G06360","Fatty acid desaturase family protein(AT1G06360)",837147
"384","AT1G22250","AT1G22250","hypothetical protein(AT1G22250)",838830
"385","AT1G17140","ICR1","interactor of constitutive active rops 1(ICR1)",838284
"386","AT3G04290","LTL1","Li-tolerant lipase 1(LTL1)",819584
"387","AT2G16740","UBC29","ubiquitin-conjugating enzyme 29(UBC29)",816175
"388","AT2G37300","AT2G37300","transmembrane protein(ABCI16)",818307
"389","AT5G52540","AT5G52540","keratin-associated protein, putative (DUF819)(AT5G52540)",835330
"390","AT1G79320","AMC6","metacaspase 6(MC6)",844270
"391","AT2G32990","AtGH9B8","glycosyl hydrolase 9B8(GH9B8)",817861
"392","AT1G35320","AT1G35320","transmembrane protein(AT1G35320)",840421
"393","AT5G63990","SAL3","Inositol monophosphatase family protein(AT5G63990)",836520
"394","AT3G50340","AT3G50340","hypothetical protein(AT3G50340)",824196
"395","AT2G35020","GLCNAC1PUT2","N-acetylglucosamine-1-phosphate uridylyltransferase 2(GlcNAc1pUT2)",818066
"396","AT5G40640","AT5G40640","transmembrane protein(AT5G40640)",834063
"397","AT2G28780","AT2G28780","P-hydroxybenzoic acid efflux pump subunit(AT2G28780)",817427
"398","AT1G19690","AT1G19690","NAD(P)-binding Rossmann-fold superfamily protein(AT1G19690)",838556
"399","AT4G28640","IAA11","indole-3-acetic acid inducible 11(IAA11)",828982
"400","AT1G20610","CYCB2-3","Cyclin B2;3(CYCB2;3)",838650
"401","AT3G48670","IDN2","XH/XS domain-containing protein(IDN2)",824027
"402","AT1G32450","NPF7.3","nitrate transporter 1.5(NRT1.5)",840139
"403","AT5G10580","AT5G10580","plant/protein (Protein of unknown function, DUF599)(AT5G10580)",830923
"404","AT2G17620","CYCB2-1","Cyclin B2;1(CYCB2;1)",816269
"405","AT2G33793","AT2G33793","DNA ligase-like protein(AT2G33793)",2745578
"406","AT3G44050","AT3G44050","P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT3G44050)",823523
"407","AT3G52110","AT3G52110","interferon-activable protein(AT3G52110)",824374
"408","AT2G25950","AT2G25950","PITH domain protein (DUF1000)(AT2G25950)",817136
"409","AT1G03780","TPX2","targeting protein for XKLP2(TPX2)",839140
"410","AT5G44560","VPS2.2","SNF7 family protein(VPS2.2)",834483
"411","AT3G55760","AT3G55760","hypothetical protein(AT3G55760)",824742
"412","AT2G33620","AHL10","AT hook motif DNA-binding family protein(AT2G33620)",817928
"413","AT4G33270","CDC20-1","Transducin family protein / WD-40 repeat family protein(CDC20.1)",829463
"414","AT1G63100","SCL28","GRAS family transcription factor(AT1G63100)",842613
"415","AT5G66800","AT5G66800","membrane-associated kinase regulator-like protein(AT5G66800)",836813
"416","AT2G20590","RTNLB17","Reticulon family protein(AT2G20590)",816582
"417","AT3G17680","AT3G17680","Kinase interacting (KIP1-like) family protein(AT3G17680)",821035
"418","AT3G23340","ckl10","casein kinase I-like 10(ckl10)",821915
"419","AT4G20230","TPS09","terpenoid synthase superfamily protein(AT4G20230)",827770
"420","AT1G20060","AT1G20060","ATP binding microtubule motor family protein(AT1G20060)",838594
"421","AT4G23020","AT4G23020","hypothetical protein(TRM11)",828401
"422","AT1G72500","AT1G72500","inter alpha-trypsin inhibitor, heavy chain-like protein(AT1G72500)",843582
"423","AT3G50890","ZHD7","homeobox protein 28(HB28)",824253
"424","AT4G01900","GLB1","nitrogen regulatory P-II-like protein(GLB1)",828213
"425","AT2G24762","GDU4","glutamine dumper 4(GDU4)",817013
"426","AT4G29020","AT4G29020","glycine-rich protein(AT4G29020)",829023
"427","AT5G62230","ERL1","ERECTA-like 1(ERL1)",836344
"428","AT4G17240","AT4G17240","structural maintenance of chromosomes protein(AT4G17240)",827436
"429","AT2G42800","AtRLP29","receptor like protein 29(RLP29)",818880
"430","AT4G36220","CYP84A1","ferulic acid 5-hydroxylase 1(FAH1)",829779
"431","AT1G23140","AT1G23140","Calcium-dependent lipid-binding (CaLB domain) family protein(AT1G23140)",838922
"432","AT2G12462","AT2G12462","sterile alpha motif (SAM) domain protein(AT2G12462)",3768692
"433","AT5G41460","AT5G41460","transferring glycosyl group transferase (DUF604)(AT5G41460)",834147
"434","AT1G23790","AT1G23790","dicer-like protein (DUF936)(AT1G23790)",838990
"435","AT3G07568","AT3G07568","fanconi anemia group D2 protein(AT3G07568)",819947
"436","AT1G11220","AT1G11220","cotton fiber, putative (DUF761)(AT1G11220)",837663
"437","AT4G17190","FPS2","farnesyl diphosphate synthase 2(FPS2)",827430
"438","AT5G28300","AT5G28300","Duplicated homeodomain-like superfamily protein(AT5G28300)",832914
"439","AT5G55250","IAMT1","IAA carboxylmethyltransferase 1(IAMT1)",835618
"440","AT3G15550","AT3G15550","trichohyalin(AT3G15550)",820794
"441","AT3G23670","KIN12B","phragmoplast-associated kinesin-related protein(KINESIN-12B)",821947
"442","AT2G37390","NAKR2","Chloroplast-targeted copper chaperone protein(NAKR2)",818315
"443","AT3G11120","RPL41E","Ribosomal protein L41 family(AT3G11120)",820283
"444","AT5G14450","AT5G14450","GDSL-like Lipase/Acylhydrolase superfamily protein(AT5G14450)",831296
"445","AT3G55290","AT3G55290","NAD(P)-binding Rossmann-fold superfamily protein(AT3G55290)",824695
"446","AT5G02240","AT5G02240","NAD(P)-binding Rossmann-fold superfamily protein(AT5G02240)",830851
"447","AT2G41480","PER25","peroxidase superfamily protein(AT2G41480)",818746
"448","AT4G31805","POLAR","WRKY family transcription factor(AT4G31805)",829309
"449","AT1G78865","AT1G78865","ncRNA(AT1G78865)",10723042
"450","AT1G04425","AT1G04425","ncRNA(AT1G04425)",6240819
"451","AT2G02130","PDF2.3","low-molecular-weight cysteine-rich 68(LCR68)",814744
"452","AT3G29320","PHS1","Glycosyl transferase, family 35(PHS1)",822590
"453","AT4G34250","KCS16","3-ketoacyl-CoA synthase 16(KCS16)",829574
"454","AT4G01897","AT4G01897","dihydroorotate dehydrogenase(AT4G01897)",828216
"455","AT1G68880","AtbZIP","basic leucine-zipper 8(bZIP)",843221
"456","AT2G22000","PEP6","elicitor peptide 6 precursor(PROPEP6)",816736
"457","AT1G34245","EPF2","Putative membrane lipoprotein(EPF2)",840324
"458","AT1G61450","AT1G61450","CAP-gly domain linker(AT1G61450)",842439
"459","AT1G65450","AT1G65450","HXXXD-type acyl-transferase family protein(GLC)",842857
"460","AT3G10570","CYP77A6","cytochrome P450, family 77, subfamily A, polypeptide 6(CYP77A6)",820222
"461","AT5G50335","AT5G50335","hypothetical protein(AT5G50335)",835100
"462","AT1G05835","AT1G05835","PHD finger protein(AT1G05835)",5007665
"463","AT5G55720","AT5G55720","Pectin lyase-like superfamily protein(AT5G55720)",835666
"464","AT4G11080","HMGB13","HMG (high mobility group) box protein(3xHMG-box1)",826709
"465","AT4G37970","CAD6","cinnamyl alcohol dehydrogenase 6(CAD6)",829953
"466","AT1G06080","ADS1","delta 9 desaturase 1(ADS1)",837117
"467","AT5G22580","AT5G22580","Stress responsive A/B Barrel Domain-containing protein(AT5G22580)",832321
"468","AT3G14210","ESM1","GDSL-like lipase/acylhydrolase superfamily protein(ESM1)",820639
"469","AT3G58060","MTPC3","Cation efflux family protein(AT3G58060)",824975
"470","AT1G06100","AT1G06100","Fatty acid desaturase family protein(AT1G06100)",837119
"471","AT3G02020","AK3","aspartate kinase 3(AK3)",821287
"472","AT1G54040","ESP","epithiospecifier protein(ESP)",841842
"473","AT1G63710","CYP86A7","cytochrome P450, family 86, subfamily A, polypeptide 7(CYP86A7)",842675
"474","AT5G40800","AT5G40800","hypothetical protein(AT5G40800)",834080
"475","AT1G61240","AT1G61240","lysine ketoglutarate reductase trans-splicing-like protein (DUF707)(AT1G61240)",842417
"476","AT1G64750","DSS1(I)","deletion of SUV3 suppressor 1(I)(DSS1(I))",842783
"477","AT5G13840","FZR3","FIZZY-related 3(FZR3)",831230
"478","AT5G33370","AT5G33370","GDSL-like Lipase/Acylhydrolase superfamily protein(AT5G33370)",833315
"479","AT2G27030","CAM2","calmodulin 5(CAM5)",817245
"480","AT4G23500","AT4G23500","Pectin lyase-like superfamily protein(AT4G23500)",828450
"481","AT1G52410","TSA1","TSK-associating protein 1(TSA1)",841671
"482","AT4G11211","AT4G11211",NA,NA
"483","AT3G46540","AT3G46540","ENTH/VHS family protein(AT3G46540)",823807
"484","AT3G52180","DSP4","dual specificity protein phosphatase (DsPTP1) family protein(SEX4)",824383
"485","AT1G24030","AT1G24030","Protein kinase superfamily protein(AT1G24030)",839015
"486","AT4G16060","AT4G16060","hypothetical protein(AT4G16060)",827291
"487","AT4G23900","NDK4","Nucleoside diphosphate kinase family protein(AT4G23900)",828490
"488","AT5G13880","AT5G13880","cotton fiber protein(AT5G13880)",831235
"489","AT2G33400","AT2G33400","FK506-binding nuclear-like protein(AT2G33400)",817904
"490","AT4G30650","AT4G30650","Low temperature and salt responsive protein family(AT4G30650)",829188
"491","AT5G67060","HEC1","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(HEC1)",836841
"492","AT1G73550","AT1G73550","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT1G73550)",843689
"493","AT5G59660","AT5G59660","Leucine-rich repeat protein kinase family protein(AT5G59660)",836087
"494","AT1G29520","AT1G29520","AWPM-19-like family protein(AT1G29520)",839829
"495","AT2G23960","AT2G23960","Class I glutamine amidotransferase-like superfamily protein(AT2G23960)",816929
"496","AT1G13448","AT1G13448","ncRNA(AT1G13448)",5007693
"497","AT3G12410","AT3G12410","Polynucleotidyl transferase, ribonuclease H-like superfamily protein(AT3G12410)",820420
"498","AT2G38640","AT2G38640","LURP-one-like protein (DUF567)(AT2G38640)",818446
"499","AT4G22485","AT4G22485","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT4G22485)",5008156
"500","AT3G55130","ABCG19","white-brown complex homolog 19(ABCG19)",824679
"501","AT5G07000","SOT14","sulfotransferase 2B(ST2B)",830591
"502","AT5G49120","AT5G49120","DUF581 family protein, putative (DUF581)(AT5G49120)",834971
"503","AT3G20570","ENODL9","early nodulin-like protein 9(ENODL9)",821604
"504","AT5G53486","AT5G53486","transmembrane protein(AT5G53486)",5008306
"505","AT3G48600","AT3G48600","SWIB complex BAF60b domain-containing protein(AT3G48600)",824020
"506","AT1G19670","CLH1","chlorophyllase 1(CLH1)",838554
"507","AT3G22410","AT3G22410","Sec14p-like phosphatidylinositol transfer family protein(AT3G22410)",821809
"508","AT1G08090","NRT2.1","nitrate transporter 2:1(NRT2:1)",837327
"509","AT1G12570","AT1G12570","Glucose-methanol-choline (GMC) oxidoreductase family protein(AT1G12570)",837814
"510","AT2G32270","ZIP3","zinc transporter 3 precursor(ZIP3)",817787
"511","AT5G46830","BHLH28","calcium-binding transcription factor NIG1(NIG1)",834727
"512","AT5G27895","AT5G27895","hypothetical protein(AT5G27895)",3770755
"513","AT5G58780","AT5G58780","Undecaprenyl pyrophosphate synthetase family protein(cPT5)",835992
"514","AT1G01250","ERF023","Integrase-type DNA-binding superfamily protein(AT1G01250)",839322
"515","AT1G18360","AT1G18360","alpha/beta-Hydrolases superfamily protein(AT1G18360)",838417
"516","AT5G57240","ORP4C","OSBP(oxysterol binding protein)-related protein 4C(ORP4C)",835830
"517","AT3G01260","AT3G01260","Galactose mutarotase-like superfamily protein(AT3G01260)",821171
"518","AT2G33850","AT2G33850","E6-like protein(AT2G33850)",817954
"519","AT5G47500","PME68","Pectin lyase-like superfamily protein(PME5)",834800
"520","AT3G63450","AT3G63450","RNA-binding (RRM/RBD/RNP motifs) family protein(AT3G63450)",825520
"521","AT4G00670","AT4G00670","Remorin family protein(AT4G00670)",828034
"522","AT5G60880","BASL","breaking of asymmetry in the stomatal lineage(BASL)",836209
"523","AT1G35250","AT1G35250","Thioesterase superfamily protein(AT1G35250)",840414
"524","AT2G34850","MEE25","NAD(P)-binding Rossmann-fold superfamily protein(MEE25)",818050
"525","AT2G22190","TPPE","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein(TPPE)",816753
"526","AT1G14240","APY3","GDA1/CD39 nucleoside phosphatase family protein(AT1G14240)",837985
"527","AT1G55740","RFS1","seed imbibition 1(SIP1)",842023
"528","AT1G80980","AT1G80980","stress response NST1-like protein(AT1G80980)",844438
"529","AT3G57540","AT3G57540","Remorin family protein(AT3G57540)",824921
"530","AT1G15460","BOR4","HCO3- transporter family(BOR4)",838116
"531","AT3G53980","AT3G53980","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT3G53980)",824565
"532","AT1G11450","AT1G11450","nodulin MtN21 /EamA-like transporter family protein(UMAMIT27)",837687
"533","AT3G56240","CCH","copper chaperone(CCH)",824790
"534","AT5G22490","AT5G22490","O-acyltransferase (WSD1-like) family protein(AT5G22490)",832310
"535","AT1G52827","CDT1","cadmium tolerance 1(CDT1)",2745823
"536","AT2G30660","AT2G30660","ATP-dependent caseinolytic (Clp) protease/crotonase family protein(AT2G30660)",817616
"537","AT2G01200","IAA32","indole-3-acetic acid inducible 32(IAA32)",814648
"538","AT5G14650","AT5G14650","Pectin lyase-like superfamily protein(AT5G14650)",831317
"539","AT3G61840","AT3G61840","auxin response factor, putative (DUF688)(AT3G61840)",825357
"540","AT4G33925","AT4G33925","zinc finger SWIM domain protein(SSN2)",829537
"541","AT1G65150","AT1G65150","TRAF-like family protein(AT1G65150)",842822
"542","AT1G65370","AT1G65370","TRAF-like family protein(AT1G65370)",842848
"543","AT1G66020","TPS26","Terpenoid cyclases/Protein prenyltransferases superfamily protein(AT1G66020)",842915
"544","AT4G33720","AT4G33720","CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein(AT4G33720)",829514
"545","AT4G23496","SP1L5","SPIRAL1-like5(SP1L5)",828449
"546","AT5G25570","AT5G25570","polyamine-modulated factor 1-binding protein(AT5G25570)",832632
"547","AT5G62380","NAC101","NAC-domain protein 101(NAC101)",836359
"548","AT4G25760","GDU2","glutamine dumper 2(GDU2)",828681
"549","AT5G43150","AT5G43150","elongation factor(AT5G43150)",834332
"550","AT1G16500","AT1G16500","filamentous hemagglutinin transporter(AT1G16500)",838220
"551","AT1G49860","GSTF14","glutathione S-transferase (class phi) 14(GSTF14)",841409
"552","AT3G52550","AT3G52550","transcription repressor OFP15-like protein(AT3G52550)",824421
"553","AT5G64770","RGF9","root meristem growth factor(RGF9)",836598
"554","AT4G22520","AT4G22520","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT4G22520)",828347
"555","AT5G27890","AT5G27890","hypothetical protein(AT5G27890)",832853
"556","AT1G74520","HVA22A","HVA22 homologue A(HVA22A)",843793
"557","AT2G41340","NRPD5B","RNA polymerase II fifth largest subunit, D(RPB5D)",818732
"558","AT3G22760","TCX3","Tesmin/TSO1-like CXC domain-containing protein(SOL1)",821847
"559","AT5G41410","BEL1","POX (plant homeobox) family protein(BEL1)",834143
"560","AT3G03820","AT3G03820","SAUR-like auxin-responsive protein family(SAUR29)",28718697
"561","AT5G18060","SAUR23","SAUR-like auxin-responsive protein family(SAUR23)",831310
"562","AT1G62262","SLAH4","SLAC1 homologue 4(SLAH4)",5007829
"563","AT4G35810","AT4G35810","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT4G35810)",829735
"564","AT4G22505","AT4G22505","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT4G22505)",5008157
"565","AT4G22517","AT4G22517","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT4G22517)",5008159
"566","AT4G30140","CDEF1","GDSL-like Lipase/Acylhydrolase superfamily protein(CDEF1)",829137
"567","AT5G25980","TGG2","glucoside glucohydrolase 2(TGG2)",832667
"568","AT1G35290","AT1G35290","Thioesterase superfamily protein(AT1G35290)",840418
"569","AT4G14270","CID2","polyadenylate-binding protein interacting protein(AT4G14270)",827068
"570","AT5G39860","PRE1","basic helix-loop-helix (bHLH) DNA-binding family protein(PRE1)",833982
"571","AT1G35310","MLP168","MLP-like protein 168(MLP168)",840420
"572","AT2G30424","TCL2","Homeodomain-like superfamily protein(TCL2)",6240858
"573","AT2G38995","AT2G38995","O-acyltransferase (WSD1-like) family protein(AT2G38995)",818485
"574","AT4G22513","AT4G22513","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT4G22513)",5008158
"575","AT1G74810","BOR5","HCO3- transporter family(BOR5)",843820
"576","AT4G14020","AT4G14020","Rapid alkalinization factor (RALF) family protein(AT4G14020)",827038
"577","AT3G62820","AT3G62820","Plant invertase/pectin methylesterase inhibitor superfamily protein(AT3G62820)",825457
"578","AT4G30120","HMA3","heavy metal atpase 3(HMA3)",829135
"579","AT2G32870","AT2G32870","TRAF-like family protein(AT2G32870)",817848
"580","AT3G16360","AHP4","HPT phosphotransmitter 4(AHP4)",820883
"581","AT3G06120","MUTE","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(MUTE)",819785
"582","AT3G18080","BGLU44","B-S glucosidase 44(BGLU44)",821333
"583","AT5G15160","PRE2","BANQUO 2(BNQ2)",831368
"584","AT2G30670","AT2G30670","NAD(P)-binding Rossmann-fold superfamily protein(AT2G30670)",817617
"585","AT3G55240","AT3G55240","Plant protein 1589 of unknown function(AT3G55240)",824690
"586","AT2G43010","PIF4","phytochrome interacting factor 4(PIF4)",818903
"587","AT5G54190","PORA","protochlorophyllide oxidoreductase A(PORA)",835507
"588","AT1G71280","RH55","DEA(D/H)-box RNA helicase family protein(AT1G71280)",843469
"589","AT4G01430","AT4G01430","nodulin MtN21 /EamA-like transporter family protein(UMAMIT29)",826685
"590","AT3G14760","AT3G14760","transmembrane protein(AT3G14760)",820704
"591","AT2G29310","AT2G29310","NAD(P)-binding Rossmann-fold superfamily protein(AT2G29310)",817480
"592","AT5G02760","AT5G02760","Protein phosphatase 2C family protein(AT5G02760)",831234
"593","AT3G23840","CER26L","HXXXD-type acyl-transferase family protein(AT3G23840)",821967
"594","AT5G18010","SAUR19","SAUR-like auxin-responsive protein family(SAUR19)",831668
"595","AT1G60095","JAL16","Mannose-binding lectin superfamily protein(AT1G60095)",842305
"596","AT4G15393","CYP702A5","cytochrome P450, family 702, subfamily A, polypeptide 5(CYP702A5)",827206
"597","AT1G03340","AT1G03340","hypothetical protein(AT1G03340)",839525
"598","AT1G19330","AT1G19330","histone deacetylase complex subunit(AT1G19330)",838515
"599","AT1G71050","HIPP20","Heavy metal transport/detoxification superfamily protein(HIPP20)",843445
"600","AT4G03205","CPX2","Coproporphyrinogen III oxidase(hemf2)",828029
"601","AT5G50160","FRO8","ferric reduction oxidase 8(FRO8)",835081
"602","AT5G10410","AT5G10410","ENTH/ANTH/VHS superfamily protein(AT5G10410)",830905
"603","AT5G28030","DES1","L-cysteine desulfhydrase 1(DES1)",832873
"604","AT1G64370","AT1G64370","filaggrin-like protein(AT1G64370)",842744
"605","AT2G15040","AtRLP18","miscRNA(RLP18)",28718276
"606","AT1G15125","AT1G15125","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT1G15125)",838076
"607","AT4G32280","IAA29","indole-3-acetic acid inducible 29(IAA29)",829361
"608","AT5G02540","AT5G02540","NAD(P)-binding Rossmann-fold superfamily protein(AT5G02540)",831913
"609","AT2G24390","AT2G24390","AIG2-like (avirulence induced gene) family protein(AT2G24390)",816974
"610","AT1G11300","AT1G11300","G-type lectin S-receptor-like Serine/Threonine-kinase(AT1G11300)",837672
"611","AT1G22160","AT1G22160","senescence-associated family protein (DUF581)(AT1G22160)",838821
"612","AT5G63850","AAP4","amino acid permease 4(AAP4)",836505
"613","AT5G16570","GLN1-4","glutamine synthetase 1;4(GLN1;4)",831519
"614","AT3G24300","AMT1-3","ammonium transporter 1;3(AMT1;3)",822018
"615","AT4G39795","AT4G39795","hypothetical protein (DUF581)(AT4G39795)",830138
"616","AT1G31550","AT1G31550","GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G31550)",840045
"617","AT1G67860","AT1G67860","transmembrane protein(AT1G67860)",843113
"618","AT5G55450","AT5G55450","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT5G55450)",835638
"619","AT4G25330","AT4G25330","SAWADEE protein(AT4G25330)",828636
"620","AT1G56160","ATMYB72","myb domain protein 72(MYB72)",842069
"621","AT1G62280","SLAH1","SLAC1 homologue 1(SLAH1)",842525
"622","AT1G52120","JAL12","Mannose-binding lectin superfamily protein(AT1G52120)",841642
"623","AT2G33205","AT2G33205","Serinc-domain containing serine and sphingolipid biosynthesis protein(AT2G33205)",817882
"624","AT1G07610","MT1C","metallothionein 1C(MT1C)",837274
"625","AT1G11080","SCPL31","serine carboxypeptidase-like 31(scpl31)",837649
"626","AT3G61400","AT3G61400","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT3G61400)",825312
"627","AT3G58810","MTPA2","metal tolerance protein A2(MTPA2)",825050
"628","AT4G19690","IRT1","iron-regulated transporter 1(IRT1)",827713
"629","AT1G01580","FRO2","ferric reduction oxidase 2(FRO2)",839411
"630","AT5G54530","AT5G54530","serine protease, putative (Protein of unknown function, DUF538)(AT5G54530)",835541
"631","AT3G12900","AT3G12900","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT3G12900)",820473
"632","AT2G36255","AT2G36255","Defensin-like (DEFL) family protein(AT2G36255)",3768718
"633","AT5G33355","AT5G33355","Defensin-like (DEFL) family protein(AT5G33355)",833312
"634","AT1G76610","AT1G76610","MIZU-KUSSEI-like protein (Protein of unknown function, DUF617)(AT1G76610)",843994
"635","AT1G26945","PRE6","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(KDR)",839585
"636","AT5G41660","AT5G41660","transmembrane protein(AT5G41660)",834168
"637","AT1G18835","MIF3","mini zinc finger(MIF3)",5007704
"638","AT1G44180","AT1G44180","Peptidase M20/M25/M40 family protein(AT1G44180)",841021
"639","AT4G02390","PARP2","poly(ADP-ribose) polymerase(PARP2)",828049
"640","AT1G66590","ATCOX19-1","cytochrome c oxidase 19-1(COX19-1)",842977
"641","AT1G09530","PIF3","phytochrome interacting factor 3(PIF3)",837479
"642","AT1G10640","AT1G10640","Pectin lyase-like superfamily protein(AT1G10640)",837607
"643","AT4G09900","MES12","methyl esterase 12(MES12)",826580
"644","AT2G46610","RS31A","RNA-binding (RRM/RBD/RNP motifs) family protein(RS31a)",819273
"645","AT4G15140","AT4G15140","hypothetical protein(AT4G15140)",827180
"646","AT3G05870","APC11","anaphase-promoting complex/cyclosome 11(APC11)",819756
"647","AT4G35970","APX5","ascorbate peroxidase 5(APX5)",829751
"648","AT2G36295","AT2G36295","hypothetical protein(AT2G36295)",818201
"649","AT3G27460","AT3G27460","SGF29 tudor-like domain-containing protein(SGF29a)",822367
