"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006241","BP","GO:0006241","CTP biosynthetic process","5/5071","17/22026",0.350821777832529,0.778612928767675,0.631472245558403,"CTPS1/UCK3/UKL5/NDPK3/CTPS4",5
"GO:0009208","BP","GO:0009208","pyrimidine ribonucleoside triphosphate metabolic process","5/5071","17/22026",0.350821777832529,0.778612928767675,0.631472245558403,"CTPS1/UCK3/UKL5/NDPK3/CTPS4",5
"GO:0009209","BP","GO:0009209","pyrimidine ribonucleoside triphosphate biosynthetic process","5/5071","17/22026",0.350821777832529,0.778612928767675,0.631472245558403,"CTPS1/UCK3/UKL5/NDPK3/CTPS4",5
"GO:0010105","BP","GO:0010105","negative regulation of ethylene-activated signaling pathway","5/5071","17/22026",0.350821777832529,0.778612928767675,0.631472245558403,"ERS2/ATERF3/PLS/ATMYB29/AHK5",5
"GO:0010215","BP","GO:0010215","cellulose microfibril organization","5/5071","17/22026",0.350821777832529,0.778612928767675,0.631472245558403,"COBL1/COBL2/AtCOBL4/RIC4/COBL9",5
"GO:0046036","BP","GO:0046036","CTP metabolic process","5/5071","17/22026",0.350821777832529,0.778612928767675,0.631472245558403,"CTPS1/UCK3/UKL5/NDPK3/CTPS4",5
"GO:0046688","BP","GO:0046688","response to copper ion","5/5071","17/22026",0.350821777832529,0.778612928767675,0.631472245558403,"AtSOD1/HMA5/LAC5/ATPCAP1/ATFSD1",5
"GO:0070298","BP","GO:0070298","negative regulation of phosphorelay signal transduction system","5/5071","17/22026",0.350821777832529,0.778612928767675,0.631472245558403,"ERS2/ATERF3/PLS/ATMYB29/AHK5",5
"GO:0080111","BP","GO:0080111","DNA demethylation","5/5071","17/22026",0.350821777832529,0.778612928767675,0.631472245558403,"IDM2/HDP1/AtROS1/ZDP/ATMBD7",5
"GO:1900425","BP","GO:1900425","negative regulation of defense response to bacterium","5/5071","17/22026",0.350821777832529,0.778612928767675,0.631472245558403,"WRKY4/ATHLECRK/MIEL1/CML46/CBP60a",5
"GO:0055082","BP","GO:0055082","cellular chemical homeostasis","48/5071","197/22026",0.352881709582673,0.782447967531854,0.634582546518923,"AtORM1/CDI3/WAK2/AtSFT12/SLAH4/CCHA1/BTSL1/AtVTL2/VQ9/ATNRAMP3/NA/ATGLR2.9/ATGLR3.7/ATCAX1/AtGDPD1/ATGLR1.1/ATFRD3/ATMT-1/ATFER2/ATMT3/ATACP5/AHA4/ATCHX20/CCH/AHA7/AtSTKL1/NA/ABCB23/AHA2/ATGLR3.2/ATFER1/ATIREG2/BHLH101/ATGLR2.5/AtCOPT5/SLAH3/MEB2/ATBZIP9/ATSDAT/ATGLR1.2/ATGLR1.3/ATKCO1/AHA3/ATTIL/COPT1/AHA11/ATFP3/cMCU",48
"GO:0030003","BP","GO:0030003","cellular cation homeostasis","39/5071","159/22026",0.354764141037755,0.785596373035735,0.63713597277221,"AtSFT12/CCHA1/BTSL1/AtVTL2/VQ9/ATNRAMP3/NA/ATGLR2.9/ATGLR3.7/ATCAX1/ATGLR1.1/ATFRD3/ATMT-1/ATFER2/ATMT3/AHA4/ATCHX20/CCH/AHA7/NA/ABCB23/AHA2/ATGLR3.2/ATFER1/ATIREG2/BHLH101/ATGLR2.5/AtCOPT5/MEB2/ATSDAT/ATGLR1.2/ATGLR1.3/ATKCO1/AHA3/ATTIL/COPT1/AHA11/ATFP3/cMCU",39
"GO:0009561","BP","GO:0009561","megagametogenesis","20/5071","79/22026",0.354968238134517,0.785596373035735,0.63713597277221,"ATNACK1/NFD5/FU/MTOPVIB/VLG/EDA27/PYM/EDA13/EDA5/GIG1/EDA32/BRCA2(IV)/EDA8/EDA36/EDA38/NFD1/AtIQM1/EDA9/RHF2A/BIP1",20
"GO:0010017","BP","GO:0010017","red or far-red light signaling pathway","14/5071","54/22026",0.35542878718659,0.78587772176247,0.637364152790409,"FBI1/PAP3/PAPP2C/ARR3/PIF1/ATHO1/AtHBP2/AtCOR15A/ATHB-2/PHYE/SHB1/ROC1/APRR7/KIN1",14
"GO:0045892","BP","GO:0045892","negative regulation of transcription, DNA-templated","74/5071","308/22026",0.358172125889301,0.791201219045063,0.641681626414414,"NIMIN-1/EMB173/ATGRXS13/ATOFP12/AtRAV1/DTF1/BES1/STZ/ATERF3/ORTH2/ARF1/ATWRKY6/IRX11/CMT3/HDP1/ATWRKY40/IAA8/AGO4/HD2D/TCL2/ATOFP16/CDF4/ABS2/AtROS1/AS1/NSN1/AZF2/CDC45/AITR1/AFP3/ATHD2A/DEL1/MRF4/AITR2/IDN2/AtRDR6/AtGATA18/H2A.Z/ATWRKY70/DAG1/GRXC11/HTA4/ATGRP2/ATSAHH1/IAA14/ATHB-2/BBX28/TIE1/COR28/DEAR4/ATOFP1/FHL/APRR7/DPA4/GIR1/NA/anac081/ATXR5/ATWRKY75/MAF1/ROXY2/DEL2/ROXY10/ATXR6/ATMYB86/ORTH1/HAT2/AtMYB36/ATOFP3/h2a.w.6/ARF1-BP/AITR6/FAS2/ATDDM1",74
"GO:0048580","BP","GO:0048580","regulation of post-embryonic development","96/5071","402/22026",0.358847618866914,0.7919511588664,0.642289844137902,"EMB173/AtTZF4/MAPKKK18/ATPUB18/AtRAV1/ATUBC1/ABCG40/CYCA2;3/DA1/ERD10/MRF1/CIB5/AtMYB93/PMI1/AtPUB19/NA/RGL/CML23/JAG/PAN/CDF5/ABCG25/MCTP15/AtERDL6/ATSKP2;2/AtMYB88/ATSERK4/PIF1/ATGLK1/IAA8/AtGRF1/ATC/UGT87A2/AtEPFL6/EVR/AGP30/AtGRF3/AtMAX2/SAG201/ATBCA1/AAD2/AtMYB108/A/N-InvC/SPL5/PCC1/AtTCP14/AAE3/AtGATA18/ATBZIP25/AMP1/ARP1/EDL3/PIF8/PDF2/AtEPFL9/ELIP2/ABCG30/TCP2/AtDSEL/ATML1/SHB1/CGA1/BBX28/ULT/AtPMRT5/COR28/RDK1/CIB1/atbzip14/SPT/BBX20/ATBRI1/CBB3/JMJ22/anac081/PELPK1/GER5/CRN/AAD3/ATFPF1/CIR1/AtCML24/ANAC092/NA/ATWNK8/ATGLK2/ATPRMT4A/DDM2/SPCH/ATKCO1/ATCOL5/BOA/ARF1-BP/ATMYB96/AGL68/ICU2",96
"GO:0006906","BP","GO:0006906","vesicle fusion","13/5071","50/22026",0.359833669797558,0.793384433781893,0.643452261683191,"ATSYP111/ATSEC22/ATVTI12/ATG14a/ATSYP52/EMB258/AT-SYR1/ATSYP72/ATSYP122/ATSYP123/EMB2754/ATVTI11/ATSYP22",13
"GO:0048438","BP","GO:0048438","floral whorl development","49/5071","202/22026",0.363984312942535,0.801200587635242,0.649791334723266,"SPL8/SCM/NA/ATLOX3/HLL/DA1/SAUR62/SAUR63/PRX9/AGC2-3/ANAC018/JAG/CKRC1/ATLOX4/SRS5/APY6/NA/CIK2/OVA4/ADPG2/AtSPL9/ANAC043/AtMYB108/QRT2/ANAC056/IAA19/CYP94B3/AtRDR6/BAM2/RPL24/AGL1/NA/AtTAR2/CIK3/SRS2/ROT3/SPT/ATBRI1/APC1/CBB3/bZIP65/EMS1/ROXY2/ATXR6/BEL1/ATMYA2/AtSWEET13/ARF1-BP/ERL1",49
"GO:0048582","BP","GO:0048582","positive regulation of post-embryonic development","23/5071","92/22026",0.364343527801032,0.801200587635242,0.649791334723266,"CYCA2;3/MRF1/CIB5/MCTP15/AtERDL6/AtMYB88/AtMYB108/AAE3/ATBZIP25/AtEPFL9/ELIP2/TCP2/RDK1/CIB1/atbzip14/BBX20/ATBRI1/CBB3/JMJ22/PELPK1/ATFPF1/ATWNK8/ARF1-BP",23
"GO:1903338","BP","GO:1903338","regulation of cell wall organization or biogenesis","12/5071","46/22026",0.364398400485778,0.801200587635242,0.649791334723266,"TED6/IRX11/ATMYB63/VRLK1/MYC4/AtMYB85/FRB1/PME46/BDR1/ATMYB46/AtMYB43/SCAP1",12
"GO:0048509","BP","GO:0048509","regulation of meristem development","32/5071","130/22026",0.365225539863672,0.802270827081709,0.650659322502014,"IDD3/ATBARD1/GLV5/CYP78A5/MIF3/CDKB2;2/ATMCM2/ATPIN3/ATCLV1/GLV7/ATHM3/CIK2/YAB5/ATHO1/AtMAX2/FAF4/A/N-InvC/RGFR1/BIB/BAM2/AtGATA18/ZPR3/RGFR3/ULT/CIK3/JKD/CYP78A7/CRN/BHLH136/AGO10/RGFR2/RGI4",32
"GO:0000160","BP","GO:0000160","phosphorelay signal transduction system","27/5071","109/22026",0.367485831846265,0.806484269703582,0.654076517330998,"ATERF10/ERS2/AtTEM1/NA/ATERF3/ARR3/ATRBOH/ARR14/ARR16/ATWRKY54/ARR8/ATHCHIB/AHP4/ATMBF1C/ATWRKY70/ATERF6/LSD1/PLS/APRR7/ATMYB29/AHK5/EIL2/SIED1/ESE3/BGLU42/GLIP1/ATERF-5",27
"GO:0019932","BP","GO:0019932","second-messenger-mediated signaling","22/5071","88/22026",0.3688995759072,0.808555427206398,0.655756271713292,"CVP2/ATGLR2.9/ATGLR3.7/ATCAL5/NA/ATGLR1.1/ATPHO1/CML16/CML41/ATCML9/ACAM-3/RALFL32/AtCML8/RALFL33/ATCBL1/ATGLR3.2/ATGLR2.5/ACAM-1/AtCML37/ATGLR1.2/ATGLR1.3/RALF34",22
"GO:0051261","BP","GO:0051261","protein depolymerization","11/5071","42/22026",0.369137310703391,0.808555427206398,0.655756271713292,"ADF11/KTN80.1/AUXILIN-LIKE7/AtCPB/ATVLN1/ADF6/FH2/ADF2/ADF8/AUXILIN-LIKE1/ATPCAP1",11
"GO:0072593","BP","GO:0072593","reactive oxygen species metabolic process","31/5071","126/22026",0.369458716631858,0.808555427206398,0.655756271713292,"LBR-1/APX1/AtSOD1/CAT1/NA/ATRBOH/TPX2/RGL/CML23/ASG6/GNR1/LHCB2/ATNRAMP3/CVL1/AtCLO3/NA/NA/GOX1/ATPCB/PrxIIE/CuAO/LSD1/AtBBE22/AIRP1/ATFSD1/Prx47/ATXDH1/SIED1/AtCML24/ATL63/SRO5",31
"GO:0010876","BP","GO:0010876","lipid localization","39/5071","160/22026",0.371283952467234,0.81110820529925,0.657826631008837,"ACA.l/ABCG40/NA/SEIPIN2/NA/NA/AIT1/ABCG25/NA/AtXYP2/LTP/NA/NA/AtLtpI-5/ATLTP1/FAX2/NA/LDAP3/NA/ALIS1/ALA10/ABCA3/ABCA6/ABCA7/AtFAX1/ABCG30/AtDSEL/ACBP3/ACBP2/GLTP/ALA1/SEIPIN1/ML3/NA/NA/AtSWEET13/AtDTX50/LTP3/AtXYP1",39
"GO:0000096","BP","GO:0000096","sulfur amino acid metabolic process","16/5071","63/22026",0.373523248855125,0.81110820529925,0.657826631008837,"ATMST2/NA/BCAT6/AtSAT1/ATMGL/MTHFR2/ANAC047/OASA2/HMT3/CYP20-3/BASS5/EDA9/ATCYSD2/DES1/XBAT32/EOL2",16
"GO:0010431","BP","GO:0010431","seed maturation","21/5071","84/22026",0.373618922061949,0.81110820529925,0.657826631008837,"SEIPIN2/ATPER1/RGL/HD2D/CYP707A2/AGP30/ATEM6/ATHD2A/AtSWEET11/ATBZIP25/ATSUS3/PDF2/CYP707A1/ATML1/SLY1/GER5/SEIPIN1/AATP1/ATTIL/ATMYB96/ATHB25",21
"GO:0072511","BP","GO:0072511","divalent inorganic cation transport","30/5071","122/22026",0.373811979723562,0.81110820529925,0.657826631008837,"ZIP5/ATZIP4/ACA1/ANN1/ATIRT3/CCHA1/ZIP7/ATNRAMP3/AtMT4b/NA/ATGLR2.9/ATGLR3.7/ATCAX1/ATMHX/ATGLR1.1/ACA9/ACA13/NA/ATIRT2/ACA10/ATZIP9/ATGLR3.2/MCA1/ATIREG2/ATGLR2.5/CCX2/ATGLR1.2/ATGLR1.3/AtZIP2/cMCU",30
"GO:0006935","BP","GO:0006935","chemotaxis","10/5071","38/22026",0.374066448519425,0.81110820529925,0.657826631008837,"NA/A39/LIP2/GABA-T/MIK2/MAA3/MIK1/ATIPK2A/A36/MDIS1",10
"GO:0010183","BP","GO:0010183","pollen tube guidance","10/5071","38/22026",0.374066448519425,0.81110820529925,0.657826631008837,"NA/A39/LIP2/GABA-T/MIK2/MAA3/MIK1/ATIPK2A/A36/MDIS1",10
"GO:0042181","BP","GO:0042181","ketone biosynthetic process","10/5071","38/22026",0.374066448519425,0.81110820529925,0.657826631008837,"HPD/ATICS2/AAE14/PHYLLO/ATICS1/ATC4H/ATCHS/DHNAT2/LUT2/NDHE",10
"GO:0042330","BP","GO:0042330","taxis","10/5071","38/22026",0.374066448519425,0.81110820529925,0.657826631008837,"NA/A39/LIP2/GABA-T/MIK2/MAA3/MIK1/ATIPK2A/A36/MDIS1",10
"GO:0050918","BP","GO:0050918","positive chemotaxis","10/5071","38/22026",0.374066448519425,0.81110820529925,0.657826631008837,"NA/A39/LIP2/GABA-T/MIK2/MAA3/MIK1/ATIPK2A/A36/MDIS1",10
"GO:1905421","BP","GO:1905421","regulation of plant organ morphogenesis","10/5071","38/22026",0.374066448519425,0.81110820529925,0.657826631008837,"NGA3/SCM/GL2/ER/AtSPL9/NGA1/NGA4/XLG2/AtMYB36/CYCD3;2",10
"GO:1901137","BP","GO:1901137","carbohydrate derivative biosynthetic process","111/5071","468/22026",0.376685475986351,0.816036458547636,0.661823553010074,"AtBE2/NA/AXS2/ACLA-3/ATSS3/FMOGS-OX7/NA/NA/CYP79F2/AtMYB51/NA/ATUGD1/GALT4/NA/CARB/HSR8/CTPS1/GLCNA.UT1/AtGALT31A/BCAT6/AtCKS/UCK3/cPGK2/ACLA-2/FMO/FMO/NRS/ER/AtLPLAT2/UGE3/RHS8/NA/DIN9/ATFT4/IGMT5/ESMD1/ATFUT5/AtDRTS1/ASE1/GCS/CYP79B3/GSL-OH/FRA8/UXS6/NA/MEE25/GLCNA.UT2/NA/PGSIP7/CYT1/ATISA1/GPT/ATLEUD1/UXS4/EDA5/PDLZ2/ADK1/BCAT4/LTA2/NA/UKL5/NA/AtDOK1/DUT1/GMD2/PYRR/NA/UGP3/ATWRKY70/IPMI1/ATXT1/DGD2/NDPK3/BASS5/CYP83A1/NA/NA/NA/CTPS4/ATECS1/NA/EMB2797/AtDRTS2/ADK2/ATMYB29/APT5/ATIMD1/F8H/GSM1/IMS2/PYRD/NA/NA/NA/CAC2/NA/UDG4/ATSDI1/CYP81F2/AtcPT5/ATTMPK.1/AtATR1/AtMYB28/ATGT18/GMD1/ATPA/ATPF/ATPH/ATPI/AthCF1beta/ACCD/ORF25",111
"GO:0000904","BP","GO:0000904","cell morphogenesis involved in differentiation","64/5071","267/22026",0.378889081270564,0.819983989173919,0.665025087350038,"NA/HDG2/ATXIC/BIP3/ATNAS3/LRX1/AtKDO8PS/HDG12/RIC2/RSL4/ATCDPK2/LRX9/AtCKS/ATNAS4/SVB/LRX2/NA/A39/ATPIN3/PATL1/AtEDT1/ENO1/AGC1.7/AtkdsA1/AtRLP17/AKT6/ATSKD1/L18aB/ABR/PIP5K5/MRI/PYM/NA/AUN1/ATERDJ3A/GABA-T/ATIPT7/ATBET11/ATHAM2/TUBG1/ATRPS13A/ATHAM3/PICALM5B/RIC10/ATRAB1C/ATCBL1/REN1/YIP4b/RSL2/AtSFH1/ATROPGEF1/AtNPF8.2/ATNAS1/ATIPK2A/ATEXO70C2/RIC4/DCR/A36/ATMYB23/ATMYA2/MAP18/ATRAB1A/TRY/AtRLCK",64
"GO:1900150","BP","GO:1900150","regulation of defense response to fungus","9/5071","34/22026",0.379203457021456,0.819983989173919,0.665025087350038,"ATEXO70B2/WRKY4/IOS1/MAP3KA/AtRLP17/PCC1/ACD6/EDR4/ATMYB44",9
"GO:1902679","BP","GO:1902679","negative regulation of RNA biosynthetic process","74/5071","310/22026",0.382040787955046,0.824606352756449,0.668773926090576,"NIMIN-1/EMB173/ATGRXS13/ATOFP12/AtRAV1/DTF1/BES1/STZ/ATERF3/ORTH2/ARF1/ATWRKY6/IRX11/CMT3/HDP1/ATWRKY40/IAA8/AGO4/HD2D/TCL2/ATOFP16/CDF4/ABS2/AtROS1/AS1/NSN1/AZF2/CDC45/AITR1/AFP3/ATHD2A/DEL1/MRF4/AITR2/IDN2/AtRDR6/AtGATA18/H2A.Z/ATWRKY70/DAG1/GRXC11/HTA4/ATGRP2/ATSAHH1/IAA14/ATHB-2/BBX28/TIE1/COR28/DEAR4/ATOFP1/FHL/APRR7/DPA4/GIR1/NA/anac081/ATXR5/ATWRKY75/MAF1/ROXY2/DEL2/ROXY10/ATXR6/ATMYB86/ORTH1/HAT2/AtMYB36/ATOFP3/h2a.w.6/ARF1-BP/AITR6/FAS2/ATDDM1",74
"GO:1903507","BP","GO:1903507","negative regulation of nucleic acid-templated transcription","74/5071","310/22026",0.382040787955046,0.824606352756449,0.668773926090576,"NIMIN-1/EMB173/ATGRXS13/ATOFP12/AtRAV1/DTF1/BES1/STZ/ATERF3/ORTH2/ARF1/ATWRKY6/IRX11/CMT3/HDP1/ATWRKY40/IAA8/AGO4/HD2D/TCL2/ATOFP16/CDF4/ABS2/AtROS1/AS1/NSN1/AZF2/CDC45/AITR1/AFP3/ATHD2A/DEL1/MRF4/AITR2/IDN2/AtRDR6/AtGATA18/H2A.Z/ATWRKY70/DAG1/GRXC11/HTA4/ATGRP2/ATSAHH1/IAA14/ATHB-2/BBX28/TIE1/COR28/DEAR4/ATOFP1/FHL/APRR7/DPA4/GIR1/NA/anac081/ATXR5/ATWRKY75/MAF1/ROXY2/DEL2/ROXY10/ATXR6/ATMYB86/ORTH1/HAT2/AtMYB36/ATOFP3/h2a.w.6/ARF1-BP/AITR6/FAS2/ATDDM1",74
"GO:0006457","BP","GO:0006457","protein folding","44/5071","182/22026",0.383270799638869,0.825750496272339,0.669701851698442,"BIP3/NA/Cpn60beta4/NA/CPN60B/NA/NA/AERO1/ATPDI6/CYP40/DNAJ/NA/CH-CPN60A/NA/HSP60-2/NA/NA/Cpn60beta2/DJA4/NA/ATTCP-1/HSP60/ATHSP17.4/BDS2/AtUSP/ROC2/CYP20-3/ATERDJ3B/SES1/NA/ATCYP1/ROC1/AtHsp70-2/HSP17.6II/AT-HSP17.6A/NA/NA/NA/BIP1/ATHS83/TIG1/Cpn60beta3/ROC7/ATCNX1",44
"GO:0010091","BP","GO:0010091","trichome branching","8/5071","30/22026",0.384566889139322,0.825750496272339,0.669701851698442,"HDG12/AtEDT1/ATSKD1/PYM/NA/ATMYB23/TRY/AtRLCK",8
"GO:0010192","BP","GO:0010192","mucilage biosynthetic process","8/5071","30/22026",0.384566889139322,0.825750496272339,0.669701851698442,"AtGATL5/URGT2/MUCI70/IRX11/MUCI21/COBL2/ATCSLA02/BGAL6",8
"GO:0046839","BP","GO:0046839","phospholipid dephosphorylation","8/5071","30/22026",0.384566889139322,0.825750496272339,0.669701851698442,"CVP2/5PTASE13/5PTASE11/FRA3/CVL1/NA/NA/5PTASE2",8
"GO:2000652","BP","GO:2000652","regulation of secondary cell wall biogenesis","8/5071","30/22026",0.384566889139322,0.825750496272339,0.669701851698442,"TED6/IRX11/ATMYB63/VRLK1/MYC4/AtMYB85/ATMYB46/AtMYB43",8
"GO:0019439","BP","GO:0019439","aromatic compound catabolic process","55/5071","229/22026",0.384672908318637,0.825750496272339,0.669701851698442,"HPD/BFN1/NA/ATGSTU24/ATCLH1/ATPUB44/NA/ATGSTU13/NA/ATNUDX25/AtBFN2/HO3/ECT8/ATGSTZ1/ATRNS1/AT-CDA1/AAS/CYP79B3/NA/UOX/ATHO1/KAT2/RNS2/ATHSPRO2/BGLU26/PDE326/ERI-1/APUM5/ACD1/DUT1/CP29/NA/DLO1/NYE2/NYC1/NA/AtPAT1H2/ENDO3/ATNYE1/ATRBP31/NA/NA/CYCLASE1/ATXDH1/CYP79B2/ATPAL3/CRN1/AtDMR6/GSDA/AtTAT2/NA/ETFBETA/ATCLH2/AtTAT1/AtHGO",55
"GO:0031324","BP","GO:0031324","negative regulation of cellular metabolic process","118/5071","499/22026",0.385958311067992,0.827014650951655,0.670727109004848,"AtORM1/NIMIN-1/EMB173/ATGRXS13/ATBARD1/ATOFP12/AtRAV1/ATWHY1/DTF1/AtKTI5/BES1/ATPUB44/STZ/AtKRP7/ATERF3/ORTH2/ARF1/ATWRKY6/IRX11/NA/CMT3/HDP1/ATDR4/ATPDI6/ECT8/ATWRKY40/DSPTP1E/IAA8/ICK1/NA/AtCCP3/AGO4/HD2D/TCL2/INH3/ATOFP16/CDF4/ABS2/AtROS1/AS1/RNS2/PYM/NA/NA/PNT1/PDE326/NSN1/NA/HCF107/AZF2/APUM5/FMA/NA/CDC45/AITR1/AFP3/QQS/ATHD2A/DEL1/MRF4/AITR2/IDN2/AtRDR6/AtGATA18/CP29/H2A.Z/ATWRKY70/GIG1/DAG1/CP12/GRXC11/NYE2/NA/HTA4/ATGRP2/ATSAHH1/IAA14/ATHB-2/AtILP/ATRBP31/BBX28/TIE1/COR28/DEAR4/ATOFP1/FHL/APRR7/SIM/DIV2/DPA4/GIR1/AtPOT1b/NA/anac081/ATXR5/ABAP1/ATWRKY75/MAF1/ROXY2/DEL2/ROXY10/EAR1/ATXR6/ATMYB86/ORTH1/HAT2/ICK6/ATIM/ABI2/AtMYB36/XBAT32/ATOFP3/h2a.w.6/ARF1-BP/AITR6/NA/FAS2/ATDDM1",118
"GO:0048284","BP","GO:0048284","organelle fusion","23/5071","93/22026",0.386291965009919,0.827014650951655,0.670727109004848,"ATSYP111/ATSEC22/NFD5/ATVTI12/ENO1/ATG14a/EMB1047/ATSYP52/EDA27/EMB258/AT-SYR1/ATSYP72/ATSYP122/EDA32/ATSYP123/EDA36/EDA38/NFD1/AtIQM1/EMB2754/BIP1/ATVTI11/ATSYP22",23
"GO:0051336","BP","GO:0051336","regulation of hydrolase activity","27/5071","110/22026",0.387674451116095,0.827014650951655,0.670727109004848,"NA/AtKTI5/ATMCM2/CAR2/CAR9/CAR7/ATDR4/CAR10/AtCCP3/PYL2/INH3/PSKF109/NA/NA/HCF107/ATRGS1/PYL7/AtILP/REN1/NA/NA/NA/NA/NA/EAR1/NA/AGD5",27
"GO:0042743","BP","GO:0042743","hydrogen peroxide metabolic process","13/5071","51/22026",0.389652190540611,0.827014650951655,0.670727109004848,"APX1/CAT1/NA/ATRBOH/TPX2/NA/NA/GOX1/PrxIIE/LSD1/AtBBE22/AIRP1/Prx47",13
"GO:0006012","BP","GO:0006012","galactose metabolic process","7/5071","26/22026",0.390174073762512,0.827014650951655,0.670727109004848,"AtGolS3/HSR8/AtGolS2/UGE3/MEE25/NA/NA",7
"GO:0009127","BP","GO:0009127","purine nucleoside monophosphate biosynthetic process","7/5071","26/22026",0.390174073762512,0.827014650951655,0.670727109004848,"NA/ASE1/NA/ADK1/NA/ADK2/APT5",7
"GO:0009168","BP","GO:0009168","purine ribonucleoside monophosphate biosynthetic process","7/5071","26/22026",0.390174073762512,0.827014650951655,0.670727109004848,"NA/ASE1/NA/ADK1/NA/ADK2/APT5",7
"GO:0009880","BP","GO:0009880","embryonic pattern specification","7/5071","26/22026",0.390174073762512,0.827014650951655,0.670727109004848,"CHMP1B/ATPIN7/CHMP1A/PPR4/TOZ/ATWRKY2/AtRNJ",7
"GO:0016109","BP","GO:0016109","tetraterpenoid biosynthetic process","7/5071","26/22026",0.390174073762512,0.827014650951655,0.670727109004848,"HPD/ATHO1/PAC/PDE326/BPG2/PSY/LUT2",7
"GO:0016117","BP","GO:0016117","carotenoid biosynthetic process","7/5071","26/22026",0.390174073762512,0.827014650951655,0.670727109004848,"HPD/ATHO1/PAC/PDE326/BPG2/PSY/LUT2",7
"GO:0030042","BP","GO:0030042","actin filament depolymerization","7/5071","26/22026",0.390174073762512,0.827014650951655,0.670727109004848,"ADF11/AtCPB/ATVLN1/ADF6/FH2/ADF2/ADF8",7
"GO:0042398","BP","GO:0042398","cellular modified amino acid biosynthetic process","7/5071","26/22026",0.390174073762512,0.827014650951655,0.670727109004848,"AtPSS1/ALDH10A8/AtDRTS1/KPHMT1/ATDFD/ATECS1/AtDRTS2",7
"GO:0045839","BP","GO:0045839","negative regulation of mitotic nuclear division","7/5071","26/22026",0.390174073762512,0.827014650951655,0.670727109004848,"SMR8/LGO/SMR7/SMR4/SMR3/SIM/SMR113",7
"GO:0070507","BP","GO:0070507","regulation of microtubule cytoskeleton organization","7/5071","26/22026",0.390174073762512,0.827014650951655,0.670727109004848,"AtTPX2/ATPCAP1/PLS/NA/MAP18/ATMAP65-1/ATEB1C",7
"GO:0019318","BP","GO:0019318","hexose metabolic process","22/5071","89/22026",0.391418511691072,0.828906947040302,0.672261802838215,"AtGolS3/HSR8/GAPB/AtcFBP/cPGK2/AtGolS2/UGE3/FRK3/AtFBA1/MEE25/FBA6/NA/GAPA/NA/SBPASE/FRK4/AtFBA7/AtFBA5/NA/FRK1/AtDPE1/PCK2",22
"GO:0000103","BP","GO:0000103","sulfate assimilation","6/5071","22/22026",0.396035132144145,0.834146132767065,0.676510897932246,"AtSBP1/APS3/APR3/AtUPM1/AHL/NA",6
"GO:0030048","BP","GO:0030048","actin filament-based movement","6/5071","22/22026",0.396035132144145,0.834146132767065,0.676510897932246,"ATXIA/ATXIC/PMI1/ATXID/ATVIIIB/ATMYA2",6
"GO:0099515","BP","GO:0099515","actin filament-based transport","6/5071","22/22026",0.396035132144145,0.834146132767065,0.676510897932246,"ATXIA/ATXIC/PMI1/ATXID/ATVIIIB/ATMYA2",6
"GO:0045786","BP","GO:0045786","negative regulation of cell cycle","21/5071","85/22026",0.396745241811893,0.834146132767065,0.676510897932246,"ATBARD1/CDC6b/SMR8/AtKRP7/DRS1/ICK1/ATCDT1A/NA/LGO/ATTOPII/SMR7/DEL1/ATCDT1B/ATORC1B/SMR4/SMR3/SIM/ATATR/ICK6/ATIM/SMR113",21
"GO:0032269","BP","GO:0032269","negative regulation of cellular protein metabolic process","25/5071","102/22026",0.397684133886901,0.834146132767065,0.676510897932246,"ATBARD1/AtKTI5/AtKRP7/NA/ATDR4/ECT8/DSPTP1E/ICK1/AtCCP3/INH3/PYM/NA/PNT1/NA/APUM5/FMA/NA/GIG1/NA/AtILP/SIM/ICK6/ABI2/NA/ATDDM1",25
"GO:0010218","BP","GO:0010218","response to far red light","11/5071","43/22026",0.401906085630755,0.834146132767065,0.676510897932246,"FBI1/LHCB2/ATHB-4/PIF8/SAUR25/XTH15/ELIP2/ATHB-2/IAA29/FHL/EFO1",11
"GO:0006862","BP","GO:0006862","nucleotide transport","5/5071","18/22026",0.402135953169424,0.834146132767065,0.676510897932246,"AAC1/AAC3/AAC2/AtPNC2/ATAZG2",5
"GO:0016024","BP","GO:0016024","CDP-diacylglycerol biosynthetic process","5/5071","18/22026",0.402135953169424,0.834146132767065,0.676510897932246,"ATGPAT1/ATGPAT5/LPAT5/NA/ATGPAT7",5
"GO:0030050","BP","GO:0030050","vesicle transport along actin filament","5/5071","18/22026",0.402135953169424,0.834146132767065,0.676510897932246,"ATXIA/ATXIC/ATXID/ATVIIIB/ATMYA2",5
"GO:0046341","BP","GO:0046341","CDP-diacylglycerol metabolic process","5/5071","18/22026",0.402135953169424,0.834146132767065,0.676510897932246,"ATGPAT1/ATGPAT5/LPAT5/NA/ATGPAT7",5
"GO:0048268","BP","GO:0048268","clathrin coat assembly","5/5071","18/22026",0.402135953169424,0.834146132767065,0.676510897932246,"AP180/ClAP/CLC3/PICALM5B/PICALM3",5
"GO:0048766","BP","GO:0048766","root hair initiation","5/5071","18/22026",0.402135953169424,0.834146132767065,0.676510897932246,"RSL4/ATPIN3/ABR/YIP4b/RSL2",5
