"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Description","Entrez"
"587","AT1G22710",1378.89167852909,-1.1434284043665,0.152514589096874,7.12017596030259e-07,5.6836277091802e-06,"SUC2","sucrose-proton symporter 2(SUC2)",838877
"588","AT1G22780",2708.06839354727,-0.920571254209695,0.0853350286691356,1.32622657054689e-09,1.46504713909007e-08,"RPS18A","Ribosomal protein S13/S18 family(PFL)",838884
"589","AT1G22900",144.091167407574,-1.80121105118297,0.167155831638373,2.072917990387e-17,4.53438576461896e-16,"DIR11","Disease resistance-responsive (dirigent-like protein) family protein(AT1G22900)",838897
"590","AT1G22910",695.351555735105,1.59176137197559,0.0848469152136017,1.69152366216088e-44,1.34653421422532e-42,"AT1G22910","RNA-binding (RRM/RBD/RNP motifs) family protein(AT1G22910)",838898
"591","AT1G22930",5015.90313276014,0.94654154917324,0.11012392314778,5.41228458051045e-07,4.38529458928033e-06,"AT1G22930","T-complex protein 11(AT1G22930)",838900
"592","AT1G22980",27.6217016781223,-2.47107034039063,0.547117192454095,3.26697323625539e-05,0.000204926712748054,"AT1G22980","Grap2/cyclin-D-interacting protein(AT1G22980)",838905
"593","AT1G23000",225.752167499319,-1.62148260232418,0.160224610084662,1.21440043464407e-14,2.1858264233512e-13,"AT1G23000","Heavy metal transport/detoxification superfamily protein(AT1G23000)",838908
"594","AT1G23040",387.355909933739,1.31227247658488,0.116967356767017,5.2371605187055e-15,9.62847804887405e-14,"AT1G23040","hydroxyproline-rich glycoprotein family protein(AT1G23040)",838912
"595","AT1G23060",608.048213706586,4.4277822992785,0.188127712412168,6.67834214025968e-102,2.41724680748618e-99,"AT1G23060","hypothetical protein(MDP40)",838914
"596","AT1G23070",53.32054032023,-3.24999380944484,0.903903989744236,0.000469851318923319,0.00241600572760459,"AT1G23070","organic solute transporter ostalpha protein (DUF300)(AT1G23070)",838915
"597","AT1G23080",1995.6334909884,-1.94328431915104,0.105446432461417,1.55257513438725e-48,1.42131569093347e-46,"PIN7","Auxin efflux carrier family protein(PIN7)",838916
"598","AT1G23100",121.100035417706,-1.25752731512149,0.23957044942921,0.000165786035722639,0.00092674553994086,"AT1G23100","GroES-like family protein(AT1G23100)",838918
"599","AT1G23120",153.149775507911,1.1461905490997,0.211621396991655,0.000233183015409716,0.00126859665382012,"AT1G23120","Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT1G23120)",838920
"600","AT1G23130",6013.85329665233,-2.61784295951205,0.16134799170554,1.84339356904466e-43,1.4139805306927e-41,"AT1G23130","Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT1G23130)",838921
"601","AT1G23149",201.020214395581,2.6442227940936,0.185017077748498,2.38562033160337e-34,1.33485253578725e-32,"CPuORF29",NA,NA
"602","AT1G23160",14.8217930620172,-3.022504410314,1.43929424577336,0.00702019077834223,0.0280239047699979,"AT1G23160","Auxin-responsive GH3 family protein(AT1G23160)",838924
"603","AT1G23205",185.532912492313,2.22723651049354,0.215516609260645,6.37998588803171e-18,1.43627184738828e-16,"AT1G23205","Plant invertase/pectin methylesterase inhibitor superfamily protein(AT1G23205)",838929
"604","AT1G23290",2771.5940159045,-0.704859168973296,0.091608406054243,0.000993921182372745,0.00480571575655701,"RPL27AB","Ribosomal protein L18e/L15 superfamily protein(RPL27AB)",838938
"605","AT1G23350",3.75008004679093,-3.279613482702,2.95537731683827,0.0118143504156732,0.0445151963856652,"AT1G23350","Plant invertase/pectin methylesterase inhibitor superfamily protein(AT1G23350)",838944
"606","AT1G23390",3069.04065249659,-0.866258704658056,0.173223288049799,0.00529670729660612,0.0217472925426942,"AT1G23390","Kelch repeat-containing F-box family protein(AT1G23390)",838947
"607","AT1G23410",298.079574342236,-2.08223120641854,0.186566177910488,6.95480387599923e-20,1.81632504833734e-18,"RPS27AA","Ribosomal protein S27a / Ubiquitin family protein(AT1G23410)",838949
"608","AT1G23440",1180.60521478567,0.896109524490876,0.0935354159765586,1.29978967979644e-07,1.13194089971747e-06,"AT1G23440","Peptidase C15, pyroglutamyl peptidase I-like protein(AT1G23440)",838952
"609","AT1G23460",86.2987567267,-1.14825994744458,0.2384800057357,0.000880379936632723,0.00431710440984273,"AT1G23460","Pectin lyase-like superfamily protein(AT1G23460)",838954
"610","AT1G23490",4217.91220585837,0.877095166358325,0.0577182045243228,3.88424582795853e-16,7.79035104802245e-15,"ARF2-A","ADP-ribosylation factor 1(ARF1)",838957
"611","AT1G23550",110.769891893497,2.26008439314603,0.25879631867688,1.60669825835636e-13,2.61554217532151e-12,"SRO2","similar to RCD one 2(SRO2)",838965
"612","AT1G23560",121.082735313583,2.6682968697808,0.262259795789653,1.08107154161446e-18,2.59513184056985e-17,"AT1G23560","OBP32pep, putative (DUF220)(AT1G23560)",838966
"613","AT1G23720",3363.70921183636,1.32769699977615,0.189237376413733,4.81329439472825e-07,3.92467316627525e-06,"AT1G23720","Proline-rich extensin-like family protein(AT1G23720)",838982
"614","AT1G23750",187.464066657339,-1.14684470553407,0.176943970195902,1.49591327013596e-05,9.833379938337e-05,"AT1G23750","Nucleic acid-binding, OB-fold-like protein(AT1G23750)",838985
"615","AT1G23760",89.4651669047492,0.963763493991274,0.216359089139366,0.00598098374440414,0.0242516170906917,"JP630","BURP domain-containing protein(JP630)",838987
"616","AT1G23790",110.560497497304,-1.16362958227705,0.283087899010422,0.00351208063411607,0.0150105807913835,"AT1G23790","dicer-like protein (DUF936)(AT1G23790)",838990
"617","AT1G23820",2453.88050986897,-0.706970646499909,0.069302813252232,1.36924688878101e-05,9.05469716774539e-05,"SPDS1","spermidine synthase(SPDS1)",838993
"618","AT1G23840",43.4759398481276,1.40597239210893,0.387139498428651,0.00321038682856506,0.0138566444724631,"AT1G23840","transmembrane protein(AT1G23840)",838995
"619","AT1G23935",55.7887663219978,-1.64961654828984,0.304155785372833,1.33093564297646e-05,8.81897144437921e-05,"AT1G23935","apoptosis inhibitory protein(AT1G23935)",2745761
"620","AT1G23940",70.7135227642926,-1.67668891459519,0.285479379613302,2.60191898071013e-06,1.91953672573726e-05,"AT1G23940",NA,NA
"621","AT1G24020",754.851487626901,-2.71708975404421,0.362356099509552,2.60270816090769e-11,3.46902960572076e-10,"MLP423","MLP-like protein 423(MLP423)",839014
"622","AT1G24070",35.2307459722792,-2.16113427066123,0.901997614066036,0.0128736547129282,0.0480997115201584,"CSLA10","cellulose synthase-like A10(CSLA10)",839019
"623","AT1G24090",64.3263048620105,-1.11201534501462,0.315988887570175,0.0117908382431812,0.0444347132942694,"AT1G24090","RNase H family protein(AT1G24090)",839020
"624","AT1G24140",44.2500567201717,3.25995144229991,0.52314285197262,7.23869585645919e-09,7.30014756268512e-08,"AT1G24140","Matrixin family protein(AT1G24140)",839026
"625","AT1G24145",115.328259293599,3.23269972730257,0.37969577968473,1.81905913161763e-14,3.21177627926238e-13,"AT1G24145","transmembrane protein(AT1G24145)",839027
"626","AT1G24147",103.920710825545,3.73141398799158,0.434363514422888,2.59303570547212e-15,4.86377911880661e-14,"AT1G24147","transmembrane protein(AT1G24147)",5007719
"627","AT1G24150",332.551497919006,2.63572390161915,0.245229279041197,1.51918440779257e-20,4.11601249199003e-19,"ATFH4","formin homologue 4(FH4)",839028
"628","AT1G24320",42.1350025137693,-2.4240113711418,0.441583503939564,9.4737180587269e-07,7.44179989251979e-06,"GCS2","Six-hairpin glycosidases superfamily protein(AT1G24320)",839048
"629","AT1G24430",70.0492583637823,1.46148843315992,0.325192785277501,0.000349516060909822,0.00184137811029703,"AT1G24430","HXXXD-type acyl-transferase family protein(AT1G24430)",839059
"630","AT1G24530",838.887296244756,0.694564506744226,0.105202805618422,0.00535229414309378,0.0219482906398951,"AT1G24530","Transducin/WD40 repeat-like superfamily protein(AT1G24530)",839068
"631","AT1G24540",4.20289345589634,-2.77033051592309,1.18829101734504,0.00582255981161266,0.0236713931267124,"CYP86C1","cytochrome P450, family 86, subfamily C, polypeptide 1(CYP86C1)",839069
"632","AT1G24735",76.1163021943471,-1.58774270183148,0.443937325200472,0.00231123799439682,0.0103060304408474,"AT1G24735","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT1G24735)",839082
"633","AT1G25230",3115.23044440855,2.3091400624913,0.11892702880414,3.77083576104337e-58,4.59744265287208e-56,"PAP4","Calcineurin-like metallo-phosphoesterase superfamily protein(AT1G25230)",839105
"634","AT1G25260",1644.8329803931,-0.885183134743836,0.0808590650800855,2.69568857775249e-09,2.87037867856105e-08,"AT1G25260","Ribosomal protein L10 family protein(AT1G25260)",839109
"635","AT1G25275",2923.43373715794,0.803795866767199,0.127336343779162,0.00137628744620678,0.00645378516019839,"AT1G25275","thionin-like protein(AT1G25275)",839111
"636","AT1G25370",125.098037449498,1.51497394290867,0.237157380906513,1.02984175032856e-06,8.03783158570122e-06,"AT1G25370","hypothetical protein (DUF1639)(AT1G25370)",839122
"637","AT1G25390",627.759941732888,0.822788934191635,0.134893403155848,0.00151322050587251,0.00703043582401458,"AT1G25390","Protein kinase superfamily protein(AT1G25390)",839125
"638","AT1G25400",691.319609526583,2.83938982836155,0.313997289462035,1.33161436224112e-15,2.56629340277167e-14,"AT1G25400","transmembrane protein(AT1G25400)",839126
"639","AT1G25425",54.1440334841402,-2.06449082906581,0.404087084968199,1.03434529024156e-05,6.98763740112154e-05,"CLE43","CLAVATA3/ESR-RELATED 43(CLE43)",28717267
"640","AT1G25440",3846.59746510406,-0.75264152063553,0.116046681612512,0.00234134878553894,0.0104282531468967,"COL16","B-box type zinc finger protein with CCT domain-containing protein(BBX15)",839130
"641","AT1G25450",554.571489225545,-0.878238928263988,0.129456137184498,0.000188957396894723,0.00104427730557625,"KCS5","3-ketoacyl-CoA synthase 5(KCS5)",839131
"642","AT1G25510",171.127281750435,-2.24928159679976,0.27254935588584,3.06989297863671e-12,4.46416012869550e-11,"AT1G25510","Eukaryotic aspartyl protease family protein(AT1G25510)",839137
"643","AT1G25550",1883.30992638484,0.862833260104044,0.133609974929526,0.000460568272675786,0.00237406854395518,"AT1G25550","myb-like transcription factor family protein(AT1G25550)",839142
"644","AT1G25560",1633.4414008054,1.05219426234925,0.169810021614692,8.14005659657432e-05,0.000481769062492703,"TEM1","AP2/B3 transcription factor family protein(TEM1)",839143
"645","AT1G26100",106.802386391015,-1.55820703881809,0.272378998898609,7.98930640080954e-06,5.50646482519348e-05,"CYB561D","Cytochrome b561/ferric reductase transmembrane protein family(AT1G26100)",839151
"646","AT1G26150",1860.2960554567,-0.688792269440395,0.0797751138910373,0.000375779453335527,0.00196766072254012,"PERK10","proline-rich extensin-like receptor kinase 10(PERK10)",839156
"647","AT1G26230",287.005601022829,-1.03393058609863,0.167900061011097,0.000106330550754445,0.000616866318113378,"CPN60B4","TCP-1/cpn60 chaperonin family protein(Cpn60beta4)",839164
"648","AT1G26250",50.8839284761971,-6.14030485888644,0.730792639903962,2.2511073686817e-15,4.24995127917779e-14,"AT1G26250","Proline-rich extensin-like family protein(AT1G26250)",839166
"649","AT1G26260",148.987668557403,-1.3267690197067,0.21784499495642,9.669350275346e-06,6.56094022051523e-05,"BHLH76","cryptochrome-interacting basic-helix-loop-helix 5(CIB5)",839167
"650","AT1G26330",81.1641186860563,-1.44545735933566,0.312980386693392,0.000313966463937061,0.00166774435613438,"AT1G26330","DNA binding protein(AT1G26330)",839175
"651","AT1G26360",7.10491182891928,-3.33530304915038,1.40579905142199,0.00365787931020289,0.0155762452611856,"MES13","methyl esterase 13(MES13)",839178
"652","AT1G26380",163.017956001106,3.22312534878627,0.55609631044194,4.35853366080563e-08,4.00180072344678e-07,"AT1G26380","FAD-binding Berberine family protein(AT1G26380)",839180
"653","AT1G26390",141.815665267202,5.79964424747193,0.878687179227985,8.78360496295334e-11,1.1094449780088e-09,"AT1G26390","FAD-binding Berberine family protein(AT1G26390)",839181
"654","AT1G26410",24.5824041089969,2.90635917881302,0.704379810793592,5.5951615672921e-05,0.00033867760048686,"AT1G26410","FAD-binding Berberine family protein(AT1G26410)",839183
"655","AT1G26420",150.737044981644,3.57000277921463,0.301781536026074,1.14415733915133e-26,4.41005070905833e-25,"AT1G26420","FAD-binding Berberine family protein(AT1G26420)",839184
"656","AT1G26450",176.494871777731,-1.86866840779776,0.216421874544663,4.66472886934208e-12,6.67027433693267e-11,"AT1G26450","Carbohydrate-binding X8 domain superfamily protein(AT1G26450)",839186
"657","AT1G26560",215.668086791532,-0.837105645959703,0.147402194730153,0.00257822714571881,0.0113652962570078,"BGLU40","beta glucosidase 40(BGLU40)",839196
"658","AT1G26570",107.464672684094,-1.34216373907917,0.220742357380323,8.98718005147614e-06,6.1285848069604e-05,"UGD1","UDP-glucose dehydrogenase 1(UGD1)",839197
"659","AT1G26670",2837.41164998844,0.917492270745945,0.0848522379601072,1.4079864869369e-09,1.55019044533713e-08,"VTI12","Vesicle transport v-SNARE family protein(VTI1B)",839208
"660","AT1G26690",396.644199851739,1.0811376151276,0.127600854006382,7.72701474633024e-08,6.92978306615331e-07,"AT1G26690","emp24/gp25L/p24 family/GOLD family protein(AT1G26690)",839210
"661","AT1G26700",41.8593867596019,-3.34538021316874,0.507596441736177,1.07009684150341e-09,1.19752624799162e-08,"MLO14","Seven transmembrane MLO family protein(MLO14)",839211
"662","AT1G26730",333.375533803315,4.34567015647553,0.208852824838718,8.1437789188342e-80,1.96511081932077e-77,"PHO1-H7","EXS (ERD1/XPR1/SYG1) family protein(AT1G26730)",839214
"663","AT1G26760",94.4916890253555,-2.73868373983608,0.386642312504243,3.41238460963963e-10,4.05373792216934e-09,"ATXR1","SET domain protein 35(SDG35)",839217
"664","AT1G26762",93.3446282735631,7.84049656134981,0.965875567679456,1.39140642092227e-13,2.27948583738787e-12,"AT1G26762","transmembrane protein(AT1G26762)",5007726
"665","AT1G26880",2357.24870198577,-0.737388583150634,0.0883300205096439,0.000157691457623873,0.000884484894880635,"RPL34A","Ribosomal protein L34e superfamily protein(AT1G26880)",838331
"666","AT1G26890",7.10947783375671,2.49261053032418,0.887088598097628,0.0027424667182345,0.0120058869349572,"AT1G26890","FBD, F-box and Leucine Rich Repeat domains containing protein(AT1G26890)",838986
"667","AT1G26930",573.882184846769,1.36566623542097,0.0992183626540921,2.04408897215181e-22,6.22224980813359e-21,"AT1G26930","Galactose oxidase/kelch repeat superfamily protein(AT1G26930)",839583
"668","AT1G26960",304.611121860908,1.27025419914759,0.14563387556897,1.4953714074099e-09,1.64171936742419e-08,"ATHB-23","homeobox protein 23(AtHB23)",839587
"669","AT1G27020",1914.62309934769,0.883151209341258,0.137141968246297,0.000363135435085097,0.00190749032964768,"AT1G27020","plant/protein(AT1G27020)",839591
"670","AT1G27030",781.624640565866,-1.4103066864028,0.124886640145207,4.05238227199883e-16,8.12053938848209e-15,"AT1G27030","hypothetical protein(AT1G27030)",839592
"671","AT1G27120",228.645752685666,-1.07092341951537,0.140520981533652,1.34694883337015e-06,1.03695811648453e-05,"B3GALT17","Galactosyltransferase family protein(AT1G27120)",839601
"672","AT1G27130",997.564891738531,-1.00856357173006,0.0976368516997183,4.81667132387733e-10,5.62673682388394e-09,"GSTU13","glutathione S-transferase tau 13(GSTU13)",839602
"673","AT1G27140",54.7507719963491,-2.43954953069853,0.462329593520621,2.02056473379398e-06,1.5196877291668e-05,"GSTU14","glutathione S-transferase tau 14(GSTU14)",839603
"674","AT1G27200",727.611760233395,0.943259395359136,0.096508277326866,1.97003317402792e-08,1.88033862696155e-07,"AT1G27200","glycosyltransferase family protein (DUF23)(AT1G27200)",839609
"675","AT1G27285",61.057680879368,-1.38952563261093,0.251144160132718,3.36600169449759e-05,0.00021073899798118,"AT1G27285","hypothetical protein(AT1G27285)",3766803
"676","AT1G27290",1890.6775623243,0.657456456844103,0.0959396484315535,0.00796968727212733,0.0314136133501497,"AT1G27290","transmembrane protein(AT1G27290)",839618
"677","AT1G27330",1021.03416905045,1.04844629465854,0.0877099938259081,1.90106902210873e-13,3.07529775818077e-12,"AT1G27330","Ribosome associated membrane protein RAMP4(AT1G27330)",839622
"678","AT1G27380",15.2263377924328,-2.13019809905041,0.706143140357864,0.00279615695436938,0.0122144023850588,"RIC2","ROP-interactive CRIB motif-containing protein 2(RIC2)",839627
"679","AT1G27400",2875.74689510913,-0.925516096514092,0.105269458359299,5.91009968529815e-07,4.7752863344936e-06,"RPL17A","Ribosomal protein L22p/L17e family protein(AT1G27400)",839630
"680","AT1G27410",140.890420110687,-0.906120291086984,0.179773557617671,0.00351652251233311,0.0150212509677663,"AT1G27420/F17L21.21","DNA repair metallo-beta-lactamase family protein(AT1G27410)",839631
"681","AT1G27460",463.621440004284,-1.06981759660056,0.14110988880412,1.4848096130718e-06,1.13554356839908e-05,"NPGR1","no pollen germination related 1(NPGR1)",839637
"682","AT1G27660",104.597518776232,-1.94980766715406,0.261903655843803,9.52875708166838e-10,1.07100270643788e-08,"BHLH110","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(AT1G27660)",839658
"683","AT1G27670",218.710446202963,1.80929184543341,0.21514668610021,1.91773701935379e-11,2.58581944431494e-10,"AT1G27670","transmembrane protein(AT1G27670)",839659
"684","AT1G27730",432.925428753509,2.45766998955746,0.808330444076408,0.00126438553459777,0.00597378970201045,"ZAT10","salt tolerance zinc finger(STZ)",839666
"685","AT1G27740",31.7052668292682,-1.63306369790539,0.417199435395794,0.000904355470441792,0.00442343633293583,"BHLH54","root hair defective 6-like 4(RSL4)",839667
"686","AT1G27760",1799.20483636188,1.01676756925015,0.0858993265433454,9.08394097574896e-13,1.37625567497204e-11,"SAT32","interferon-related developmental regulator family protein / IFRD protein family(SAT32)",839669
"687","AT1G27770",1536.49600939029,0.797283276788778,0.117226454112056,0.00068140088379016,0.00339893442571039,"ACA1","autoinhibited Ca2+-ATPase 1(ACA1)",839670
"688","AT1G27980",1093.40042725242,1.13448316324418,0.101241641736193,4.30009412261401e-13,6.70785726265007e-12,"DPL1","dihydrosphingosine phosphate lyase(DPL1)",839691
"689","AT1G28160",2.95499884089463,-3.05603618726318,1.84639066836489,0.00977541677895521,0.0376471371046546,"ERF087","Integrase-type DNA-binding superfamily protein(AT1G28160)",839710
"690","AT1G28170",3.46611867325284,-2.79483379787118,1.33564232883141,0.0104091295932127,0.0398623718014171,"SOT7","sulfotransferase 7(SOT7)",839711
"691","AT1G28190",206.784330246888,1.36275303607112,0.175984285227599,2.28972784381535e-08,2.17561712477369e-07,"AT1G28190","hypothetical protein(AT1G28190)",839713
"692","AT1G28200",1077.04134170812,0.789992525827109,0.0861763071679749,7.28112004632819e-06,5.05294025983201e-05,"FIP1","FH interacting protein 1(FIP1)",839714
"693","AT1G28240",921.80119416222,0.837041135087966,0.0988902612681977,1.03764491219898e-05,7.00584214255007e-05,"AT1G28240","strawberry notch protein (DUF616)(AT1G28240)",839718
"694","AT1G28260",1021.81347851118,1.69766847914082,0.0925347380821649,1.47619344127371e-44,1.18736184260783e-42,"SMG7L","Telomerase activating protein Est1(AT1G28260)",839720
"695","AT1G28280",714.364040182904,0.896302815991632,0.123963887841191,5.55282075236776e-05,0.000336290438506142,"VQ4","VQ motif-containing protein(AT1G28280)",839722
"696","AT1G28290",5808.09812546594,-2.45244888538638,0.174571166466024,1.94558043450329e-32,9.96779191493152e-31,"AGP31","arabinogalactan protein 31(AGP31)",839723
"697","AT1G28380",1060.70698885373,0.811883056643694,0.105738169406762,0.000100883294941307,0.000587323831946566,"NSL1","MAC/Perforin domain-containing protein(NSL1)",839735
"698","AT1G28390",386.456024042979,1.23672597470905,0.146575937446455,7.20269451347316e-09,7.26700428591488e-08,"AT1G28390","Protein kinase superfamily protein(AT1G28390)",839736
"699","AT1G28440",1783.08587465259,-0.823813185363216,0.0751033709278937,2.33698588894163e-08,2.21688280578759e-07,"HSL1","HAESA-like 1(HSL1)",839742
"700","AT1G28540",323.280648030526,1.00087610130477,0.150382080884272,4.78372934385474e-05,0.00029269701598097,"AT1G28540","transmembrane protein(AT1G28540)",839754
"701","AT1G28650",34.1369859342246,-2.62868588266577,0.427813330875236,3.20703316061384e-08,3.00286674072836e-07,"AT1G28650","GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G28650)",839765
"702","AT1G28710",240.238838326146,-0.91641475842243,0.176008233093832,0.00242515749458067,0.0107684058581486,"AT1G28710","Nucleotide-diphospho-sugar transferase family protein(AT1G28710)",839771
"703","AT1G29000",26.0877197802632,1.79069242249488,0.420505766549499,0.000260317435979832,0.00140369027105978,"AT1G29000","Heavy metal transport/detoxification superfamily protein(AT1G29000)",839774
"704","AT1G29060",198.976749136599,1.17939594487519,0.171467516264454,3.28314057107189e-06,2.38189637735297e-05,"AT1G29060","Target SNARE coiled-coil domain protein(AT1G29060)",839780
"705","AT1G29090",237.226433363699,-5.49130145370765,0.302642550530677,8.52892701999065e-64,1.33494996228435e-61,"AT1G29090","Cysteine proteinases superfamily protein(AT1G29090)",839784
"706","AT1G29100",41.2615663638146,-2.31553713142528,0.397617112327602,2.51192840501253e-07,2.11518798626373e-06,"AT1G29100","Heavy metal transport/detoxification superfamily protein(AT1G29100)",839785
"707","AT1G29110",4.43613865287854,-3.12241816243755,1.30572398807916,0.00548143594133634,0.0224183374966554,"AT1G29110","Cysteine proteinases superfamily protein(AT1G29110)",839786
"708","AT1G29250",933.994216054901,-0.757258109359562,0.0904055584228725,9.12734029316648e-05,0.000534736565228127,"AT1G29250","Alba DNA/RNA-binding protein(AT1G29250)",839799
"709","AT1G29270",144.124269483877,-1.89449727648883,0.205139162492095,1.18625472921458e-13,1.96002787462594e-12,"AT1G29270","transcription factor bHLH35-like protein(AT1G29270)",839801
"710","AT1G29290",62.1467438679076,1.27798622444423,0.342633774503836,0.00424448185251742,0.0178089878850871,"AT1G29290","B-cell lymphoma 6 protein(AT1G29290)",28717277
"711","AT1G29310",1027.10078947603,0.658697448680135,0.088926144911154,0.00419379992491016,0.0176378676943616,"AT1G29310","SecY protein transport family protein(AT1G29310)",839805
"712","AT1G29340",1752.5766885406,0.734228935944826,0.0595904916682688,5.2177648039417e-08,4.75676984192481e-07,"PUB17","plant U-box 17(PUB17)",839808
"713","AT1G29395",705.15052719067,1.86539139089729,0.107384489956606,1.83276613230965e-42,1.36077011073568e-40,"COR413IM1","COLD REGULATED 314 INNER MEMBRANE 1(COR413IM1)",839815
"714","AT1G29400",3109.1261394998,1.10765057360569,0.0648639045823069,2.98779183292337e-27,1.19331375533913e-25,"ML5","MEI2-like protein 5(ML5)",839816
"715","AT1G29430",82.9942733105707,-2.44335651717444,0.275268090614694,2.71744458434156e-14,4.71532612706159e-13,"SAUR62","SAUR-like auxin-responsive protein family(AT1G29430)",839819
"716","AT1G29440",69.6959962641461,-3.15283764794072,0.406086077328577,1.98752718117321e-12,2.92695913235075e-11,"SAUR63","SAUR-like auxin-responsive protein family(SAUR63)",839820
"717","AT1G29450",57.8678970836765,-1.52099962231111,0.334193828185452,0.000268853257449472,0.00144635060585625,"SAUR64","SAUR-like auxin-responsive protein family(AT1G29450)",839821
"718","AT1G29500",42.1998480766165,-2.5544880171316,0.494015455834904,2.28493351489912e-06,1.70085105631871e-05,"SAUR66","SAUR-like auxin-responsive protein family(AT1G29500)",839827
"719","AT1G29510",54.4489000292861,-2.65988731671032,0.406563262591583,5.64537157163796e-09,5.78394659252514e-08,"SAUR67","SAUR-like auxin-responsive protein family(SAUR68)",839828
"720","AT1G29530",324.436694810342,-0.813755468865588,0.150898488056204,0.00504293613060238,0.0207901077532309,"AT1G29530","hypothetical protein(AT1G29530)",839830
"721","AT1G29640",321.688012443833,3.23773698393873,0.174220310204877,3.52600890351909e-60,4.61468905367344e-58,"AT1G29640","senescence regulator (Protein of unknown function, DUF584)(AT1G29640)",839841
"722","AT1G29660",1290.67425972888,-1.03975268938024,0.130073009988716,6.38919189749528e-07,5.13730060067609e-06,"AT1G29660","GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G29660)",839843
"723","AT1G29690",625.702414949829,1.32278494643377,0.0821901638544258,4.88586900183256e-29,2.11553561546638e-27,"CAD1","MAC/Perforin domain-containing protein(CAD1)",839846
"724","AT1G29720",514.199968235074,-1.90541782453022,0.173066370305149,1.2245227081649e-18,2.93037898085122e-17,"RFK1","Leucine-rich repeat transmembrane protein kinase(AT1G29720)",839850
"725","AT1G29740",23.4339682104728,-2.15774659578001,0.458566828549598,2.62256622546528e-05,0.000166534393127476,"AT1G29740","Leucine-rich repeat transmembrane protein kinase(AT1G29740)",839852
"726","AT1G29760",644.683470005548,1.01668379262775,0.0886681382930185,4.4700807767143e-12,6.40379846583715e-11,"AT1G29760","Putative adipose-regulatory protein (Seipin)(AT1G29760)",839854
"727","AT1G29860",38.7478645629631,7.57267153673096,1.38356031000974,5.89822871580089e-09,6.0296764431389e-08,"WRKY71","WRKY DNA-binding protein 71(WRKY71)",839864
"728","AT1G29900",3950.457262375,-0.831469890018705,0.0963035556505954,8.19394279730394e-06,5.63396211064297e-05,"CARB","carbamoyl phosphate synthetase B(CARB)",839868
"729","AT1G29970",884.464061691167,1.03505675118349,0.0782706319079809,7.72294907165133e-16,1.51355427449072e-14,"RPL18AA","60S ribosomal protein L18A-1(RPL18AA)",839876
"730","AT1G29980",424.456297455861,-1.69766629957982,0.149662158404208,2.26931269034535e-18,5.34234029185467e-17,"AT1G29980","choice-of-anchor C domain protein, putative (Protein of unknown function, DUF642)(AT1G29980)",839877
"731","AT1G30040",151.678873501068,1.29439674255046,0.183422662326882,5.69806670044246e-07,4.61362163983745e-06,"GA2OX2","gibberellin 2-oxidase(GA2OX2)",839883
"732","AT1G30110",453.921894176309,1.23010162163761,0.135147080568111,5.1857326531509e-10,6.03049683284341e-09,"NUDT25","nudix hydrolase homolog 25(NUDX25)",839890
"733","AT1G30130",828.972088304171,1.18365647075502,0.0925769076904823,3.02295628787025e-17,6.53844840415634e-16,"AT1G30130","DUF1365 family protein(AT1G30130)",839892
"734","AT1G30160",14.5494381980503,-2.10904630432187,0.835722294677379,0.00825418904365315,0.0324026926277284,"AT1G30160","hypothetical protein (DUF295)(AT1G30160)",839896
"735","AT1G30220",62.2172572525839,1.31618499647456,0.413803404342046,0.00968981562221667,0.0373671681186364,"INT2","inositol transporter 2(INT2)",839902
"736","AT1G30230",11005.5023617278,-0.665659084743748,0.0633882134035229,4.22433875503135e-05,0.000260465284163698,"AT1G30230","translation elongation factor EF1B/ribosomal protein S6 family protein(eEF-1Bb1)",839903
"737","AT1G30270",1818.6242905242,1.50358780790254,0.0917734123544665,3.47030169492742e-33,1.82703497188622e-31,"CIPK23","CBL-interacting protein kinase 23(CIPK23)",839907
"738","AT1G30280",103.34179936621,-1.46533166873161,0.274360467279734,3.89108929259848e-05,0.00024165676935333,"AT1G30280","Chaperone DnaJ-domain superfamily protein(AT1G30280)",839908
"739","AT1G30440",1671.22116392575,0.83084995559276,0.0938750111969544,5.12388972591266e-06,3.64094802149591e-05,"AT1G30440","Phototropic-responsive NPH3 family protein(AT1G30440)",839923
"740","AT1G30510",1258.74242759934,-1.15431508035443,0.124963176643504,1.20165749481421e-09,1.33828826285439e-08,"RFNR2","root FNR 2(RFNR2)",839930
"741","AT1G30520",547.859601639679,-0.824840623601481,0.13272818504274,0.00118949506848737,0.00565687810747484,"AAE14","acyl-activating enzyme 14(AAE14)",839932
"742","AT1G30530",548.350370265519,-1.10747540983449,0.159307195338371,6.00201469872535e-06,4.22276903788383e-05,"UGT78D1","UDP-glucosyl transferase 78D1(UGT78D1)",839933
"743","AT1G30600",444.175050630287,-1.46701423447622,0.123092796084613,2.82777829670671e-18,6.60337542774303e-17,"AT1G30600","Subtilase family protein(AT1G30600)",839940
