"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016641","MF","GO:0016641","oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor","11/5119","27/22005",0.0325342920147618,0.201712610491523,0.172876953779492,"ACO4/ACO3/NA/ACO5/ACO1/GSL-OH/CuAO/AO1/AO/NA/NA",11
"GO:0016760","MF","GO:0016760","cellulose synthase (UDP-forming) activity","11/5119","27/22005",0.0325342920147618,0.201712610491523,0.172876953779492,"ATCSLD5/ATCSLD6/ATCSLE1/ATCSLB03/ATCSLB04/ATCSLB05/ATCESA8/ATCSLG3/ATCSLD2/ATCESA7/CESA4",11
"GO:0010333","MF","GO:0010333","terpene synthase activity","13/5119","34/22005",0.0360541879879124,0.221761870560572,0.190060088724918,"NA/TPS22/NA/TPS26/ATKS/AtsesterTPS1/AtsesterTPS2/NA/NA/TPS25/TPS9/TPS08/TPS30",13
"GO:0004551","MF","GO:0004551","nucleotide diphosphatase activity","9/5119","21/22005",0.0368219912421121,0.224701127658558,0.192579166794635,"ATNUDX25/ATNUDT6/ATNUDT13/AtNUDT7/NA/NA/NA/NA/atnudt8",9
"GO:0008144","MF","GO:0008144","drug binding","8/5119","18/22005",0.0385493410218107,0.230672704292563,0.197697081709484,"CYP40/NA/ROC2/CYP20-3/ATCYP1/APP1/ROC1/ROC7",8
"GO:0030414","MF","GO:0030414","peptidase inhibitor activity","12/5119","31/22005",0.0392395235119795,0.230672704292563,0.197697081709484,"AtKTI5/ATKTI1/ATDR4/AtCCP3/NA/PRN2/ATTI1/ATTI2/AtKPI-1/NA/NA/UPI",12
"GO:0016872","MF","GO:0016872","intramolecular lyase activity","6/5119","12/22005",0.0393174027114672,0.230672704292563,0.197697081709484,"AtFAP3/ATIPS2/AtFAP1/AtCHIL/ATMIPS3/NA",6
"GO:0034485","MF","GO:0034485","phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity","6/5119","12/22005",0.0393174027114672,0.230672704292563,0.197697081709484,"CVP2/5PTASE11/CVL1/NA/NA/5PTASE2",6
"GO:0052793","MF","GO:0052793","pectin acetylesterase activity","6/5119","12/22005",0.0393174027114672,0.230672704292563,0.197697081709484,"AtPAE2/AtPAE12/AtPAE6/PAE8/AtPAE10/PAE11",6
"GO:0016722","MF","GO:0016722","oxidoreductase activity, oxidizing metal ions","7/5119","15/22005",0.0395864124785948,0.230672704292563,0.197697081709484,"ATFRO2/ETFQO/ATFER2/ATFER1/ATFRO6/ATFRO7/ATFRO8",7
"GO:0042626","MF","GO:0042626","ATPase-coupled transmembrane transporter activity","55/5119","190/22005",0.0402510825107552,0.232795439894293,0.199516363427231,"ABCB11/ABCI18/ACA.l/ABCG35/ABCG40/NA/ATVHA-C2/ACA1/ABCG14/ABCG13/HMA5/ABCG25/EMB1047/ABCC13/NA/ABCG32/ABCG3/ATTIM44-2/ABCG2/ABCG1/emb2458/ABCC7/ACA9/ACA13/ALA10/ABCB15/ABCB17/ABCA3/ABCA6/ABCA7/AHA4/ABCG37/ABCG16/ABCG17/ABCG19/AHA7/ABCG30/ABCB9/VAG2/ARC1/ABCG4/ABCB23/ACA10/AHA2/AtHMAC6/ALA1/ABCG22/ABCG6/ABCG23/ABCG8/AHA3/AHA11/ATPA/AthCF1beta/YCF2.1",55
"GO:0016701","MF","GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","14/5119","38/22005",0.0414813491970859,0.238133671316604,0.204091472462855,"HPD/ATLOX3/ETHE1/ATLOX4/MIOX2/ATNCED3/ACD1/ATLOX2/ATNCED2/CCD4/MIOX4/ATCCD8/AtHGO/NA",14
"GO:0016628","MF","GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","16/5119","45/22005",0.042283671584797,0.240954746163366,0.20650926292575,"POR/NA/ATOPR1/ATOPR2/NA/PYD1/CBB1/NA/ATPRR2/5[beta]-StR/PORB/AER/DVR/NA/CRR1/PORA",16
"GO:0019887","MF","GO:0019887","protein kinase regulator activity","29/5119","92/22005",0.0429594424170338,0.243018743600008,0.208278203343437,"RPP1.1/AtTPX2/SDS/NA/CYCA2;3/CYCB2;3/CYCA1;1/AtKRP7/ILA/CYCB2;4/CYCA2;4/CYCJ18/CYCB2;1/ICK1/CYCB1;4/CYC2/RPP1.2/CYCD6;1/CBSX5/CYCD3/CYC1/SIM/CYC1BAT/NA/CYCA2;1/RPP1.3/ICK6/CYCD4;1/CYCD3;2",29
"GO:0016627","MF","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","27/5119","85/22005",0.0452637565747172,0.253456914239904,0.217224194071823,"POR/ACX6/NA/ATOPR1/ATOPR2/NA/NA/PYD1/CBB1/ATIVD/ACX4/NA/NA/hemf2/ATPRR2/ACX1/5[beta]-StR/PORB/AER/DVR/PYRD/NA/CYP705A5/SDHAF2/CRR1/PORA/ACX2",27
"GO:0005216","MF","GO:0005216","ion channel activity","44/5119","149/22005",0.0454587239733506,0.253456914239904,0.217224194071823,"NA/CDI3/ACA1/OSCA1.8/MSL4/SLAH4/NA/ATCNGC14/AKT6/ATGLR2.9/ATGLR3.7/ATCNGC3/ATCNGC11/ATHYP1/SKOR/ATGLR1.1/MSL5/NA/NA/ATCNGC13/KAT2/CSC1/AKT2/ATCNGC9/AKT5/ATGLR3.2/MCA1/ATGLR2.5/ATMSL10/ATMSL9/SLAH3/GORK/AtKAT1/ATGLR1.2/ATGLR1.3/ATCLC-C/ATKCO1/cMCU/ATPA/ATPF/ATPH/ATPI/AthCF1beta/ORF25",44
"GO:0005496","MF","GO:0005496","steroid binding","10/5119","25/22005",0.0461674189300733,0.255569640505763,0.219034897329897,"ORP1D/CHI2/NA/ATBRI1/ORP3A/ML3/NA/NA/AtMAPR5/ORP4C",10
"GO:0005516","MF","GO:0005516","calmodulin binding","49/5119","169/22005",0.0491308633993948,0.268471876405876,0.230092704940045,"EGM1/NA/ATCDPK1/NPGR1/ACA1/NA/ATCDPK2/NA/LORE/NA/GAD2/NA/CPK29/ATCDPK3/AtWRKY15/ATWRKY17/ATLTP1/PRN2/ATCNGC3/ATMYB2/ATPPCK2/CBB1/CPK9/ACA9/NA/NA/ATCPK32/CPK31/IQD16/ATPCAP1/B120/NPGR2/NA/ATCNGC9/ATWRKY11/AtIQM1/NA/ATCPK1/NA/NA/NA/CBP60G/AtGT2L/NA/MAP18/RLK1/NA/CBP60a/ATBT4",49
"GO:0016832","MF","GO:0016832","aldehyde-lyase activity","9/5119","22/22005",0.0497963309520111,0.268471876405876,0.230092704940045,"THA1/NA/ATDPL1/EDA17/AtFBA1/FBA6/TRP3/AtFBA7/AtFBA5",9
"GO:0015276","MF","GO:0015276","ligand-gated ion channel activity","12/5119","32/22005",0.0498838067128338,0.268471876405876,0.230092704940045,"AKT6/ATGLR2.9/ATGLR3.7/ATGLR1.1/KAT2/AKT2/AKT5/ATGLR3.2/ATGLR2.5/AtKAT1/ATGLR1.2/ATGLR1.3",12
"GO:0022834","MF","GO:0022834","ligand-gated channel activity","12/5119","32/22005",0.0498838067128338,0.268471876405876,0.230092704940045,"AKT6/ATGLR2.9/ATGLR3.7/ATGLR1.1/KAT2/AKT2/AKT5/ATGLR3.2/ATGLR2.5/AtKAT1/ATGLR1.2/ATGLR1.3",12
"GO:0000287","MF","GO:0000287","magnesium ion binding","39/5119","131/22005",0.050838475368153,0.271722885588404,0.232878968837056,"ACA.l/NA/NA/TPS22/NA/ATSPP1/TPS26/ENO1/ATKS/ATIMD2/AtPPa2/KPHMT1/AtPPa3/AtGDPD1/AtsesterTPS1/AtsesterTPS2/CARK1/ALA10/NA/NA/TPS25/TPS9/DUT1/AHAS/AtPPa4/GLB1/ATSR/TPS08/TPS30/AHA2/PDC3/ALA1/ATIMD1/NA/ATOBGC/ATPGMP/AtIAMT1/AHA3/BIO1",39
"GO:0033612","MF","GO:0033612","receptor serine/threonine kinase binding","16/5119","46/22005",0.0512680956806703,0.272142288715887,0.23323841654292,"ATPUB44/CLE43/CLE26/ATSERK1/CLE1/ATCLV1/AtRLP17/ATSERK4/ER/AtCLE5/CLE25/BAM2/AtEPFL9/CRN/BIR1/ERL1",16
"GO:0015267","MF","GO:0015267","channel activity","54/5119","189/22005",0.0520376122703234,0.272494253442572,0.233540066447895,"PIP1;3/NA/CDI3/BETA-TIP/ACA1/BRX/OSCA1.8/MSL4/SLAH4/NIP6/PIP2;8/NA/ATCNGC14/AKT6/TIP4;1/ATGLR2.9/ATGLR3.7/PIP2;3/PIP2;6/ATCNGC3/ATCNGC11/ATHYP1/SKOR/ATGLR1.1/MSL5/NA/GAMMA-TIP2/NA/ATCNGC13/KAT2/CSC1/AKT2/ATCNGC9/AKT5/PIP2;7/ATGLR3.2/MCA1/ATGLR2.5/ATMSL10/ATMSL9/SLAH3/GORK/AtKAT1/ATGLR1.2/ATGLR1.3/ATCLC-C/ATKCO1/cMCU/ATPA/ATPF/ATPH/ATPI/AthCF1beta/ORF25",54
"GO:0022803","MF","GO:0022803","passive transmembrane transporter activity","54/5119","189/22005",0.0520376122703234,0.272494253442572,0.233540066447895,"PIP1;3/NA/CDI3/BETA-TIP/ACA1/BRX/OSCA1.8/MSL4/SLAH4/NIP6/PIP2;8/NA/ATCNGC14/AKT6/TIP4;1/ATGLR2.9/ATGLR3.7/PIP2;3/PIP2;6/ATCNGC3/ATCNGC11/ATHYP1/SKOR/ATGLR1.1/MSL5/NA/GAMMA-TIP2/NA/ATCNGC13/KAT2/CSC1/AKT2/ATCNGC9/AKT5/PIP2;7/ATGLR3.2/MCA1/ATGLR2.5/ATMSL10/ATMSL9/SLAH3/GORK/AtKAT1/ATGLR1.2/ATGLR1.3/ATCLC-C/ATKCO1/cMCU/ATPA/ATPF/ATPH/ATPI/AthCF1beta/ORF25",54
"GO:0097599","MF","GO:0097599","xylanase activity","8/5119","19/22005",0.0533645799800251,0.274437779460875,0.235205757337606,"ATBXL2/ATXYN1/ATXYL1/NA/ARAF/NA/ATBXL1/ATBXL4",8
"GO:1990939","MF","GO:1990939","ATP-dependent microtubule motor activity","8/5119","19/22005",0.0533645799800251,0.274437779460875,0.235205757337606,"ARK3/NA/RSW7/NA/NA/KINESIN-12B/NA/ATK1",8
"GO:0060089","MF","GO:0060089","molecular transducer activity","57/5119","201/22005",0.0534711028368932,0.274437779460875,0.235205757337606,"ERS2/LRR/LRX1/MLP423/ARR3/LORE/HT1/ARK1/TMK1/LecRK-V.2/ATSERK1/CEPR2/ARR14/ATPSKR1/ATSERK4/ATSERK5/CIK2/PYL2/ER/ATGLR2.9/EVR/ATGLR3.7/LecRK-IV.1/ARR16/ARR8/PXC3/ATGLR1.1/LecRK-VI.1/BRL3/AHP4/ATRGS1/LecRK-I.5/ACR4/ATHLECRK/PYL7/ATTOC159/LecRK-VII.1/ARK3/CIK3/HHP2/NA/ATGLR3.2/HHP4/ATBRI1/LecRK-VI.3/APRR7/EMS1/AHK5/ATGLR2.5/CRN/EFR/MAP18/FLS2/ATGLR1.2/ATGLR1.3/LecRK-I.7/LecRK-I.8",57
"GO:0016746","MF","GO:0016746","transferase activity, transferring acyl groups","108/5119","404/22005",0.0557146661450337,0.276141513637402,0.236665935626758,"KCS1/ATGPAT1/KCS3/FATB/ACLA-3/NA/NA/CER60/scpl18/ALT2/ALT1/DGAT3/PES1/AtSAT1/NA/ACLA-2/AtLPLAT2/GLC/NA/AXY4/scpl3/scpl2/IMS1/NA/TBL42/NA/NA/KCS8/NA/FPT1/SCPL11/SCPL9/NA/KCS12/TBL45/KAT2/TBL37/ATGPAT6/NA/TBL33/TBL39/ATCS/HIC/MCC1/BCE2/SCPL7/ATGPAT5/TBL8/TBL1/scpl14/SCPL15/LPAT5/LAG1/AtPNP-R1/LTA2/NA/PMAT2/NA/DCF/NA/ATSPT1/NA/NA/ASAT1/TBL36/PAT4/NA/NA/MOAT1/scpl20/CER26/NA/ABS1/NA/CER2/TBL18/BAT1/KCS16/NAGS2/GGT1/GGT2/NA/NA/KCS19/ATBIOF/ATGPAT7/TBR/NA/NA/WSD7/ATCHS/TBL19/NA/TBL11/TBL16/GSM1/IMS2/DCR/PMAT1/NA/KCS20/KAS1/NA/TBL17/NA/TBL14/NA/NA",108
"GO:0005227","MF","GO:0005227","calcium activated cation channel activity","7/5119","16/22005",0.05659857599826,0.276141513637402,0.236665935626758,"NA/OSCA1.8/ATHYP1/NA/NA/CSC1/ATKCO1",7
"GO:0008198","MF","GO:0008198","ferrous iron binding","7/5119","16/22005",0.05659857599826,0.276141513637402,0.236665935626758,"ATPAP3/NA/ATPAP7/ATPAP8/ATFER2/ATACP5/ATFER1",7
"GO:0010329","MF","GO:0010329","auxin efflux transmembrane transporter activity","7/5119","16/22005",0.05659857599826,0.276141513637402,0.236665935626758,"ATPIN7/ATPIN3/ATPIN1/ATPIN4/PILS5/ABCG37/PIN5",7
"GO:0015562","MF","GO:0015562","efflux transmembrane transporter activity","7/5119","16/22005",0.05659857599826,0.276141513637402,0.236665935626758,"ATBOR4/ABCG40/ABCG14/SIAR1/ABCG25/ABCG37/ABCG30",7
"GO:0016018","MF","GO:0016018","cyclosporin A binding","7/5119","16/22005",0.05659857599826,0.276141513637402,0.236665935626758,"CYP40/NA/ROC2/CYP20-3/ATCYP1/ROC1/ROC7",7
"GO:0022839","MF","GO:0022839","ion gated channel activity","7/5119","16/22005",0.05659857599826,0.276141513637402,0.236665935626758,"NA/OSCA1.8/ATHYP1/NA/NA/CSC1/ATKCO1",7
"GO:0003779","MF","GO:0003779","actin binding","35/5119","117/22005",0.0579661096017082,0.276141513637402,0.236665935626758,"ADF11/PLIM2b/ATXIA/ATXIC/AtWLIM1/ERD10/ATFH4/SINE1/WAL/FORMIN7/ATFH8/AtCPB/PFN1/NET2D/ATVLN1/NET4B/ADF6/ATXID/ATRANGAP2/EMB258/WLIM2a/ATVLN2/FH2/FH11/FH10/NA/NET1A/ADF2/ADF8/ATVIIIB/AtPRF2/ATMYA2/FH9/NET4A/ATFH6",35
"GO:0004337","MF","GO:0004337","geranyltranstransferase activity","6/5119","13/22005",0.0589723595529329,0.276141513637402,0.236665935626758,"NA/AtGGPS6/AtGGPS8/AtGGPS9/AtGGPS10/PSY",6
"GO:0016884","MF","GO:0016884","carbon-nitrogen ligase activity, with glutamine as amido-N-donor","6/5119","13/22005",0.0589723595529329,0.276141513637402,0.236665935626758,"CARB/NA/PUR4/NA/ASN1/ASN3",6
"GO:0004084","MF","GO:0004084","branched-chain-amino-acid transaminase activity","5/5119","10/22005",0.0594222490329478,0.276141513637402,0.236665935626758,"ATBCAT-1/ATBCAT-2/BCAT6/BCAT4/ATBCAT-3",5
"GO:0004467","MF","GO:0004467","long-chain fatty acid-CoA ligase activity","5/5119","10/22005",0.0594222490329478,0.276141513637402,0.236665935626758,"LACS3/LACS9/CER8/ATLACS6/ATLACS7",5
"GO:0008379","MF","GO:0008379","thioredoxin peroxidase activity","5/5119","10/22005",0.0594222490329478,0.276141513637402,0.236665935626758,"ATPER1/NA/TPX2/ATPRX/PrxIIE",5
"GO:0016174","MF","GO:0016174","NAD(P)H oxidase H2O2-forming activity","5/5119","10/22005",0.0594222490329478,0.276141513637402,0.236665935626758,"ATRBOHB/ATRBOH/RbohI/ATRBOHA/ATRBOHC",5
"GO:0051920","MF","GO:0051920","peroxiredoxin activity","5/5119","10/22005",0.0594222490329478,0.276141513637402,0.236665935626758,"ATPER1/NA/TPX2/ATPRX/PrxIIE",5
"GO:0016717","MF","GO:0016717","oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water","10/5119","26/22005",0.0598603539239788,0.276141513637402,0.236665935626758,"ADS1/NA/AAD6/AtFAD3/CYP710A1/AAD2/AAD4/AtFAD7/AAD3/AAD1",10
"GO:0022843","MF","GO:0022843","voltage-gated cation channel activity","10/5119","26/22005",0.0598603539239788,0.276141513637402,0.236665935626758,"ATCNGC14/AKT6/SKOR/KAT2/AKT2/ATCNGC9/AKT5/GORK/AtKAT1/ATKCO1",10
"GO:0061134","MF","GO:0061134","peptidase regulator activity","12/5119","33/22005",0.0623338208533471,0.285850361901444,0.244986863646602,"AtKTI5/ATKTI1/ATDR4/AtCCP3/NA/PRN2/ATTI1/ATTI2/AtKPI-1/NA/NA/UPI",12
"GO:0102336","MF","GO:0102336","3-oxo-arachidoyl-CoA synthase activity","9/5119","23/22005",0.0654452828900439,0.293179735490081,0.251268472793536,"KCS1/KCS3/CER60/KCS8/KCS12/HIC/KCS16/KCS19/KCS20",9
"GO:0102337","MF","GO:0102337","3-oxo-cerotoyl-CoA synthase activity","9/5119","23/22005",0.0654452828900439,0.293179735490081,0.251268472793536,"KCS1/KCS3/CER60/KCS8/KCS12/HIC/KCS16/KCS19/KCS20",9
"GO:0102338","MF","GO:0102338","3-oxo-lignoceronyl-CoA synthase activity","9/5119","23/22005",0.0654452828900439,0.293179735490081,0.251268472793536,"KCS1/KCS3/CER60/KCS8/KCS12/HIC/KCS16/KCS19/KCS20",9
"GO:0102756","MF","GO:0102756","very-long-chain 3-ketoacyl-CoA synthase activity","9/5119","23/22005",0.0654452828900439,0.293179735490081,0.251268472793536,"KCS1/KCS3/CER60/KCS8/KCS12/HIC/KCS16/KCS19/KCS20",9
"GO:0016413","MF","GO:0016413","O-acetyltransferase activity","17/5119","51/22005",0.0659901374919691,0.293921589403885,0.251904275604552,"AtSAT1/AXY4/TBL42/TBL45/TBL37/TBL33/TBL39/TBL8/TBL1/TBL36/MOAT1/TBL18/TBR/TBL19/TBL11/TBL16/TBL17",17
"GO:0016747","MF","GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups","99/5119","371/22005",0.0669726798738601,0.296593296584237,0.25419405113026,"KCS1/ATGPAT1/KCS3/FATB/NA/NA/CER60/scpl18/ALT2/ALT1/DGAT3/PES1/AtSAT1/NA/AtLPLAT2/GLC/NA/AXY4/scpl3/scpl2/TBL42/NA/NA/KCS8/NA/FPT1/SCPL11/SCPL9/NA/KCS12/TBL45/KAT2/TBL37/ATGPAT6/NA/TBL33/TBL39/HIC/MCC1/BCE2/SCPL7/ATGPAT5/TBL8/TBL1/scpl14/SCPL15/LPAT5/LAG1/AtPNP-R1/LTA2/NA/PMAT2/NA/DCF/NA/ATSPT1/NA/NA/ASAT1/TBL36/PAT4/NA/NA/MOAT1/scpl20/CER26/NA/ABS1/NA/CER2/TBL18/BAT1/KCS16/NAGS2/NA/NA/KCS19/ATBIOF/ATGPAT7/TBR/NA/NA/WSD7/ATCHS/TBL19/NA/TBL11/TBL16/DCR/PMAT1/NA/KCS20/KAS1/NA/TBL17/NA/TBL14/NA/NA",99
"GO:0045735","MF","GO:0045735","nutrient reservoir activity","15/5119","44/22005",0.0680540416403582,0.299669785632259,0.256830743271926,"GL22/GLP5/GLP7/NA/NA/NA/NA/GLP9/NA/ATGER3/NA/NA/NA/NA/ATGER2",15
"GO:0016405","MF","GO:0016405","CoA-ligase activity","11/5119","30/22005",0.0687817316933993,0.301162949504997,0.258110453158103,"AAE14/LACS3/4CL3/LACS9/CER8/ATLACS6/4CL5/4CL2/AAE3/BAT1/ATLACS7",11
"GO:0008757","MF","GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","54/5119","193/22005",0.0726135875867374,0.316154665054615,0.270959040610475,"NA/ATPRMT10/NA/NA/NA/AtGXMT1/AtPMEAMT/NA/AGM2/CCOAMT/CMT3/AtPMT3/SMT3/IGMT5/NA/NA/ATPRMT1A/FIO1/NA/NA/ATHOL1/ATHOL2/ATPRMT3/AtTRM4e/JMJ30/NA/HMT3/AtTRM11/NA/OMTF3/NA/GXM2/AtTRM3/CMT2/PTAC14/ATFIB2/AtTRM7b/NA/AtPMRT5/ASMT/NA/AtTRM4a/ATICMTB/ATXR5/ATXR6/CIMT1/NA/NA/AtUPM1/SDG18/ATPRMT4A/DDM2/ATFBR1/AtIAMT1",54
"GO:0015631","MF","GO:0015631","tubulin binding","49/5119","174/22005",0.0763482142481028,0.330557910850725,0.283303282508397,"AtTPX2/NA/ARK3/ATMAP70-4/ATNACK1/NA/NA/CORD4/CC1/ZCF125/NA/NA/NA/QWRF4/RSW7/NA/EDE1/LNG2/POK2/ARC5/NA/KINESIN-12B/NA/NA/NA/KICP-02/NodGS/ATGCP4/ATK5/PAKRP2/NA/NA/ATPCAP1/ATK1/QWRF7/NA/MAP65-2/NA/Kin7.4/Kin7.5/NA/MAP18/ATMAP65-3/ATK3/ATMAP65-1/NA/NA/NA/ATEB1C",49
"GO:0004311","MF","GO:0004311","farnesyltranstransferase activity","7/5119","17/22005",0.07749006055664,0.331794458184508,0.284363060257283,"NA/AtGGPS6/AtGFPPS2/AtGGPS8/AtGGPS9/AtGGPS10/PSY",7
"GO:0008574","MF","GO:0008574","ATP-dependent microtubule motor activity, plus-end-directed","7/5119","17/22005",0.07749006055664,0.331794458184508,0.284363060257283,"ARK3/NA/RSW7/NA/NA/KINESIN-12B/NA",7
"GO:0000250","MF","GO:0000250","lanosterol synthase activity","6/5119","14/22005",0.0834859793627061,0.345709282545883,0.296288702596199,"ATLUP1/LAS1/04C11/BARS1/ATPEN3/AtTHAS1",6
"GO:0004427","MF","GO:0004427","inorganic diphosphatase activity","6/5119","14/22005",0.0834859793627061,0.345709282545883,0.296288702596199,"AtAVP1/AtVHP2;2/AtPPsPase1/AtPPa2/AtPPa3/AtPPa4",6
"GO:0008106","MF","GO:0008106","alcohol dehydrogenase (NADP+) activity","6/5119","14/22005",0.0834859793627061,0.345709282545883,0.296288702596199,"NA/NA/AKR4C8/AKR4C10/NA/NA",6
"GO:0019210","MF","GO:0019210","kinase inhibitor activity","6/5119","14/22005",0.0834859793627061,0.345709282545883,0.296288702596199,"AtKRP7/ICK1/MAKR3/SIM/MAKR1/ICK6",6
"GO:0031559","MF","GO:0031559","oxidosqualene cyclase activity","6/5119","14/22005",0.0834859793627061,0.345709282545883,0.296288702596199,"ATLUP1/LAS1/04C11/BARS1/ATPEN3/AtTHAS1",6
"GO:0042300","MF","GO:0042300","beta-amyrin synthase activity","6/5119","14/22005",0.0834859793627061,0.345709282545883,0.296288702596199,"ATLUP1/LAS1/04C11/BARS1/ATPEN3/AtTHAS1",6
"GO:0016899","MF","GO:0016899","oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor","9/5119","24/22005",0.083862380798227,0.345709282545883,0.296288702596199,"RUBY/AtGulLO5/AtGulLO2/GOX1/NA/AtBBE19/AtBBE21/AtGulLO3/AtGulLO4",9
"GO:0015079","MF","GO:0015079","potassium ion transmembrane transporter activity","19/5119","60/22005",0.0854252298263239,0.350288640822228,0.300213422558677,"ATKEA1/AtNPF7.3/ATCNGC14/AKT6/ATKT1/KUP11/SKOR/ATGLR1.1/ATHKT1/ATHAK5/KAT2/AKT2/ATCNGC9/AKT5/ZIF1/ZIFL1/GORK/AtKAT1/ATKCO1",19
"GO:0005509","MF","GO:0005509","calcium ion binding","71/5119","263/22005",0.0872036382546801,0.352227022057833,0.301874704133776,"NA/ATRBOHB/PnsL2/WAKL2/WAKL4/WAKL5/ATCDPK1/WAK3/AtWAK1/WAK2/NA/BP80-3;3/ATCDPK2/ANN1/AtTSA1/ATRBOH/CML23/NA/CPK29/ERD14/CML38/ATWAKL10/ATCDPK3/AtCLO3/NA/ANNAT4/ANN3/PnsL1/CML10/ATCAL4/ATCAL5/NA/AtCML5/NA/PnsL3/NA/NA/NA/CPK9/CML16/NA/CML47/CML41/ATCML9/ACAM-3/ATCPK32/PLDBETA2/CPK31/ATEHD2/SUB1/NA/AtCML8/ATCBL1/BP80-3;1/ATPCAP1/ABI1/NDB1/NA/ATCPK1/OXR3/ATRBOHA/ATDGK1/NA/ANN7/AtCML24/ACAM-1/CML46/AtCML37/ATCP1/ATRBOHC/ATCNX1",71
"GO:0015462","MF","GO:0015462","ATPase-coupled protein transmembrane transporter activity","5/5119","11/22005",0.0886248636145514,0.352227022057833,0.301874704133776,"EMB1047/ATTIM44-2/emb2458/ARC1/YCF2.1",5
"GO:0016744","MF","GO:0016744","transferase activity, transferring aldehyde or ketonic groups","5/5119","11/22005",0.0886248636145514,0.352227022057833,0.301874704133776,"PHYLLO/TKL2/AHAS/AtTKL1/AHASS2",5
"GO:0016774","MF","GO:0016774","phosphotransferase activity, carboxyl group as acceptor","5/5119","11/22005",0.0886248636145514,0.352227022057833,0.301874704133776,"AK-HSDH/cPGK2/AK3/AK/CARAB-AK-LYS",5
"GO:0050664","MF","GO:0050664","oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor","5/5119","11/22005",0.0886248636145514,0.352227022057833,0.301874704133776,"ATRBOHB/ATRBOH/RbohI/ATRBOHA/ATRBOHC",5
"GO:0052747","MF","GO:0052747","sinapyl alcohol dehydrogenase activity","5/5119","11/22005",0.0886248636145514,0.352227022057833,0.301874704133776,"AtBBE-like/ATCAD1/ATCAD5/ATCAD7/ATCAD9",5
"GO:0019900","MF","GO:0019900","kinase binding","39/5119","137/22005",0.0913704096756934,0.361286058666645,0.309638713777457,"MAPKKK18/NA/CDI3/NA/ATARCA/NA/NA/AtPERK10/RACK1B/ILA/AtPERK9/AtHIR1/FLZ6/NA/NA/ATCDT1A/AtRLP23/AGC1-9/AtREM4.2/AHP4/RACK1C/ASML1/NA/AtEPFL9/ATCBL1/ABI1/MAPKKK16/CBSX5/ARAC7/AtCDC20.2/AtCDC20.1/NA/ATCIPK14/ADK2/anac081/ARAC2/ANQ1/IRM1/MAPKKK19",39
"GO:0034595","MF","GO:0034595","phosphatidylinositol phosphate 5-phosphatase activity","8/5119","21/22005",0.0926286600314728,0.364402088956302,0.312309294575791,"CVP2/5PTASE13/5PTASE11/FRA3/CVL1/NA/NA/5PTASE2",8
"GO:0008810","MF","GO:0008810","cellulase activity","10/5119","28/22005",0.0944408487546551,0.367797275300793,0.315219124909746,"ATCEL2/AtGH9C1/ATGH9A2/AtGH9B8/AtGH9B12/AtBG2/AtGH9B13/AtGH9C3/AtGH9B15/AtGH9B18",10
"GO:0016702","MF","GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","10/5119","28/22005",0.0944408487546551,0.367797275300793,0.315219124909746,"HPD/ATLOX3/ETHE1/ATLOX4/ATNCED3/ATLOX2/ATNCED2/CCD4/ATCCD8/AtHGO",10
"GO:0015103","MF","GO:0015103","inorganic anion transmembrane transporter activity","36/5119","126/22005",0.0972609084995046,0.376886020435581,0.323008596122039,"ACH1/CDI3/ATBOR4/AtNPF2.9/NA/AtNPF7.3/NA/AtNPF1.2/SLAH4/PHT5;1/PHO1;H1/AST56/SEL1/NIP6/ATPUMP5/ATNRAMP3/ANTR1/FEX/ATPPT2/NRT1.12/AtNPF6.4/ATPHO1/NA/NPF2.3/NPF2.4/NPF2.5/SULTR1;1/AtNPF7.2/SHB1/AST68/SULTR3;5/SLAH3/ATCLC-C/ATNRT3.1/ATNRT2.4/ATNRT2.3",36
"GO:0004857","MF","GO:0004857","enzyme inhibitor activity","57/5119","209/22005",0.0989272619219614,0.381435960146866,0.326908103025701,"NA/AtKTI5/NA/NA/MLP423/AtKRP7/ATPME2/ATPME1/AtPMEI10/PMEI9/NA/ATKTI1/ATDR4/ICK1/AtCCP3/PYL2/PME12/INH3/MAKR3/NA/PRN2/ATTI1/ATTI2/NA/RHS12/NA/NA/AtPMEI11/NA/NA/PME35/AtKPI-1/PYL7/PME39/AtPME41/PME1/PMEI4/PMEI7/NA/SIM/PME46/NA/NA/AtPOT1b/ATPGIP1/NA/NA/MAKR1/NA/UPI/ICK6/NA/NA/NA/PMEI13/NA/NA",57
