"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000038","BP","GO:0000038","very long-chain fatty acid metabolic process","18/7774","41/22026",0.160722545203695,0.392608386024688,0.303371872472838,"ADS1/KCS4/ABCD2/AtCER6/KCS8/ADS2/ATCB5-B/ATFAH1/AtLPEAT2/AtPNP-R1/ATTSC13/CER26/CER2/KCS16/ELO4/PAS2/ATBI-1/KCS21",18
"GO:0000724","BP","GO:0000724","double-strand break repair via homologous recombination","39/7774","96/22026",0.161423941919387,0.393926229378002,0.304390181352504,"ATBARD1/ATRECQ4A/SDS/NA/ATMCM2/NA/NRP1/MCM5/MCM4/pEARLI4/ATRPA2/ATRPA32B/ERCC1/RECQI1/ATRAD54/ARLIM15/CDC45/FIGL1/IDN2/ATCOM1/ATINO80/ATRAD21.2/BRCA2(IV)/FDM2/MCM7/RPA1E/NA/ATBRCA2(V)/SMC6A/ATRPA70B/GMI1/RECQSIM/MCM6/ATDSS1(V)/ATRPA70C/MCM3/ATRPA70D/ATRMI1/FAS2",39
"GO:0007166","BP","GO:0007166","cell surface receptor signaling pathway","28/7774","67/22026",0.161838086890712,0.394541147700504,0.304865334022584,"CKL13/WAKL6/WAKL1/WAKL2/WAKL4/NA/LORE/ZRK13/ARK2/ZRK12/NA/CKL2/RFO1/ATWAKL10/NA/NA/NA/ckl10/ZRK11/ZED1/ZRK6/ZRK7/NA/NA/ckl4/ckl3/NA/NA",28
"GO:1901987","BP","GO:1901987","regulation of cell cycle phase transition","23/7774","54/22026",0.163105206884564,0.397232200550695,0.306944733676657,"CDC6b/CYCA2;3/CDKB2;2/BUB3.2/UBC20/AJH2/CDKB2;1/PPK1/APC6/CYCA2;4/AtMYB88/NA/BUBR1/CDKB1;2/BUB3.1/CDC45/AtMAD2/CDC2B/ATORC1B/ATORC1A/NA/CYC2BAT/NA",23
"GO:0016128","BP","GO:0016128","phytosteroid metabolic process","16/7774","36/22026",0.164450678901797,0.398770370334557,0.30813329068186,"CYP87A2/CHI2/CYP722A1/CYP708A3/ATST4A/DOGT1/CBB1/NA/AtDWF4/CYP702A5/CYP702A6/BAT1/ROT3/CBB3/BKI1/CYP708",16
"GO:0016131","BP","GO:0016131","brassinosteroid metabolic process","16/7774","36/22026",0.164450678901797,0.398770370334557,0.30813329068186,"CYP87A2/CHI2/CYP722A1/CYP708A3/ATST4A/DOGT1/CBB1/NA/AtDWF4/CYP702A5/CYP702A6/BAT1/ROT3/CBB3/BKI1/CYP708",16
"GO:0048598","BP","GO:0048598","embryonic morphogenesis","16/7774","36/22026",0.164450678901797,0.398770370334557,0.30813329068186,"CVP2/ABO4/ATNUC-L1/CKRC1/ATPIN1/ATBS1/AHK4/LAX2/VCC/NMA/DOT1/OPS/MEE35/BRCA2(IV)/AtTAR2/DOT3",16
"GO:0051983","BP","GO:0051983","regulation of chromosome segregation","16/7774","36/22026",0.164450678901797,0.398770370334557,0.30813329068186,"BUB3.2/UBC20/PPK1/APC6/NA/pEARLI4/BUBR1/ASY3/CMR1/BUB3.1/AtMAD2/AESP/NA/NA/APC1/HIT4",16
"GO:0120251","BP","GO:0120251","hydrocarbon biosynthetic process","31/7774","75/22026",0.164556289279036,0.398770370334557,0.30813329068186,"CER1/AtSAM1/ACO3/NA/TPS22/NA/NA/TPS26/ACO5/ACO1/ACC4/ATCB5-B/ANAC047/PDE181/AtLCY/AtsesterTPS1/AtsesterTPS2/NA/TPS25/TPS9/A-PUT2/ACS11/ACS6/ATTPS12/ATTPS13/PDE226/TPS08/ACCS7/TPS20/AtOR/ACS5",31
"GO:0006801","BP","GO:0006801","superoxide metabolic process","8/7774","16/22026",0.165611655225446,0.398943719963872,0.308267239429544,"ATCCS/LOL1/ATMYB75/AtSOD2/NTRC/ATMSD1/ATXDH1/FSD3",8
"GO:0009130","BP","GO:0009130","pyrimidine nucleoside monophosphate biosynthetic process","8/7774","16/22026",0.165611655225446,0.398943719963872,0.308267239429544,"UCK3/PYRB/DUT1/PYRR/NA/DHOASE/AtDRTS2/PYRD",8
"GO:0010833","BP","GO:0010833","telomere maintenance via telomere lengthening","8/7774","16/22026",0.165611655225446,0.398943719963872,0.308267239429544,"ATWHY1/NA/RPA1E/AtPOT1b/ATRPA70B/ATTERT/ATRPA70C/ATRPA70D",8
"GO:0052544","BP","GO:0052544","defense response by callose deposition in cell wall","8/7774","16/22026",0.165611655225446,0.398943719963872,0.308267239429544,"AtMYB51/UGT74B1/ABCG36/CYP79B3/BGLU26/GGP/CYP79B2/CYP81F2",8
"GO:0070071","BP","GO:0070071","proton-transporting two-sector ATPase complex assembly","8/7774","16/22026",0.165611655225446,0.398943719963872,0.308267239429544,"NA/NA/AtCGLD11/AtCGL160/NA/NA/PAB/NA",8
"GO:0097577","BP","GO:0097577","sequestering of iron ion","8/7774","16/22026",0.165611655225446,0.398943719963872,0.308267239429544,"AtVTL2/ATFER4/ATFER2/AtVTL5/MTP8/NA/ATFER1/MEB2",8
"GO:0051049","BP","GO:0051049","regulation of transport","52/7774","131/22026",0.167034315203686,0.401972788220146,0.310607826491522,"CIPK9/atgos11/ATRABA1B/ICR1/AtIDD16/AHK3/NA/ATCDPK2/FEP2/FEP3/BTSL1/t5ptase9/ATIDD15/NDL3/AtGDU4/CXIP4/FEP1/EMB258/FAX2/NA/p23-2/SAUR28/NA/AtGDU6/NA/p23-1/MPC2L/ATCRY1/AUXILIN-LIKE1/CLEL/ATSK21/GHR1/ATGDU2/YIP4b/ATCBL10/DAW1/ATGB2/EDR4/NDL2/RIC4/SAUR19/CDF1/AtGDU5/AHK2/NA/NDL1/AtPHOT2/ATMYB59/ATEXO70E2/CAP1/CLEL/HEC1",52
"GO:0009165","BP","GO:0009165","nucleotide biosynthetic process","65/7774","166/22026",0.167458582344969,0.402003881330771,0.310631852405199,"ACLA-3/ACLA-1/NA/NA/ATNADK2/IAR4/APT1/CTPS1/PRS2/ACC2/NA/NA/UCK3/ACLA-2/NA/DUO3/NA/NA/NA/ASE1/NA/ATRNR1/ATP3/NA/NA/CAC3/ATAMPD/AtPRS4/ADK1/CTPS2/NA/PYRB/ATTSO2/NA/DUT1/ATPQ/PYRR/NA/ATPURM/NA/ATPC1/ATNDK1/ATPD/NDPK3/APT4/NA/CTPS4/DHOASE/NA/NA/PDE334/AtDRTS2/ASE2/NAPRT1/ADK2/ATGC1/NA/NA/ATP5/PYRD/PYR6/NA/MAB1/AthCF1beta/ORF25",65
"GO:0008284","BP","GO:0008284","positive regulation of cell population proliferation","14/7774","31/22026",0.167542924648336,0.402003881330771,0.310631852405199,"GLV5/CDKB2;2/CDKB2;1/HB-3/CDKB1;2/GLV4/ATMED14/FBX92/FUS3/CDC2B/CLEL/ATHB-8/DEL2/CLEL",14
"GO:0051784","BP","GO:0051784","negative regulation of nuclear division","14/7774","31/22026",0.167542924648336,0.402003881330771,0.310631852405199,"FLIP/SMR8/BUB3.2/PPK1/NA/SMR10/BUBR1/BUB3.1/AtMAD2/FIGL1/PCH2/SIM/NA/SMR113",14
"GO:0006022","BP","GO:0006022","aminoglycan metabolic process","10/7774","21/22026",0.169475709356747,0.40434393489279,0.312440031894141,"ATCTL1/ATUGD1/NA/NA/ATCTL2/UGD2/ChiC/NA/UGD3/UDG4",10
"GO:0009086","BP","GO:0009086","methionine biosynthetic process","10/7774","21/22026",0.169475709356747,0.40434393489279,0.312440031894141,"ATMTK/BCAT6/ARD/MTHFR2/ATMS2/HMT3/ATHMT-1/MTHFR1/ATMTAN1/ATCIMS",10
"GO:0042761","BP","GO:0042761","very long-chain fatty acid biosynthetic process","10/7774","21/22026",0.169475709356747,0.40434393489279,0.312440031894141,"ADS1/ADS2/ATCB5-B/AtPNP-R1/ATTSC13/CER26/CER2/ELO4/PAS2/ATBI-1",10
"GO:0009127","BP","GO:0009127","purine nucleoside monophosphate biosynthetic process","12/7774","26/22026",0.169515336453204,0.40434393489279,0.312440031894141,"APT1/NA/NA/ASE1/ATAMPD/ADK1/ATPURM/APT4/NA/ASE2/ADK2/NA",12
"GO:0009168","BP","GO:0009168","purine ribonucleoside monophosphate biosynthetic process","12/7774","26/22026",0.169515336453204,0.40434393489279,0.312440031894141,"APT1/NA/NA/ASE1/ATAMPD/ADK1/ATPURM/APT4/NA/ASE2/ADK2/NA",12
"GO:0010496","BP","GO:0010496","intercellular transport","12/7774","26/22026",0.169515336453204,0.40434393489279,0.312440031894141,"GL22/PDLP2/GLP5/ABCG25/ATHM3/NA/ABCG31/PDLP3/FH2/GLP10/ABCG30/PDLP1",12
"GO:0016072","BP","GO:0016072","rRNA metabolic process","101/7774","264/22026",0.171223822639946,0.408019158161596,0.315279908484916,"LIP2/NA/NA/CRB/ATUGE1/PCP1/ATPWP2/PCP2/NA/NA/ALBA1/atENP1/NFD3/NA/NA/ATNUC-L1/CLPR1/atBRX1-2/NA/NA/NA/NA/UGE3/NA/NA/RPL7A/RPL7B/RNE/NA/PGY1/WDR55/NA/ARRS1/NA/AtPEIP1/NA/NA/EMB2777/NA/NA/NA/ATDRH1/NA/NA/NA/AtRH57/NA/NA/IRP4/NA/RNC4/ERI-1/atBRX1-1/NA/NA/ATRH9/EBP2/SRRP1/NA/NA/CP33/NA/CP29/EVR1/NA/NA/AtCBF5/NA/NA/NA/CSP41A/EMB3126/MEE49/NA/NA/UGE5/NA/NA/ATRBP31/ATFIB2/AtTRM4d/EMB2788/PEL1/NA/NA/AtLa1/NA/AtGHS40/SVR3/PES/NA/TOZ/NA/NA/NA/NA/AtRH3/NA/AtTRM4c/NA/RPS28",101
"GO:0010075","BP","GO:0010075","regulation of meristem growth","24/7774","57/22026",0.173536077228854,0.412720699802348,0.318912830097992,"IDD3/AT-PHH1/GLV5/ATMCM2/ARR11/CIK2/ATHO1/HB-3/ATMAPK6/FAF4/ARR1/RGFR1/BIB/ATCRY1/BAM3/AtHsp90-7/RGFR3/CIK3/ARR10/JKD/CYP78A7/RGFR2/RGI4/BAM1",24
"GO:2000377","BP","GO:2000377","regulation of reactive oxygen species metabolic process","24/7774","57/22026",0.173536077228854,0.412720699802348,0.318912830097992,"AT-PHH1/ATP8/LOL1/APFI/RGA/t5ptase9/LHCB2/LHCB2/PSB29/ATNRAMP3/RGL2/AIF/LHCB2/ATPAD4/ATCRY1/ATB'/LSD1/AtBBE22/PAT13/AIRP1/AtGBF1/SIED1/HCF106/ATNRAMP4",24
"GO:0048532","BP","GO:0048532","anatomical structure arrangement","35/7774","86/22026",0.173898739860599,0.413179330157067,0.319267217712818,"ATBARD1/SCM/OBE3/TPL/ATWOX14/CDKB2;2/SPL10/anac021/ATPIN1/ANAC031/CDKB2;1/CLE42/PLL1/AtMAX2/ZPR1/OBE1/ARR1/BRU1/ATTSO1/CLE41/AtDWF4/AtGATA18/OBE4/AtHsp90-7/RPT2a/ATHB-8/DPA4/AtMYB56/AGO10/TET1/OBE2/BOB1/IFL/FAS2/BAM1",35
"GO:0051172","BP","GO:0051172","negative regulation of nitrogen compound metabolic process","168/7774","448/22026",0.1742521529273,0.413615110314265,0.319603948783731,"NIMIN-1/EMB173/ATGRXS13/ATBARD1/FLIP/H1.1/G-H2AX/JMJ24/ADCP1/AtRAV1/AFP2/ATWHY1/DTF1/TPL/CAF1h/AtKTI5/DRT112/CAF1d/AT-GTL1/AtSERPIN1/ATE2F2/AtKRP7/ATERF3/HTA10/NF-YA5/G-H2AX/ORTH2/ATWRKY6/IRX11/NA/NA/AtMYB20/AtRAV2/AFP1/CMT3/BSF/ATDR4/ATBBD1/ECT8/CAF1j/ATWRKY40/DSPTP1E/HIS1-3/ATOFP7/AGL22/IAA8/ICK1/AtCCP3/ATCTH/SERP4/AGO4/NF-YB11/HD2D/ATOFP2/TCL2/HSI2/NOT9c/ATE2FA/ATOFP15/ABS2/AtROS1/H2A.Z/PYM/AtPP5/HLH1/AtCCA1/DEL3/NA/ROXY1/AFP4/NSN1/NA/AtGlsA1/ECT2/HCF107/HON4/AZF2/APUM5/ATERF-7/HTA13/ROXY3/FMA/ATMSH7/CDC45/FIGL1/AITR1/ATHD2A/SUO/DEL1/MRF4/AITR2/IDN2/ICK2/AtGATA18/PWR/CP29/H2A.Z/ATMKP1/ATWRKY70/GIG1/DAG1/GRXC11/AFB1/AT-HSFB2B/CPR1/NA/HTA4/ATGRP2/ATSAHH1/GRXS5/FCA/ATHB-2/SNI1/ATOFP5/AtILP/ATRBP31/ECIP1/HTA2/BBX28/PGR3/COR28/MRL1/NA/DEAR4/SRFR1/SHL/ATOFP1/FIP/APRR7/SIM/DPA4/AtPOT1b/anac081/ATXR5/PAS2/ATWRKY75/ANAC083/MAF1/DEL2/NA/ATCIMS/ROXY10/ATOFP8/ATHD2/ATXR6/APRR5/NA/ORTH1/AITR3/AITR4/COR27/ATERF-9/HAT2/KUA1/NA/ICK6/AITR5/NA/ATET2/ATMSI1/h2a.w.6/ECT3/MRF1/AITR6/ALX8/NA/FAS2/ATDDM1",168
"GO:0044093","BP","GO:0044093","positive regulation of molecular function","57/7774","145/22026",0.176388853880874,0.41827883186371,0.323207646487372,"ATHM1/AtTPX2/CAR8/Aty2/ATHX/ANP2/CAR2/CAR9/CAR6/CAR3/ATXRCC1/ATHM3/pEARLI4/CKS2/PSKF109/SIB2/NTRC/NA/ATF1/ATRAPTOR1B/TAC1/ATHM4/SSB2/ANAC059/ATBT2/ATG13/ATTRX/NCA1/GUN4/ATHM2/ATCRY1/MTSSB/TPXL2/NA/OSB2/GHR1/TPXL3/CCS52A1/REN1/ATMSH3/NA/NA/NA/AtCDC20.2/AtCDC20.1/CER9/NA/FD-GOGAT/CCS52B/NA/ATF2/EAR1/NA/ANAC092/NA/AGD5/NA",57
"GO:0006576","BP","GO:0006576","cellular biogenic amine metabolic process","27/7774","65/22026",0.177009792875466,0.419342576500496,0.324029611106014,"PAI1/ATNAS3/SPDS1/ATNAS4/CYP98A9/UMAMIT5/CYP79B3/NA/ATNLP1/APG10/ATHSPRO2/SAMDC/AtPMT1/NA/NA/ARGAH2/TSB2/ADC2/CYP79B2/ATNAS1/ATAIH/APAO/SAMDC2/NA/ATSPDS3/ATNAS2/AtATR1",27
"GO:0000097","BP","GO:0000097","sulfur amino acid biosynthetic process","17/7774","39/22026",0.178816919457857,0.423211639144908,0.327019269047442,"ATMTK/BCAT6/AtSAT1/ATMGL/ARD/MTHFR2/ATMS2/ATCYSD1/OASA2/HMT3/ATHMT-1/ATCS-C/MTHFR1/ATMTAN1/ATCIMS/ATCYSD2/DES1",17
"GO:0008202","BP","GO:0008202","steroid metabolic process","36/7774","89/22026",0.181301266390015,0.428674422863854,0.331240408953574,"CER1-L1/CER1/CYP87A2/CHI2/CYP722A1/SMT3/AtHMGR1/CYP708A3/ATST4A/HMG2/CYP710A2/CYP710A1/DOGT1/CBB1/NA/AtDWF4/ASAT1/ELL1/CYP702A5/CYP702A6/CYP74B2/CYP707A1/ATSMO1-2/BAT1/ERG9/SQS2/ROT3/SQE3/CBB3/CPH/SQE6/NA/BKI1/CYP708/CPI1/ATHSD1",36
"GO:0048507","BP","GO:0048507","meristem development","108/7774","284/22026",0.181731890605727,0.42927542703275,0.331704810037637,"IDD3/ATBARD1/AT-PHH1/CVP2/SCM/GLV5/OBE3/TPL/ARF5/ATWOX14/CDKB2;2/AHK3/SPL11/SPL10/ATMCM2/WOX4/PLT2/anac021/ARR11/CKRC1/LPR2/AtRLP12/BLH3/ANAC031/CDKB2;1/AHK4/AGL3/ATHM3/CYP40/RPT2b/AGL22/CIK2/YAB5/ATHO1/LSH3/HB-3/CLE42/PLL1/ABI4/ATCKX1/AtMAX2/ATMAPK6/AGL20/CLI1/p23-2/FAF4/A/N-InvC/NSN1/OBE1/ATRAPTOR1B/WOX5/AtGlsA1/FLR1/ARR1/BRU1/ATTSO1/RGFR1/CLE41/BIB/AtGATA18/PWR/RBL/OBE4/p23-1/ARAKIN/ATCRY1/HAT1/BAM3/AtHsp90-7/AtTAR2/RGFR3/RPT2a/CIK3/ARR10/ATHB-8/ATH1/ANT/JKD/TFL-1/DPA4/AML4/HCF145/CYP78A7/AGL25/BHLH134/ATTERT/PUCHI/NA/AN3/AHK2/BHLH136/SPL2/AGO10/GAS41/TET1/OBE2/RGFR2/BOB1/RGI4/IFL/PXY/AML1/DOF5.6/FAS2/AGL70/AGL69/AIL7/BAM1",108
"GO:0033045","BP","GO:0033045","regulation of sister chromatid segregation","15/7774","34/22026",0.183760423622769,0.433225882436238,0.334757360863184,"BUB3.2/UBC20/PPK1/APC6/NA/pEARLI4/BUBR1/CMR1/BUB3.1/AtMAD2/AESP/NA/NA/APC1/HIT4",15
"GO:0071897","BP","GO:0071897","DNA biosynthetic process","15/7774","34/22026",0.183760423622769,0.433225882436238,0.334757360863184,"ATPCNA1/ATLIG1/ATWHY1/NA/ATPCNA2/TAC1/ATBT2/RPA1E/AtPOT1b/ATRPA70B/ATTERT/ATREV1/ATRPA70C/ATRPA70D/ICU2",15
"GO:0030003","BP","GO:0030003","cellular cation homeostasis","62/7774","159/22026",0.184629430168619,0.434853246466844,0.336014839029045,"AT-PHH1/ATGLR3.4/ATCCS/ATGLR3.3/AtNCL/ATNHX5/MCU2/BTSL1/AtVTL2/VQ9/ATNRAMP3/COPT6/ATGLR2.9/ATGLR2.7/ATGLR3.7/COPT4/ATCAX1/ATFER4/BHLH100/ATGLR1.1/ATFRD3/ATFER2/ATCCX3/BTS/AtVTL5/AHA8/COPT2/ATCAX3/CCH/BHLH038/BHLH039/MTP8/AtLETM1/AHA7/NA/ABC1/ATCRY1/ATOPT3/ATIRT1/ABCB23/MICU/ATFER1/BHLH101/NA/ATSOS3/MEB2/ATIREG3/NA/ATSDAT/ATGLR1.2/ATGLR1.3/NA/AtMYB49/ATNHX3/ATKCO1/AHA3/ATTIL/COPT1/CAP1/ATFP3/cMCU/ATNRAMP4",62
"GO:0072329","BP","GO:0072329","monocarboxylic acid catabolic process","28/7774","68/22026",0.186205371726567,0.438140879507483,0.338555221321031,"ACX3/ACX6/AtFAH/ABCD2/PGD1/ATECI1/NA/PMDH1/ATPAL1/PGD2/ATMFP2/APM2/UGT71B6/GABA-T/ACX4/DLO1/ATECI3/E-COAH-2/CYP707A1/PMDH2/AtGHS40/AtFDH1/AtDMR6/PGD3/ATSCP2/KAT5/AtHGO/ACX2",28
"GO:0019915","BP","GO:0019915","lipid storage","13/7774","29/22026",0.188180250203457,0.441932962109084,0.341485396122104,"OBAP1a/SEIPIN2/NA/NA/NA/NA/OLE3/OLE1/AtCLO1/SEIPIN1/OLE2/OLEO3/NA",13
"GO:0031570","BP","GO:0031570","DNA integrity checkpoint","13/7774","29/22026",0.188180250203457,0.441932962109084,0.341485396122104,"ATWEE1/CDC6b/DRS1/ATCDT1A/NA/ATRAD9/ATTOPII/ATCDT1B/ATORC1B/ATORC1A/NA/ATIM/NA",13
"GO:0006775","BP","GO:0006775","fat-soluble vitamin metabolic process","7/7774","14/22026",0.189959892705541,0.442270257370891,0.341746027068342,"HPD/G-TMT/NA/APG1/VTE5/LIL3:2/AtTAT1",7
"GO:0008156","BP","GO:0008156","negative regulation of DNA replication","7/7774","14/22026",0.189959892705541,0.442270257370891,0.341746027068342,"AT-GTL1/NA/DEL1/ATMSH3/NA/ABAP1/ATIM",7
"GO:0010078","BP","GO:0010078","maintenance of root meristem identity","7/7774","14/22026",0.189959892705541,0.442270257370891,0.341746027068342,"CKRC1/RPT2b/OBE1/WOX5/AtTAR2/RPT2a/OBE2",7
"GO:0010216","BP","GO:0010216","maintenance of DNA methylation","7/7774","14/22026",0.189959892705541,0.442270257370891,0.341746027068342,"ORTH3/ORTH2/ORTH4/ORL1/DML3/ORTH1/DDM2",7
"GO:0030308","BP","GO:0030308","negative regulation of cell growth","7/7774","14/22026",0.189959892705541,0.442270257370891,0.341746027068342,"AT-GTL1/AtC3H14/TEB/WDL3/FER/ATPCAP1/AGD5",7
"GO:0032781","BP","GO:0032781","positive regulation of ATPase activity","7/7774","14/22026",0.189959892705541,0.442270257370891,0.341746027068342,"SSB2/MTSSB/NA/OSB2/ATMSH3/NA/NA",7
"GO:0042362","BP","GO:0042362","fat-soluble vitamin biosynthetic process","7/7774","14/22026",0.189959892705541,0.442270257370891,0.341746027068342,"HPD/G-TMT/NA/APG1/VTE5/LIL3:2/AtTAT1",7
"GO:0045337","BP","GO:0045337","farnesyl diphosphate biosynthetic process","7/7774","14/22026",0.189959892705541,0.442270257370891,0.341746027068342,"GFPPS3/GGPPS2/GGPPS3/AtGGPS6/AtGGPS10/FKP1/FPS2",7
"GO:2000104","BP","GO:2000104","negative regulation of DNA-dependent DNA replication","7/7774","14/22026",0.189959892705541,0.442270257370891,0.341746027068342,"AT-GTL1/NA/DEL1/ATMSH3/NA/ABAP1/ATIM",7
"GO:0043085","BP","GO:0043085","positive regulation of catalytic activity","50/7774","127/22026",0.191369956247533,0.444730530156487,0.343647100984051,"ATHM1/AtTPX2/CAR8/Aty2/ATHX/ANP2/CAR2/CAR9/CAR6/CAR3/ATXRCC1/ATHM3/CKS2/PSKF109/NTRC/NA/ATF1/ATRAPTOR1B/TAC1/ATHM4/SSB2/ATBT2/ATG13/ATTRX/NCA1/GUN4/ATHM2/MTSSB/TPXL2/NA/OSB2/TPXL3/CCS52A1/REN1/ATMSH3/NA/NA/NA/AtCDC20.2/AtCDC20.1/CER9/FD-GOGAT/CCS52B/NA/ATF2/EAR1/NA/NA/AGD5/NA",50
"GO:0006595","BP","GO:0006595","polyamine metabolic process","11/7774","24/22026",0.191564979697492,0.444730530156487,0.343647100984051,"SPDS1/CYP98A9/NA/ATNLP1/SAMDC/ARGAH2/ADC2/ATAIH/APAO/SAMDC2/ATSPDS3",11
"GO:0043666","BP","GO:0043666","regulation of phosphoprotein phosphatase activity","11/7774","24/22026",0.191564979697492,0.444730530156487,0.343647100984051,"PYL9/PYL2/AtPYL4/PYL6/NA/PYL7/PYL13/NA/AtPYL5/PYL11/PYL8",11
"GO:0065009","BP","GO:0065009","regulation of molecular function","143/7774","381/22026",0.192327445711485,0.444870811367602,0.343755497480925,"LHY/PYL9/AtcathB2/ATHM1/AtTPX2/NA/SDS/NA/CYCA2;3/CYCB3;1/AtKTI5/CYCB2;3/CAR8/ATCDPK2/Aty2/CYCA1;1/ATMCM2/CYCA3;2/AtSERPIN1/AtKRP7/ATHX/ANP2/AtPMEI10/NA/CAR2/CAR9/CAR6/ATDR4/CAR3/CYCB2;4/CYCA1/VQ9/ABC1K3/CBSX4/CYCA2;4/ATXRCC1/NA/CYCJ18/DSPTP1E/ATHM3/CYCB2;1/pEARLI4/ATCYCD2;1/ICK1/AtCCP3/PYL2/SERP4/CYCB1;4/CKS2/AHASS1/PSKF109/AtPYL4/PYL6/SIB2/NTRC/PYM/NA/cycp3;1/PMEI6/ATF1/EGR1/ATPDHK/ATRAPTOR1B/TAC1/CYC2/ATHM4/HCF107/NA/SSB2/CYCP2;1/ANAC059/NA/ATBT2/ATG13/CYCD3;3/ICK2/ATTRX/NCA1/ATMKP1/GIG1/GUN4/UNE11/PYL7/CYCD6;1/ATHM2/MPC2L/ATCRY1/MTSSB/TPXL2/DJC26/NA/PYL13/AtILP/OSB2/GHR1/TPXL3/CCS52A1/REN1/ATMSH3/NA/NA/CBSX5/NA/ABC1K1/NA/AtCDC20.2/AtCDC20.1/CER9/CYCD3/CYCB2;2/NA/CYC1/NA/FD-GOGAT/SIM/AtPYL5/CYC1BAT/AtPOT1b/CYCP4;3/ATMYB29/AtTCP21/CYCD4;2/CYC2BAT/CCS52B/NA/ATF2/NA/EAR1/NA/NA/ANAC092/NA/CYCA3;1/PYL11/KUA1/ICK6/PYL8/AGD5/NA/AtPHOT2/NA/PMEI13/CYCD4;1",143
"GO:0000463","BP","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","9/7774","19/22026",0.192905345660838,0.444870811367602,0.343755497480925,"RPL7A/RPL7B/NA/AtPEIP1/NA/NA/NA/EMB2788/PES",9
"GO:0009240","BP","GO:0009240","isopentenyl diphosphate biosynthetic process","9/7774","19/22026",0.192905345660838,0.444870811367602,0.343755497480925,"AtHMGR1/AtMDD1/IDI2/AtMDD2/FKP1/DJC26/AtCLA1/CLB6/CLB4",9
"GO:0009649","BP","GO:0009649","entrainment of circadian clock","9/7774","19/22026",0.192905345660838,0.444870811367602,0.343755497480925,"AT-PHH1/ELF3/ATCOP1/UVR3/LNK2/ATCRY1/AtbZIP63/ADO1/LNK1",9
"GO:0046490","BP","GO:0046490","isopentenyl diphosphate metabolic process","9/7774","19/22026",0.192905345660838,0.444870811367602,0.343755497480925,"AtHMGR1/AtMDD1/IDI2/AtMDD2/FKP1/DJC26/AtCLA1/CLB6/CLB4",9
"GO:0046785","BP","GO:0046785","microtubule polymerization","9/7774","19/22026",0.192905345660838,0.444870811367602,0.343755497480925,"NA/MAP65-5/NA/ATGCP4/TUBG1/ATPCAP1/ATGCP2/MAP18/ATMAP65-3",9
"GO:0051238","BP","GO:0051238","sequestering of metal ion","9/7774","19/22026",0.192905345660838,0.444870811367602,0.343755497480925,"AtVTL2/ATDTX1/ATFER4/ATFER2/AtVTL5/MTP8/NA/ATFER1/MEB2",9
"GO:0071368","BP","GO:0071368","cellular response to cytokinin stimulus","29/7774","71/22026",0.195174167539494,0.449254607933803,0.347142894745397,"ARR4/KFB01/NA/ATPUP14/AHK3/BRX/NA/ZFP6/ARR11/GIS3/ATSOFL2/ARR15/AtWIND1/KFB20/ARR14/AHK4/ARR16/p23-2/AHP4/ARR1/AtKFB50/p23-1/CGA1/ARR10/NA/SOB5/AHK2/UF3GT/GATA21",29
"GO:0050790","BP","GO:0050790","regulation of catalytic activity","128/7774","340/22026",0.195175553056322,0.449254607933803,0.347142894745397,"PYL9/AtcathB2/ATHM1/AtTPX2/NA/SDS/NA/CYCA2;3/CYCB3;1/AtKTI5/CYCB2;3/CAR8/Aty2/CYCA1;1/ATMCM2/CYCA3;2/AtSERPIN1/AtKRP7/ATHX/ANP2/AtPMEI10/NA/CAR2/CAR9/CAR6/ATDR4/CAR3/CYCB2;4/CYCA1/ABC1K3/CBSX4/CYCA2;4/ATXRCC1/NA/CYCJ18/DSPTP1E/ATHM3/CYCB2;1/ATCYCD2;1/ICK1/AtCCP3/PYL2/SERP4/CYCB1;4/CKS2/AHASS1/PSKF109/AtPYL4/PYL6/NTRC/PYM/NA/cycp3;1/PMEI6/ATF1/ATPDHK/ATRAPTOR1B/TAC1/CYC2/ATHM4/HCF107/NA/SSB2/CYCP2;1/NA/ATBT2/ATG13/CYCD3;3/ICK2/ATTRX/NCA1/ATMKP1/GIG1/GUN4/UNE11/PYL7/CYCD6;1/ATHM2/MTSSB/TPXL2/DJC26/NA/PYL13/AtILP/OSB2/TPXL3/CCS52A1/REN1/ATMSH3/NA/NA/CBSX5/NA/ABC1K1/NA/AtCDC20.2/AtCDC20.1/CER9/CYCD3/CYCB2;2/NA/CYC1/FD-GOGAT/SIM/AtPYL5/CYC1BAT/AtPOT1b/CYCP4;3/CYCD4;2/CYC2BAT/CCS52B/NA/ATF2/NA/EAR1/NA/NA/NA/CYCA3;1/PYL11/KUA1/ICK6/PYL8/AGD5/NA/NA/PMEI13/CYCD4;1",128
